Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
JUND,3.793607303432759e-280,0.9730889774766123,0.902,0.713,1.384097624657442e-275
FOS,1.5560873986623542e-210,1.47242373616574,0.515,0.19,5.6773848740196e-206
CALM1,9.698166147717501e-192,0.6271687909127515,0.955,0.898,3.5383759189947306e-187
FTH1,2.8413003087371212e-188,-0.7776813888905867,0.969,0.989,1.0366484176427386e-183
JUN,8.116257428779113e-186,1.4137465113505958,0.638,0.365,2.9612165228900597e-181
EIF1,8.847459390702154e-186,0.5157769708549225,0.991,0.978,3.227995558697681e-181
FOSB,4.690161659870974e-172,1.3282686823582932,0.416,0.144,1.711205481603925e-167
DUSP1,2.8818592809652076e-170,1.3851228451158573,0.444,0.173,1.051446358660156e-165
TSC22D3,1.9436347007083796e-167,1.1464919338591777,0.565,0.298,7.091351205534522e-163
KLF2,4.15943164698081e-161,1.0686766854660705,0.617,0.35,1.5175686364009485e-156
YPEL5,9.130059689949522e-158,0.9231048810011488,0.655,0.414,3.331102277878083e-153
GZMA,1.1093891362913557e-150,1.1289950916319542,0.605,0.371,4.0476062637590115e-146
S100A4,1.4772188854270343e-149,0.9715548137500414,0.776,0.589,5.3896331034805345e-145
CD69,7.323227665986873e-143,0.95606569981658,0.546,0.286,2.6718796139353104e-138
CD52,7.340720743842054e-140,0.9734215953214043,0.77,0.616,2.6782619633907733e-135
PPP1R14B,1.5220784011010244e-135,-1.0893738931604564,0.222,0.47,5.553303046417088e-131
JUNB,1.9790496905807483e-135,1.1533677524272434,0.534,0.307,7.22056279608386e-131
HLA-A,3.988471922635158e-131,-0.411549740548792,0.99,0.995,1.4551939809734374e-126
ID2,3.6784132136711133e-122,1.0228140218238353,0.45,0.224,1.3420690610079056e-117
ACTB,2.602301009089131e-111,0.6966871814560487,0.847,0.738,9.494495231661695e-107
SRSF7,2.9798099253539574e-111,0.8143962046089412,0.668,0.489,1.0871836512653913e-106
