Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
IL1B,2.8255428383625607e-217,1.3313595994575296,0.473,0.211,1.0308993045765803e-212
CXCL8,6.083604714680841e-201,1.1195649697727394,0.698,0.487,2.2196031801513047e-196
UBC,3.746337858206164e-170,0.553896655995457,0.949,0.947,1.366851367566519e-165
FYB1,3.4020896924817913e-156,-0.796356141179233,0.355,0.616,1.2412524243019816e-151
SAT1,1.523198094035516e-143,0.9937938920224463,0.71,0.574,5.55738824608858e-139
SYNE2,1.8568299486858976e-142,-0.7682963016496109,0.353,0.6,6.774644067780497e-138
SRGN,2.1044848173771104e-140,0.5882790300073797,0.903,0.855,7.678212856200387e-136
HLA-B,1.2473035551123295e-138,0.37128000212086665,0.983,0.988,4.550787020827334e-134
CCL3,1.0769636850080675e-127,1.0103378705471768,0.454,0.257,3.929302004751934e-123
CXCL3,5.163810340699766e-126,1.0497528049092948,0.245,0.082,1.8840162028043096e-121
LDHA,1.594074230230315e-120,0.6912539622207006,0.733,0.625,5.815979828995305e-116
HBB,1.4032744955073555e-119,4.828406815864429,0.13,0.018,5.119846996858587e-115
JUND,2.200496073531426e-117,0.706834953125969,0.801,0.725,8.028509924279408e-113
KLF2,2.152676080991142e-106,-0.7512513390134314,0.376,0.587,7.854038681496182e-102
CREM,6.397446437628609e-103,0.7065699835441586,0.696,0.56,2.3341083327687982e-98
EPB41,2.7621705946494197e-100,-0.6400774449032416,0.246,0.457,1.0077779414578407e-95
LMNA,1.1529869285578512e-96,0.8786105711880361,0.46,0.283,4.2066728088433203e-92
XIST,1.0131102750146728e-94,-0.8414168037393547,0.001,0.1,3.6963328383910335e-90
H3F3B,4.505489042299429e-94,0.40482968150952203,0.961,0.959,1.6438276770829465e-89
DDIT4,2.3563843595384823e-92,0.969172364056677,0.455,0.293,8.597268335776152e-88
TGFB1,2.346073684729798e-90,0.7340158036117663,0.557,0.406,8.559649838736668e-86
TXNIP,6.491840630143807e-87,-0.5277092090772633,0.327,0.533,2.368548053907968e-82
TSHZ2,1.1385873445280788e-85,-0.7029041629705588,0.204,0.391,4.1541359265106955e-81
RIPOR2,1.8094118994276854e-83,-0.5824708654168285,0.238,0.433,6.60163931506191e-79
IFITM1,1.7979005217925007e-82,0.7631007504792306,0.344,0.192,6.559640053759939e-78
EIF1,2.116940362450919e-77,0.33680140273285897,0.968,0.982,7.723656912402177e-73
CCL4,1.8849008196313247e-70,0.7420295194034352,0.438,0.298,6.877060640424888e-66
SESN3,1.6044055482211036e-68,-0.573775665240166,0.317,0.492,5.853673642684696e-64
GIMAP1,2.2958734124311602e-68,-0.5255699099021875,0.193,0.362,8.376494145255088e-64
TRAC,6.57016998797139e-67,-0.4494419689298397,0.427,0.611,2.397126520111362e-62
SOD2,2.9103506274250946e-66,0.6595509080001913,0.582,0.474,1.0618414264160457e-61
FAM177A1,1.4510929789287028e-65,0.6370760470444365,0.505,0.374,5.294312733621372e-61
CXCL2,2.578366856587445e-63,0.6794235386094547,0.159,0.06,9.407171476259293e-59
ITM2B,7.802319327453138e-62,-0.3656734923276024,0.697,0.831,2.846676206621277e-57
LYZ,1.1681778605759671e-60,0.6722978357538933,0.123,0.039,4.262096924311416e-56
RESF1,1.2866430474889757e-60,-0.4889713478943487,0.358,0.522,4.694317158763528e-56
UBB,6.820641211316559e-60,0.41519114218365116,0.796,0.754,2.4885109459488466e-55
SRSF2,1.5132427428105183e-59,0.533969431103944,0.598,0.499,5.521066147144176e-55
CD69,6.577355200063e-59,0.8334597242216544,0.391,0.26,2.3997480447429857e-54
SET,1.7750213039253113e-56,-0.3810635681411245,0.556,0.71,6.476165227371499e-52
IL7R,2.2835515044530697e-55,-0.39723800750460825,0.822,0.887,8.331537663997025e-51
SLC5A3,3.1434240139880063e-53,-0.45971795036953567,0.151,0.286,1.1468782515035241e-48
SOCS3,6.109477785078188e-51,0.6832763234043914,0.229,0.122,2.229042969885777e-46
GIMAP7,3.661930109122013e-50,-0.31289786829206623,0.664,0.802,1.3360552003131665e-45
ETS1,8.301707889488184e-49,-0.33277447252675607,0.585,0.729,3.0288781234797637e-44
ARL6IP5,8.410113618169157e-49,-0.38111540402029087,0.382,0.547,3.068429953589017e-44
BCL11B,3.2233613894590885e-48,-0.36553664847231326,0.445,0.595,1.1760434029441484e-43
GPR183,4.706720940033629e-48,0.4680037162434525,0.669,0.585,1.7172471349712695e-43
HLA-C,5.910298047165829e-48,0.2612902998967188,0.941,0.951,2.156372242508453e-43
METRNL,6.575883913673796e-48,0.61906381026432,0.199,0.101,2.3992112459038847e-43
GABPB1-AS1,1.4917844108934815e-47,-0.4593597649564263,0.095,0.204,5.442775423144867e-43
CRIP1,3.4107280582921465e-47,0.530169719552366,0.829,0.813,1.2444041320678896e-42
GTF3A,6.681938647988468e-47,-0.41279928742462824,0.392,0.544,2.4379053157185924e-42
CD3G,1.6433425104535389e-46,-0.3732843492726645,0.408,0.569,5.995735149389736e-42
ARHGDIB,1.4381155461805823e-45,0.37440782660066585,0.781,0.753,5.246964570239854e-41
NINJ1,2.0478272119195503e-45,0.60780257985486,0.228,0.128,7.471497582688479e-41
FTH1,5.3425193668177654e-45,0.3417954369566445,0.994,0.996,1.9492181909834616e-40
LTB,7.124738224651826e-45,-0.27515623972399306,0.673,0.806,2.5994607412642186e-40
LBH,1.46128157447491e-44,-0.47235958737847206,0.174,0.298,5.331485824471709e-40
LAT,1.5498236963281519e-44,-0.37948676876804366,0.301,0.449,5.6545317560532624e-40
KMT2A,7.513308793706915e-44,-0.3590677101692321,0.27,0.414,2.741230713383968e-39
SELL,1.7478608014654923e-43,-0.44116928955733403,0.319,0.46,6.377070134146849e-39
DGKA,1.5315494590989925e-42,-0.3739460318756723,0.083,0.181,5.587858201522674e-38
EVI2A,3.3939401248960775e-42,-0.3620612417802296,0.336,0.483,1.2382790545683339e-37
TRAF3IP3,5.897266670263593e-42,-0.3772581953766666,0.086,0.186,2.151617744645672e-37
LINC00623,6.212916189436582e-41,-0.38758145773265906,0.197,0.322,2.266782471715937e-36
STK4,1.2778550931457008e-40,-0.278509180108097,0.485,0.633,4.6622543073420896e-36
THEM4,1.4858308653099035e-40,-0.3960573402913693,0.099,0.199,5.4210539120831826e-36
PSIP1,4.269865039185204e-40,-0.3894450528616882,0.261,0.397,1.5578602595467215e-35
AREG,1.2652491334374241e-39,0.7694491831387771,0.113,0.046,4.616261463346442e-35
ENO1,9.312676577412149e-39,-0.35740629657894774,0.489,0.618,3.3977300492688227e-34
"NAP1L1",1.1708192521566731e-38,-0.2745049708670617,0.722,0.831,4.271734041493622e-34
EVI2B,1.2092176935630642e-38,-0.32756912769087787,0.499,0.63,4.41183075496484e-34
PKIA,3.6776570389626516e-38,-0.4046588081850573,0.156,0.268,1.3417931706655235e-33
CD48,6.064530224210929e-38,-0.276284016641807,0.594,0.735,2.2126438523033575e-33
SNHG16,7.258124482080137e-38,0.5270986982079671,0.457,0.372,2.648126717286938e-33
PRKACB,1.515194415282508e-37,-0.344668717882775,0.104,0.203,5.528186824158231e-33
ARL4C,5.7840939403677255e-37,-0.2783204766773313,0.642,0.757,2.1103266741431647e-32
TCF7,1.296394464754352e-36,-0.36752236748956646,0.326,0.461,4.7298952046562536e-32
BOD1L1,5.4778732926892595e-36,-0.30884082560716397,0.288,0.423,1.9986020708376763e-31
KIF2A,5.844291830158388e-36,-0.346368054970577,0.321,0.455,2.132289874233288e-31
ATP2B4,1.282386158214114e-35,-0.3167937868310311,0.114,0.214,4.6787858982441955e-31
EFHD2,1.299866518440761e-35,0.4820367490908548,0.37,0.269,4.742562992531117e-31
CCL3L1,3.801700547820462e-35,0.5039684304045602,0.216,0.127,1.3870504448722957e-30
