Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LMNA,3.0010544686079868e-226,1.32672460972966,0.588,0.283,1.0949347228716239e-221
UBB,1.2047618544467513e-193,0.8046882586540041,0.855,0.754,4.395573625948972e-189
EZR,4.13979737436423e-182,0.9528795349844099,0.818,0.711,1.5104050720367892e-177
H3F3B,5.386394266753548e-178,0.5680610520211777,0.973,0.959,1.9652259482250322e-173
UBC,9.143068705448983e-174,0.6381431643579765,0.953,0.947,3.3358486171830615e-169
SYNE2,4.409502774653276e-161,-0.9265738541222261,0.297,0.6,1.6088070873322476e-156
RNF213,2.637539583897369e-144,-1.0110064699360868,0.257,0.532,9.62306317184955e-140
SAT1,9.110164570874592e-142,1.0027968518638382,0.731,0.574,3.323843543683595e-137
LDHA,1.679343776553394e-140,0.7974430652815743,0.758,0.625,6.1270857687550575e-136
CD69,6.938966077434745e-135,1.1176530571990193,0.485,0.26,2.531681773352067e-130
LRRFIP1,1.4291274345868254e-132,0.7727494140103683,0.742,0.596,5.214171445090032e-128
TAGLN2,1.13071419961664e-130,0.7300390942386654,0.768,0.637,4.1254107573013105e-126
CALM1,2.7272247997074174e-130,0.5273719280745226,0.939,0.931,9.950279681732512e-126
TGFB1,8.754083484701508e-126,0.9958491535272667,0.594,0.406,3.193927359393345e-121
FAM177A1,3.895053717831233e-125,0.9923399529574268,0.571,0.374,1.4211103489507254e-120
EIF1,1.1011372147997718e-123,0.42674094114282024,0.973,0.982,4.017499128196967e-119
CRIP1,7.084446497403012e-123,0.8025169173047191,0.859,0.813,2.5847603045774888e-118
SRGN,1.3685530261827086e-111,0.5643425333861538,0.9,0.855,4.993165716027612e-107
SYAP1,4.298863819690398e-105,0.9710007074674523,0.436,0.249,1.5684404646140418e-100
SOCS3,3.8764521346202e-104,0.9106689321172922,0.301,0.122,1.41432356131618e-99
FYB1,4.102667615642337e-99,-0.6662003588293608,0.372,0.616,1.4968582795671067e-94
EPB41,1.5316421780614723e-96,-0.69022935811786,0.216,0.457,5.588196486657282e-92
CDC42,3.68362330311433e-94,0.5273422511495842,0.814,0.758,1.3439699621412634e-89
NINJ1,1.5515010989473023e-93,0.8136326894895604,0.298,0.128,5.660651759509232e-89
TSHZ2,1.6179147633446845e-93,-0.9262294571068783,0.179,0.391,5.902962014063081e-89
FAM107B,1.619631238143423e-93,0.5362373085730425,0.878,0.866,5.909224572366279e-89
ADGRE5,4.527783293657704e-91,0.8445147140538591,0.362,0.185,1.6519617346910132e-86
SNHG5,3.708622905669131e-90,0.5850462549165742,0.779,0.69,1.3530910671333823e-85
PTPRC,1.9005192051940826e-89,-0.4223552854847661,0.84,0.924,6.93404432015061e-85
JUND,1.3891988971684238e-88,0.7064235152280336,0.782,0.725,5.068492176318994e-84
HLA-B,1.638542558335683e-88,0.30696666290964814,0.984,0.988,5.978222524087739e-84
LY6E,5.552674827148878e-86,-0.7664711786528817,0.152,0.357,2.0258934106852682e-81
GABARAPL1,2.1013460599474082e-85,0.870458576850482,0.432,0.269,7.666761099718119e-81
RIPOR2,9.992532228567293e-84,-0.599355447748005,0.209,0.433,3.6457753835927765e-79
VIM,9.21104315399853e-83,0.5621393672633941,0.97,0.984,3.3606490947363637e-78
EFHD2,1.358820229988055e-79,0.7399452197873313,0.437,0.269,4.957655609111419e-75
YWHAZ,3.1855077049506556e-79,0.4974542131530102,0.796,0.756,1.1622324861512467e-74
LCK,3.608431910595571e-79,-0.6550101411912003,0.114,0.302,1.316536382580794e-74
PDCD5,2.856496651278966e-78,-0.6332564880568283,0.169,0.376,1.0421928032191308e-73
GIMAP1,1.0032351828007512e-75,-0.6609475138710272,0.165,0.362,3.660303564448541e-71
DDIT4,1.0523346395233644e-75,0.8897573257375402,0.449,0.293,3.839442932300995e-71
SET,8.119834632604231e-75,-0.5169556918417437,0.512,0.71,2.9625216657056536e-70
MX1,1.4744359510769542e-74,-0.7608801656668389,0.203,0.395,5.379479567504268e-70
MRPS6,3.850579358570105e-73,-0.5981628673633697,0.247,0.46,1.4048838789743028e-68
ZFP36L2,1.177236689132245e-72,-0.5594364314072515,0.471,0.666,4.295148060298996e-68
CSTB,5.550568439652203e-71,-0.5842739038524218,0.238,0.449,2.0251248952071063e-66
AREG,2.1830054494173458e-70,0.8252101534948473,0.152,0.046,7.964695382199187e-66
TRAC,3.1786987464590957e-70,-0.5310265701312895,0.394,0.611,1.1597482376456012e-65
PPP1R14B,1.5062151857775532e-69,-0.6513347059893309,0.197,0.39,5.495426105309403e-65
DRAP1,6.67762847797992e-69,-0.5465295978613114,0.243,0.452,2.4363327501909738e-64
XIST,2.1281746397724814e-66,0.9130149585334232,0.234,0.1,7.764645173209898e-62
ARHGDIB,3.4264188487666254e-66,0.4845450762237671,0.795,0.753,1.2501289169725032e-61
ENO1,1.702225658887632e-65,-0.5535645964556513,0.424,0.618,6.210570316451525e-61
KLF2,7.137099146232512e-65,-0.6058529408926159,0.4,0.587,2.603970623502932e-60
ATP1B3,4.136163842278e-64,0.8682990877628003,0.368,0.229,1.5090793778551283e-59
ELL2,1.2502561359648156e-63,0.6685513004358454,0.182,0.07,4.56155951206763e-59
PSME2,4.121082312070848e-62,-0.5705694962744787,0.224,0.415,1.503576881559049e-57
SESN3,4.83943095407695e-62,-0.5567319605900503,0.294,0.492,1.765666383594975e-57
ARID5A,3.282517529735457e-60,0.7009140158107738,0.436,0.3,1.1976265207239816e-55
DEK,3.6175354565978554e-59,-0.5108171490963049,0.379,0.575,1.3198578113397276e-54
CDK2AP2,3.820831668325618e-59,-0.5282466623097918,0.087,0.234,1.3940304341886018e-54
PRKDC,9.055117698485699e-59,-0.4893873132456793,0.091,0.239,3.303759692292507e-54
PSMB9,1.6740108169358624e-58,-0.49683233539247684,0.227,0.416,6.107628465590494e-54
RSBN1L,2.432288190586301e-58,-0.5241346855759672,0.13,0.291,8.874203463354118e-54
BST2,1.283623744730204e-57,-0.5570476221532502,0.072,0.208,4.683301232648149e-53
ITM2B,4.4916960007588524e-57,-0.39263657247273587,0.69,0.831,1.6387952858768674e-52
SLC2A3,2.1861185029809256e-56,0.7663991189521075,0.353,0.225,7.976053358125906e-52
MYL12A,2.8494889396063573e-56,-0.47757142135266917,0.335,0.534,1.0396360396153795e-51
TLN1,1.1393349030003356e-55,-0.5237212333754813,0.178,0.349,4.1568633935967245e-51
SGK1,1.2260061842256734e-55,0.686966645351968,0.149,0.053,4.4730835631473695e-51
BZW1,2.2514497421288e-55,0.577631515637707,0.573,0.466,8.214414384156927e-51
HTATIP2,2.4960710820427675e-55,-0.5468539433144082,0.065,0.192,9.106915342833037e-51
KMT2A,1.012394754348084e-54,-0.48297063022152753,0.233,0.414,3.6937222612389843e-50
YPEL5,1.345764644671035e-54,0.7062626051852217,0.488,0.37,4.910022306082271e-50
ITM2A,1.4800744145465906e-54,0.6779418699092263,0.477,0.347,5.400051501473236e-50
SLC5A3,6.510323106004745e-54,-0.5178135213601625,0.132,0.286,2.375291385225831e-49
