Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SLC7A11,0,-1.8061199074932894,0.269,0.656,0
FTH1,0,-0.7102800644827933,1,1,0
XIST,0,-1.383832841232679,0.108,0.449,0
LGALS3,8.748218799409829e-246,-0.9560427707867003,0.824,0.94,3.191787628964676e-241
ADA,2.138821226625477e-244,-1.199132560490856,0.23,0.552,7.803489245343053e-240
ATP6V1F,2.0150543987807388e-228,-0.7832554811760395,0.697,0.887,7.351925973951525e-224
PDE4DIP,1.5372950821709852e-223,-1.1167925669270584,0.287,0.59,5.6088211073008396e-219
S100A9,1.4422460564354345e-222,0.9344917161039668,0.967,0.936,5.262034736904682e-218
ALCAM,6.589136368147461e-217,-1.0032336927552845,0.187,0.477,2.404046403918601e-212
C15orf48,1.3341144464268607e-204,-1.018991999175662,0.497,0.774,4.867516557788401e-200
TMSB10,1.511331422265891e-202,0.6030825278274836,0.987,0.986,5.514092694137103e-198
AIF1,4.523433389451292e-201,0.9085427613508781,0.819,0.677,1.6503746721413039e-196
SQSTM1,1.863844315536503e-195,-0.852188820510325,0.616,0.819,6.800235985234931e-191
NBPF19,4.930220304063158e-194,-0.9200332674363396,0.305,0.589,1.7987908779374434e-189
SDCBP,6.541933013364315e-193,-0.7334816238514441,0.733,0.88,2.3868242599259706e-188
KYNU,7.107261821762671e-192,-0.8881579599928442,0.394,0.672,2.5930844756701105e-187
SOD2,1.8346648242334046e-191,-0.7160568684983781,0.979,0.993,6.693774611215577e-187
VIM,3.505621901677123e-186,-0.4865719409240121,0.997,0.999,1.2790261508268984e-181
AQP9,1.1211651798077133e-179,-0.76183032468002,0.479,0.77,4.090571158528442e-175
LIMS1,5.974425003942124e-175,-0.7946355735950212,0.523,0.775,2.1797689626882843e-170
BASP1,6.799142360692407e-173,-0.9573527359197516,0.425,0.691,2.4806670902986248e-168
ANXA5,3.0677148495255306e-172,-0.9194326503743318,0.83,0.917,1.1192557628493898e-167
KLF2,1.683881695138153e-169,1.1565946638945093,0.531,0.271,6.143642364711551e-165
MNDA,1.4227985589526976e-166,1.3594291703001082,0.548,0.316,5.191080542338917e-162
KLF4,4.414090184680661e-159,1.2239628328099437,0.534,0.295,1.6104808038807393e-154
LHFPL2,9.198885461671578e-158,-0.7468898546499259,0.265,0.539,3.3562133606908753e-153
ZFYVE16,3.7348756787855674e-156,-0.8730551582546411,0.381,0.625,1.3626693914049143e-151
TXNRD1,5.860390179777497e-156,-0.8645861960570478,0.255,0.506,2.1381633570918196e-151
S100A10,5.050664356989377e-152,-0.442056169378203,0.974,0.988,1.8427348906475742e-147
ANPEP,9.684133152015649e-152,-0.7434515714929417,0.323,0.581,3.5332559805129094e-147
ARHGDIB,2.968315482670203e-145,0.7565979588079239,0.681,0.471,1.0829899038522237e-140
IFI30,9.148116443078318e-145,-0.6075966968516742,0.894,0.961,3.3376902842571247e-140
CD63,2.3183807492580907e-144,-0.6319280448810374,0.786,0.905,8.458612163668144e-140
MANF,6.881772453505163e-141,-0.6640282406865883,0.267,0.523,2.5108146796613586e-136
PID1,5.0978063580081356e-139,-0.8063983106623874,0.161,0.373,1.8599346497192684e-134
ITGB2,1.116870944259869e-138,0.7030277228169071,0.676,0.469,4.074903640132132e-134
GK,1.8387016140033667e-134,-0.7654466019562933,0.187,0.407,6.708502838691283e-130
TSC22D3,2.769079604475253e-134,1.0189102832514667,0.45,0.224,1.010298693692796e-129
SLC6A6,2.0613318761011716e-133,-0.6500124344143912,0.324,0.574,7.520769349955124e-129
RALA,2.713031570280893e-133,-0.897276756413111,0.26,0.491,9.898495684169838e-129
JUND,5.8766858052369346e-130,0.6766784432245774,0.863,0.829,2.1441088160406956e-125
RDX,8.916989316272771e-130,-0.8575025683613414,0.211,0.432,3.2533635520421204e-125
LYZ,5.259771018871862e-127,0.4942493624561335,0.984,0.977,1.9190274562353988e-122
TUBA1A,1.3574119145358657e-126,1.0593163817040934,0.392,0.174,4.952517370184106e-122
FOSB,3.008035250227481e-125,1.0357648201162668,0.649,0.488,1.0974816610454964e-120
S100A11,3.327853743096789e-125,-0.38521183663771286,0.969,0.987,1.2141674381688635e-120
HSPA5,4.304111206248943e-122,-0.5751135003942252,0.678,0.851,1.5703549735999267e-117
ANXA2,9.238152997064106e-121,-0.4764114270063913,0.811,0.921,3.3705401209788394e-116
FGL2,1.4784822241094423e-120,0.9016263629574506,0.456,0.231,5.3942423946633e-116
SGK3,1.846269750811581e-120,-0.6732362760999495,0.227,0.444,6.736115185836053e-116
KDELR2,3.912519189739495e-120,-0.6257899462000972,0.25,0.473,1.4274826263764546e-115
JAKMIP2,6.435522091340467e-119,-0.7711586135390875,0.024,0.145,2.348000235025569e-114
SEMA6B,5.370154011485072e-118,-0.5536898472259657,0.23,0.469,1.9593006910903285e-113
CTSS,6.814488746394714e-118,0.5177144706420922,0.928,0.972,2.4862662191221113e-113
IFITM2,1.0487208146746279e-117,0.8363530876210659,0.545,0.334,3.82625789234038e-113
ACTB,4.576087074673942e-117,0.48862358123948724,0.957,0.968,1.6695853691947878e-112
MS4A6A,1.9732416577426963e-116,0.8939547428542725,0.499,0.286,7.199372188274227e-112
TSPO,5.858126612321098e-116,0.6300560438675138,0.811,0.769,2.1373374945053526e-111
EPB41L3,6.794471243410781e-116,-0.6692101102435,0.274,0.495,2.4789628331584235e-111
S100A8,1.2629465335904299e-115,0.708663922305953,0.921,0.91,4.607860427804683e-111
HMGA1,9.594906924541753e-115,-0.5882011047655591,0.414,0.663,3.5007017914190583e-110
ITGB1,1.1946971002156566e-113,-0.614628900112316,0.599,0.767,4.358852370136823e-109
GSTO1,7.157150772725535e-113,-0.49381521493942815,0.666,0.852,2.6112864594289114e-108
ABCA1,2.333832674272268e-112,-0.5597861606480721,0.303,0.548,8.51498851208237e-108
HSP90B1,7.322394564654859e-111,-0.6514698005420421,0.705,0.836,2.671575656914325e-106
KLF6,2.685293447258638e-108,0.510581103254915,0.894,0.871,9.79729314232314e-104
CALU,1.2406952041397077e-107,-0.544165824059479,0.118,0.297,4.526676452303724e-103
VRK2,2.4635484381201818e-107,-0.5839078860124798,0.136,0.319,8.988256476481484e-103
EMP3,2.8558874306219327e-107,-0.3451634721779522,0.942,0.983,1.041970529062412e-102
ENG,6.07799483996034e-106,-0.5560007599654831,0.16,0.355,2.2175564173595302e-101
DOCK4,1.1183335483180246e-105,-0.5591850308101468,0.108,0.28,4.0802399510383126e-101
CALR,1.968879547223453e-105,-0.5651512371821181,0.593,0.778,7.183457028044768e-101
MYOF,1.1256371832884683e-104,-0.5937638699696033,0.142,0.326,4.1068872632279766e-100
PYCARD,2.4945129260789875e-104,0.7423236565557123,0.523,0.322,9.101230410799186e-100
SDF2L1,1.742375162841729e-103,-0.5504381835713841,0.357,0.592,6.357055781628048e-99
S100A4,1.9057798890024234e-103,0.4379206303368939,0.96,0.973,6.9532379250253416e-99
VSIR,3.610814771828057e-101,0.7291313177417729,0.346,0.149,1.3174057695014666e-96
NINJ1,1.0310664586397151e-99,-0.5051617712978795,0.643,0.855,3.7618459743470004e-95
DAB2,7.3710658419303e-99,-0.4921475781432177,0.063,0.205,2.6893333724282695e-94
SPHK1,7.774686341629397e-99,-0.49471380245734686,0.221,0.436,2.8365943117434853e-94
TIMP1,2.3234840480663715e-98,-0.43838652409668466,0.815,0.912,8.477231549370157e-94
DNAJC3,5.186497283364176e-98,-0.586946860534252,0.429,0.638,1.8922935338354197e-93
ARL8B,3.221734389277929e-97,-0.5334405627941707,0.462,0.676,1.1754497919280525e-92
SEC61B,6.039811382555019e-97,-0.5206834626236643,0.703,0.828,2.203625182925199e-92
SEC22B,8.371840493344646e-97,-0.531339877552524,0.313,0.526,3.0544660039967943e-92
SLC39A8,1.0504326281904434e-96,-0.6887151372866633,0.228,0.431,3.832503443952833e-92
CSTB,2.022706646331475e-96,-0.746166869227121,0.704,0.829,7.379845199140386e-92
MCL1,3.179191625529914e-96,0.6361117382253769,0.721,0.592,1.1599280645745891e-91
SEC62,4.285452828876543e-95,-0.587507141913499,0.481,0.667,1.5635474646156068e-90
SLC44A1,1.1676801639108427e-94,-0.7055040333775658,0.116,0.276,4.26028107802871e-90
EVA1B,1.7688167900229353e-94,-0.5343964715883939,0.157,0.338,6.45352805839868e-90
RAB13,4.655073539272937e-94,-0.6008819532888343,0.119,0.281,1.6984035808037312e-89
SPART,1.26651567415061e-93,-0.48167310248298034,0.148,0.327,4.6208824371385004e-89
OLR1,1.5289016184868536e-93,-0.596392245081454,0.448,0.657,5.578197555049286e-89
CAPN2,2.3829635252868473e-93,-0.5014795031639707,0.452,0.663,8.694242422009062e-89
ITM2B,3.942657213596773e-93,0.538371814625723,0.833,0.814,1.4384784843807826e-88
ARFGAP3,5.97385209982979e-93,-0.5181085967441232,0.431,0.657,2.179559938622899e-88
LRRFIP1,7.340396366629789e-93,0.5076948670671504,0.836,0.776,2.6781436143648785e-88
CD74,1.1471462800278052e-91,0.43812725148198606,0.949,0.929,4.185363202681448e-87
CD109,2.1876026272709105e-91,-0.5859449404209244,0.211,0.403,7.981468185597917e-87
ARF4,3.4490078028913473e-91,-0.49542691792452476,0.324,0.529,1.2583704968849082e-86
JAML,6.90342844338784e-91,0.7196319954497933,0.362,0.178,2.5187158675700534e-86
FNDC3B,2.8425302413695257e-90,-0.5020189240255639,0.377,0.587,1.0370971585636714e-85
CST3,3.3199827459946195e-90,0.4745148577808873,0.906,0.924,1.2112957048761369e-85
SEC61G,6.9837267426986325e-90,-0.5261704359508383,0.539,0.708,2.548012702073596e-85
AC020916.1,1.7098100781288703e-89,0.666548702214651,0.721,0.602,6.238242070053184e-85
SEC24D,2.4863310543168373e-89,-0.4570445016105351,0.137,0.308,9.07137885167498e-85
CORO1A,2.2790720401033353e-88,0.7107267607932672,0.529,0.369,8.315194338317019e-84
PDIA3,4.541153349646621e-87,-0.4975741088808414,0.633,0.794,1.65683979961857e-82
ITGB8,4.997566241369112e-87,-0.6141128359389002,0.164,0.341,1.8233620431635204e-82
