Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HLA-C,1.3115431600477256e-156,0.7640527684227032,0.952,0.925,4.785165219434126e-152
CXCL8,2.1068802247105796e-151,-0.8756311599477407,1,1,7.68695249985655e-147
IL1A,1.4196128566349343e-148,-1.4991381608438021,0.452,0.775,5.179457507432558e-144
SOD2,3.423510992054954e-142,-0.6796309910896996,0.997,1,1.24906798545125e-137
C15orf48,1.876736975864527e-134,-1.0766760642157198,0.813,0.917,6.847274856441727e-130
TNFAIP6,3.233892449255626e-134,-1.8206517671407663,0.575,0.83,1.179885660110915e-129
IL6,4.916956380291344e-129,-1.4913873163085944,0.573,0.834,1.7939515353492968e-124
ANXA1,6.543643809176236e-128,0.8004933019897056,0.953,0.852,2.3874484437779497e-123
SLC7A11,4.0940446780132014e-123,-1.2004002120547148,0.475,0.772,1.4937122007731166e-118
PTMA,4.743526572730526e-123,0.9716817166706022,0.97,0.889,1.7306756700607326e-118
IER3,1.0965419898154996e-121,-0.8159877181457369,0.822,0.947,4.00073344984185e-117
HLA-DRB5,5.536460191256289e-121,-0.9927580778144967,0.031,0.291,2.0199775007798572e-116
GRAMD1A,1.681533555355906e-120,-1.1085004693952007,0.198,0.521,6.135075176716023e-116
MALAT1,1.6122235846184902e-113,0.8068495062679197,1,0.999,5.882197748480561e-109
"NAMPT",6.971674135949014e-109,-0.8073100958685124,0.82,0.951,2.5436153085009978e-104
IL1B,4.84193334517842e-108,-0.7810645584492955,0.992,0.993,1.7665793809883464e-103
MARCKS,4.1433662219061825e-107,-0.793371361809192,0.829,0.945,1.5117071660624706e-102
SGPP2,7.512297624791585e-105,-1.0134476885895254,0.095,0.374,2.74086178840521e-100
XIST,1.181181178108674e-103,-1.0500688370008473,0.15,0.456,4.3095395283294964e-99
EEF1A1,6.973169056003261e-102,0.4279528686618459,1,0.997,2.5441607300827894e-97
EZR,1.3494010511907878e-101,1.4522830116937802,0.556,0.274,4.923289735269589e-97
B2M,1.9813539684772493e-100,0.34727399127660874,1,0.999,7.228969953989244e-96
ITGB8,8.499575384100548e-92,-0.9231234487373663,0.43,0.719,3.101070078889085e-87
PTGS2,2.625194794155484e-90,-1.0560849727705985,0.762,0.891,9.578023206476284e-86
CRIP1,4.037697250667817e-89,0.9779134921412549,0.823,0.665,1.4731538419061531e-84
HMGB1,2.7811132161935114e-88,1.034683996697149,0.765,0.576,1.0146891569282026e-83
CD74,8.556735990730568e-88,0.6591202143630808,0.889,0.826,3.121925126218048e-83
FTH1,3.714183706663969e-87,-0.42362684325006406,1,1,1.355119925376349e-82
TMSB4X,1.532195905624421e-86,0.5550034107578448,0.996,0.983,5.5902167616707e-82
TNFAIP2,4.249348019139219e-86,-0.8765831636766948,0.395,0.684,1.550374624782944e-81
FAM107B,5.180965168295255e-85,0.7956187837997541,0.862,0.732,1.890275141652524e-80
