Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
XIST,0,-1.9244718351379255,0,0.456,0
F3,1.384926395046541e-233,-1.9061701538620288,0.175,0.556,5.0529039523273046e-229
FTH1,2.2001785957306076e-227,-0.6818966324466151,0.998,1,8.027351606523122e-223
LMNA,8.974182861022563e-178,1.2589407945093436,0.716,0.398,3.274230616844082e-173
SLC39A8,6.8524292088079996e-177,-1.499417831729872,0.351,0.665,2.5001087968335985e-172
ANXA1,1.3340757795532623e-173,0.9084888221392768,0.947,0.852,4.8673754817000775e-169
PLD1,5.09214225143064e-161,-0.8582168088080524,0.107,0.407,1.857868100434469e-156
C15orf48,2.7435167802117978e-160,-1.0386436911745696,0.818,0.917,1.0009720972602744e-155
IL1A,3.424443773101125e-150,-1.2806788169550365,0.544,0.775,1.2494083106159453e-145
RACK1,1.2083517075486306e-147,0.6771821475552411,0.945,0.929,4.408671204991179e-143
EEF1A1,3.125053396337466e-144,0.44553725012113166,0.995,0.997,1.1401757316537245e-139
SLC25A37,1.8681557011813157e-137,-1.0094917590409271,0.269,0.592,6.81596607576003e-133
MARCKS,3.873093179252658e-136,-0.8103068475599926,0.883,0.945,1.4130980464503324e-131
SLAMF7,8.824462473766632e-128,-1.0580593353803742,0.413,0.685,3.219605133553756e-123
CYTOR,1.5559291291318912e-114,1.0621060354423029,0.754,0.573,5.676807427637705e-110
TPT1,5.334289706477758e-112,0.27677377037193374,0.993,0.997,1.94621559940841e-107
IL6,1.9323214918734472e-111,-1.230155818194465,0.689,0.834,7.050074963100272e-107
IVNS1ABP,1.0655598670470674e-109,-1.1372373462561793,0.235,0.502,3.887695174921226e-105
THBS1,3.2391455128423805e-108,0.779723072402863,0.885,0.618,1.1818022403605425e-103
PLAUR,2.137094370160761e-107,-0.9291124400872084,0.692,0.841,7.797188809531537e-103
KCNJ2,2.251802791664807e-107,-0.8104646620589053,0.073,0.285,8.2157024853890485e-103
HBB,6.989157878853751e-107,2.8102859805471865,0.225,0.008,2.5499942520997913e-102
UBA52,1.826779865233058e-105,0.4375346377116882,0.968,0.972,6.665006338302811e-101
SGPP2,5.811829370077412e-103,-0.8004560126834939,0.134,0.374,2.120445945672744e-98
DDX3Y,2.564905964631421e-99,0.8810309808809014,0.428,0.151,9.35805941195774e-95
BASP1,6.66347582887258e-98,-0.6944085411308887,0.747,0.905,2.431169156164161e-93
DOCK4,7.331475792963473e-98,-0.704064345402396,0.164,0.404,2.6748889430627233e-93
LGALS3,2.3697023505547795e-96,-0.6483061145882845,0.867,0.948,8.645859025999113e-92
PNRC1,4.578466839346054e-96,-0.5921808078292621,0.926,0.968,1.6704536263354078e-91
IRAK3,4.966974083364869e-94,-0.6985165880293436,0.35,0.611,1.8122004943156725e-89
"NACA",1.928998151357983e-92,0.4647221183859216,0.96,0.965,7.037949755229601e-88
GRAMD1A,8.121538548729039e-91,-0.810826744148577,0.289,0.521,2.96314333950379e-86
EEF1G,1.8785365687207138e-86,0.6207289289596707,0.835,0.746,6.853840670977524e-82
GPR183,7.404020680375062e-86,0.8672709565470638,0.517,0.258,2.7013569452348413e-81
SLC11A1,8.282372706272313e-86,-0.714676279135701,0.153,0.38,3.0218236818834535e-81
CYBA,1.3351227746801905e-85,-0.5419731071105205,0.806,0.914,4.871195443420675e-81
CCL20,6.881092614194811e-85,-0.8919452102533203,0.581,0.783,2.5105666402889766e-80
EEF1B2,1.0006622821967236e-84,0.5505722859946185,0.894,0.851,3.6509163365947464e-80
CCL7,1.6420964473869727e-84,1.059948765917505,0.421,0.163,5.99118888829137e-80
SNHG6,6.29225541650788e-84,0.7963599343094057,0.668,0.481,2.2957293887129003e-79
FNDC3B,1.0066066968643822e-83,-0.6673065063414982,0.51,0.729,3.6726045335096986e-79
SLC2A6,4.451998830637438e-83,-0.6095286077825919,0.45,0.71,1.6243117733580693e-78
AC253572.2,1.4323376180961105e-81,1.0209938583429736,0.606,0.397,5.225883799623659e-77
MET,1.5014540153281955e-81,-0.4892404713117753,0.041,0.195,5.478054974924921e-77
DMXL2,7.109890929146583e-81,-0.6768448520864174,0.411,0.649,2.594043705499131e-76
MAP3K4,1.5269183526760132e-79,-0.7443726803358357,0.062,0.228,5.570961609738434e-75
SDCBP,1.6249642710471183e-79,-0.54334336105032,0.747,0.877,5.928682142915411e-75
NEU4,3.1490632461917566e-79,-0.5567120486116659,0.039,0.186,1.1489357253730624e-74
MIR4435-2HG,2.3851850936079165e-77,0.8600516377784618,0.425,0.194,8.7023478140284835e-73
GAS5,4.1497863020384246e-77,0.8065300499813897,0.616,0.434,1.5140495322987193e-72
DNAJC3,2.406191240068433e-76,-0.6885895200555181,0.607,0.769,8.778988739389678e-72
SMS,3.323869990349961e-76,0.7938398053048719,0.583,0.374,1.2127139659791832e-71
MMP14,5.906505126651711e-76,-0.6566404784808094,0.134,0.333,2.154988395458877e-71
IDO1,1.3474939534871725e-75,-0.653018052467351,0.022,0.144,4.916331689297949e-71
