"","logFC","FDR","pval","gene","label"
"1",-0.133962170098648,0.053567613644119,0.371640945994568,"ABCB1",FALSE
"2",-0.103365730774564,0.0267548047842755,0.489110756849935,"ABCG1",FALSE
"3",0.309667117535504,0.368532107146318,0.0732012156530166,"ABLIM1",FALSE
"4",0.403166394952109,0.71327946513514,0.0147790798993854,"AC020916.1",FALSE
"5",0.121840576821601,0.0858714164401441,0.295276149389735,"AC044849.1",FALSE
"6",-0.0961382642088859,0.0193743535327721,0.627337755100471,"AC092821.3",FALSE
"7",0.0661238971502837,0.598012969093318,0.0283174429194408,"AC243960.1",FALSE
"8",0.112924508648184,0.0193743535327721,0.842067237173055,"ACTB",FALSE
"9",0.534059650609859,0.435096450845474,0.0537076271234543,"ACTG1",FALSE
"10",0.141086193642818,0.042380560916077,0.46536218979541,"ADD3",FALSE
"11",-0.0525697843790497,0.0193743535327721,0.827204991716778,"ADK",FALSE
"12",0.0428731307858171,0.0838778802466513,0.305215082763424,"ADSS",FALSE
"13",0.672098030446005,0.74444265474234,0.0106039946355158,"AHNAK",FALSE
"14",-0.128927325556587,0.207448466538666,0.142902942662953,"AKAP9",FALSE
"15",-0.117166065127744,0.0445609204370959,0.427954674464252,"AL021155.5",FALSE
"16",-0.204800602852087,0.052710778130939,0.391922227835389,"ALOX5AP",FALSE
"17",-0.136725134001378,0.0193743535327721,0.673078278885052,"AMD1",FALSE
"18",0.322490923780548,0.103812012870476,0.24851648214328,"ANKRD11",FALSE
"19",-0.212536285825688,0.0193743535327721,0.631182599058692,"ANKRD12",FALSE
"20",0.015700292237124,0.0193743535327721,0.836189466560176,"ANTXR2",FALSE
"21",0.0742456541249603,0.145877785125985,0.186738043461752,"ANXA1",FALSE
"22",0.564422627321168,0.706434704284685,0.0177446238040983,"ANXA2",FALSE
"23",-0.0142413393527896,0.0154737817658314,0.878159357313889,"ANXA5",FALSE
"24",0.400530686498345,0.734017426873685,0.012270394016087,"APOL6",FALSE
"25",-0.0467582152340545,0.00810319821099682,0.929679035020134,"ARID4A",FALSE
"26",-0.00135999460288416,0.0193743535327721,0.56283017142928,"ARID4B",FALSE
"27",0.19211100651771,0.161714021474238,0.176236293727897,"ARID5B",FALSE
"28",-0.125046952616216,0.1330013338868,0.196296907468678,"ARL14EP",FALSE
"29",-0.00995411465854976,0.0193743535327721,0.816576813804367,"ARL4A",FALSE
"30",0.0653136929433471,0.00439667188239898,0.960829101715135,"ARL4C",FALSE
"31",-0.0483284184574134,0.0193743535327721,0.722517887520323,"ATM",FALSE
"32",0.60859707545021,1.08383668411347,0.00176247810081254,"ATP1B3",FALSE
"33",0.0768279865293822,0.0193743535327721,0.845793707778672,"ATP2B1",FALSE
"34",-0.362875104564682,0.249385867692381,0.124535864068827,"ATRX",FALSE
"35",-0.0329909051814617,0.0147564662654788,0.884353436800745,"AUTS2",FALSE
"36",0.0519020270419198,0.0193743535327721,0.6751389058576,"BATF",FALSE
"37",-0.2859735475913,0.26754761732172,0.118020680435497,"BBX",FALSE
"38",-0.273519115068812,0.151811195553006,0.182529559852115,"BCL11B",FALSE
"39",-0.108335975189305,0.042380560916077,0.464054219074191,"BCL2",FALSE
"40",0.0330817196086295,0.0193743535327721,0.731437122975905,"BCLAF1",FALSE
"41",-0.0857505763837758,0.0193743535327721,0.733093949872555,"BDP1",FALSE
"42",-0.0631413973628829,0.0193743535327721,0.820546629842183,"BEX2",FALSE
"43",0.367784828896239,0.26754761732172,0.113219092717014,"BHLHE40",FALSE
"44",NA,0.753540728469807,0.00921721794138132,"BICDL1",FALSE
"45",0.116411959158668,0.0193743535327721,0.674446431205121,"BIN2",FALSE
"46",-0.18016591319576,0.0193743535327721,0.653924027924314,"BIRC3",FALSE
"47",-0.0415201119936301,0.00439667188239898,0.962419666045152,"BOD1L1",FALSE
"48",-0.0749568975355771,0.0177952028130323,0.86546551166341,"BPTF",FALSE
"49",0.00306659302729539,0.00810319821099682,0.934886909157055,"BTG2",FALSE
"50",-0.0312194037519015,0.0218846342160812,0.512596479524587,"BTG3",FALSE
"51",-0.0251948882665591,0.0145714458188476,0.897424020844477,"C1orf131",FALSE
"52",-0.351493934044643,0.181092439518416,0.159670849693093,"C1orf21",FALSE
"53",-0.0806772362012032,0.0445609204370959,0.445605353040641,"CAMK2N1",FALSE
"54",-0.109090317226195,0.052710778130939,0.394704130554001,"CAMK4",FALSE
"55",-0.0438350972841646,0.0145714458188476,0.907284630558406,"CASP8AP2",FALSE
"56",-0.0414852452729882,0.0145714458188476,0.900522773395013,"CBLB",FALSE
"57",0.115760564668495,0.0193743535327721,0.630670445180723,"CCDC174",FALSE
"58",0.0903438886015615,0.0193743535327721,0.825410329824101,"CCDC25",FALSE
"59",-0.0626302708858266,0.0193743535327721,0.789923547260029,"CCDC91",FALSE
"60",0.419924611848428,0.598012969093318,0.0274956903181267,"CCL3",FALSE
"61",0.0671698225346217,0.0130359371375668,0.91280319798233,"CCL3L1",FALSE
"62",0.636961368244888,4.07403280840974,2.0030191238927e-07,"CCL4",TRUE
"63",0.339278484557778,0.271684711565554,0.1092777246923,"CCL4L2",FALSE
"64",-0.663302402190802,1.08383668411347,0.00139269873312805,"CCL5",FALSE
"65",0.00598605032259647,0.0147564662654788,0.886234683667467,"CCNH",FALSE
"66",0.288648598338068,0.0687120322533811,0.330516752028169,"CCNL1",FALSE
"67",-0.0491612211072409,0.0193566806280998,0.851907597241668,"CCR7",FALSE
"68",-0.0208625361064965,0.0218846342160812,0.507779148809203,"CD2",FALSE
"69",-0.246596363534876,0.0660874658161548,0.337312352045289,"CD52",FALSE
"70",0.592617910448475,0.642860722905975,0.0237853670505522,"CD69",FALSE
"71",-0.0730962084259889,0.0193743535327721,0.790413071611019,"CD7",FALSE
"72",-0.0100197595427807,0.103812012870476,0.241370241838176,"CD74",FALSE
"73",-0.180484499630505,0.0838778802466513,0.313299719874697,"CD82",FALSE
"74",-0.148870314547995,0.443356554965394,0.0513467073793905,"CD84",FALSE
"75",-0.298128061233167,0.0982664512255042,0.266007888783588,"CD8B",FALSE
"76",0.272750086240704,0.71327946513514,0.0151688402955072,"CDK6",FALSE
"77",-0.0080283643251885,0.0193743535327721,0.82292201497226,"CEMIP2",FALSE
"78",-0.16203387001418,0.0193743535327721,0.529349814773031,"CEP350",FALSE
"79",0.00848215574388383,0.00439667188239898,0.973574128465743,"CEP78",FALSE
"80",-0.142813548667188,0.119110700499391,0.21847038498217,"CFAP36",FALSE
"81",-0.249685633067278,0.340905663091021,0.0866766720160466,"CFDP1",FALSE
"82",0.110782844227495,0.0193743535327721,0.776456015048531,"CHD1",FALSE
"83",-0.0257078354935245,0.0193743535327721,0.627146482751316,"CHD8",FALSE
"84",-0.070345642566517,0.0193743535327721,0.771734710644266,"CHD9",FALSE
"85",-0.0606482124717106,0.0193743535327721,0.784252710899108,"CHMP1B",FALSE
"86",-0.0239498231540377,0.00990459294008665,0.921730201775395,"CHORDC1",FALSE
"87",-0.0731910525936559,0.0193743535327721,0.66245514902558,"CITED2",FALSE
"88",-0.0284773143528394,0.00439667188239898,0.981486105984352,"CLDND1",FALSE
"89",-0.688388376322237,0.815270021331025,0.00726905372152126,"CLEC2D",FALSE
"90",0.201037978690667,0.0858714164401441,0.293053714320881,"CLIC3",FALSE
"91",-0.712305823384543,1.04200034745598,0.00215634157691076,"CMC1",FALSE
"92",0.187929822907702,0.052710778130939,0.395634929243279,"CMSS1",FALSE
"93",0.159803001822754,0.0545832483822365,0.359312662328015,"CNN2",FALSE
"94",-0.0661523359628076,0.0193743535327721,0.705211738189514,"CNTRL",FALSE
"95",-0.135943117540139,0.076558098516602,0.322607767801079,"COA6",FALSE
"96",-0.0221380453041045,0.00439667188239898,0.981437704646931,"COTL1",FALSE
"97",0.28469447787371,0.052710778130939,0.38610804304592,"CREM",FALSE
"98",0.427092258511827,1.15070687059288,0.00100730800195077,"CRIP1",FALSE
"99",0.02167276100222,0.0193743535327721,0.81466980135979,"CXCL8",FALSE
"100",0.0314538842576162,0.0193743535327721,0.545088594092639,"CXCR3",FALSE
"101",-0.346831640328194,0.0858714164401441,0.297070821338666,"CXCR4",FALSE
"102",-0.088814237842754,0.0193743535327721,0.779181327997104,"CYTOR",FALSE
"103",-0.0130395924432929,0.00439667188239898,0.959961298138254,"DAAM1",FALSE
"104",0.0556338815613528,0.0193743535327721,0.799506260289157,"DBF4",FALSE
"105",-0.0508678329090609,0.0660874658161548,0.339667968032273,"DDIT3",FALSE
"106",0.0452142289463845,0.0193743535327721,0.836866762949074,"DDIT4",FALSE
"107",-0.328890708785611,0.280262770304838,0.104648840298769,"DDX3X",FALSE
"108",-0.053127742210444,0.0167622754823451,0.870724178753141,"DDX3Y",FALSE
"109",0.0601861908130049,0.00513553753046582,0.94599188906142,"DNAJA1",FALSE
"110",-0.113455893423635,0.0193743535327721,0.749082148727665,"DNAJB1",FALSE
"111",-0.0213910404357313,0.00593544595167507,0.941908055842742,"DNAJC2",FALSE
"112",0.309462082460771,0.103812012870476,0.25519525003399,"DUSP1",FALSE
"113",0.162299798949611,0.103812012870476,0.255404562504224,"DUSP2",FALSE
"114",-0.0196882737098892,0.00439667188239898,0.966613184761651,"DUT",FALSE
"115",-0.139832421991373,0.0193743535327721,0.746335677296283,"DYNLL1",FALSE
"116",0.244658970316493,0.206861544612661,0.144571416172896,"EIF1",FALSE
"117",-0.0798418709309573,0.0193743535327721,0.747312362810985,"EIF1AY",FALSE
"118",-0.216297896720831,0.269499480599122,0.111106041861335,"EIF2AK2",FALSE
"119",-0.0305367706119909,0.0193743535327721,0.83924786100091,"EIF5",FALSE
"120",-0.284055362485416,0.435096450845474,0.0549492795613312,"EOMES",FALSE
"121",-0.0812271145562398,0.598012969093318,0.0293698017575296,"EPSTI1",FALSE
"122",0.00568057016254431,0.0193743535327721,0.823147122586448,"ESF1",FALSE
"123",-0.142581867976795,0.0858714164401441,0.295931869320517,"FAM102A",FALSE
"124",0.142736968687391,0.0484180669510076,0.410069195516848,"FAM107B",FALSE
"125",0.110630432799671,0.0193743535327721,0.565116306064871,"FAM133B",FALSE
"126",0.00324845947282676,0.0193743535327721,0.736953792119166,"FAM76B",FALSE
"127",-0.0500228190101492,0.0193743535327721,0.828509018299837,"FBXW7",FALSE
"128",0.0112279224856874,0.44841240693169,0.0499065454496524,"FCGR3A",FALSE
"129",0.0438022512308622,0.484930480220255,0.0429096538276652,"FEZ1",FALSE
"130",0.306876978201327,0.0445609204370959,0.440479740312464,"FGFBP2",FALSE
"131",0.406887640571388,0.71327946513514,0.0133624934742569,"FOS",FALSE
