ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0050900	leukocyte migration	227	0.38696265610749114	1.999092235960088	3.091428178832068e-10	3.1120607934510654e-7	2.738132379369245e-7	1291	tags=25%, list=11%, signal=23%	FLT1/YES1/NOD2/C3AR1/NINJ1/VAV3/CRTAM/NBL1/ITGB2/JAM3/PPBP/KLRK1/MDK/ICAM1/XCL2/CXCR3/PF4/DUSP1/LGMN/NEDD9/S100A9/ITGA2/CCL7/CCR2/EPS8/EXT1/FER/XCL1/CD300A/CNN2/AIF1/FUT4/B4GALT1/EDN3/IL17RC/SRC/S100A8/ARHGEF5/MPP1/IL1R1/VAV1/F2RL1/CXCL16/TBX21/GCSAM/FUT7/PDE4B/CCL5/MYO1G/PTGER4/CD74/MMP14/CHST2/GPR183/IL23A/CDC42/TNFRSF11A
BP	GO:0002252	immune effector process	380	0.3250868341541431	1.7534144727058252	4.032908155660128e-10	3.1120607934510654e-7	2.738132379369245e-7	1241	tags=23%, list=11%, signal=21%	ULBP2/TLR3/YES1/NOD2/VAV3/KRT1/CRTAM/ITGB2/IL4I1/KLRK1/SEMA4A/PAK1/MDK/IFNG/ICAM1/PANX1/BCL6/NR4A3/PLCG2/TNFRSF4/CD8A/SLC7A5/TNFSF13/TGFB1/BATF/IRF4/HAVCR2/SBNO2/IL21R/NFKBIZ/BCL3/CD70/NLRP3/ARID5A/CCR2/SHB/HLA-DQA2/IL18RAP/FER/SUSD4/XCL1/ITM2A/CD300A/ERCC1/LILRB4/CD226/CD55/RELB/AHR/KMT5C/LITAF/NCR3/SRC/LTA/JUNB/PTGDS/IL1R1/VAV1/EXOSC6/KLRB1/F2RL1/PRKCE/RARA/TBX21/PRDX1/GZMM/SERPINB9/IL2RB/MAPKAPK2/FUT7/MYO1G/VAMP7/STXBP1/TUBB4B/PTGER4/CD74/STAT3/PRF1/TRAF3IP2/KLRD1/DOCK2/CD96/DUSP10/GPR183/HLA-DMA/PLD2/CLEC4E/IL23A
BP	GO:0006954	inflammatory response	424	0.31483088373474855	1.685208700497732	2.950141480497889e-10	3.1120607934510654e-7	2.738132379369245e-7	1539	tags=26%, list=13%, signal=23%	TLR3/YES1/NOD2/C3AR1/NINJ1/FOS/SOCS3/KRT1/ITGB2/PLA2G4B/JAM3/PPBP/IGFBP4/ADGRE5/MDK/IFNG/XCL2/BCL6/CXCR3/PF4/REL/TLR1/PLCG2/TNFRSF4/TGFB1/JUN/IL2RA/METRNL/HAVCR2/KLF4/SBNO2/PIK3AP1/TLR6/NFKBIZ/NFKB1/S100A9/LDLR/ITGA2/CCL7/NLRP3/RHBDF2/CCR2/IL18RAP/EXT1/PER1/FURIN/XCL1/NFKB2/C1QTNF12/LILRB4/NT5E/PLK2/AIF1/FUT4/RELB/B4GALT1/IL17RC/NCR3/SLC39A8/SRC/LTA/KDM6B/NFKBIA/S100A8/TNIP2/LYZ/IL1R1/F2RL1/TPST1/ITIH4/HIF1A/POLB/MAPKAPK2/FUT7/CCL5/VAMP7/NFKBIB/RELA/PTGER4/IL10RB/KLRG1/STAT3/TNIP1/TRAF3IP2/SIGIRR/CD96/DUSP10/CHST2/PTGER2/IL23A/IFNGR1/TNFRSF11A/ABCF1/ELF4/ZC3H12A/TNFAIP3/SERPINA1/UNC13D/ABCC1/PSMA6/OSM/MVK/BIRC2/ACOD1/CCL20/LXN/IFNGR2/TFRC/PIK3CG/LTB4R
BP	GO:0002443	leukocyte mediated immunity	252	0.346825736997351	1.8153392655207559	1.3429794306030002e-8	7.772493454614863e-6	6.8385926268863295e-6	1538	tags=27%, list=13%, signal=24%	ULBP2/TLR3/NOD2/CRTAM/ITGB2/IL4I1/KLRK1/ICAM1/BCL6/NR4A3/PLCG2/CD8A/TNFSF13/TGFB1/BATF/HAVCR2/IL21R/NFKBIZ/BCL3/CD70/NLRP3/ARID5A/CCR2/HLA-DQA2/IL18RAP/FER/SUSD4/XCL1/CD300A/ERCC1/LILRB4/CD226/CD55/AHR/KMT5C/NCR3/LTA/PTGDS/IL1R1/VAV1/EXOSC6/KLRB1/F2RL1/TBX21/PRDX1/GZMM/SERPINB9/IL2RB/FUT7/MYO1G/VAMP7/STXBP1/TUBB4B/CD74/PRF1/TRAF3IP2/KLRD1/CD96/HLA-DMA/IL23A/UNC13D/DENND1B/HLA-DRA/SLA2/TFRC/PIK3CG/SHLD1/KLRC1/GZMB
BP	GO:0050867	positive regulation of cell activation	270	0.3310821549020424	1.7459416445448015	2.6863077282932822e-8	1.0615957009206686e-5	9.340400960697938e-6	1523	tags=26%, list=13%, signal=23%	YES1/NOD2/SOX4/VAV3/ITGB2/IL4I1/CDKN1A/KLRK1/MDK/IFNG/ICOS/BCL6/PNP/NR4A3/TNFRSF4/TNFSF13/TGFB1/IL2RA/DDR2/HAVCR2/PELI1/CD83/TLR6/SMARCD3/NFKBIZ/CD70/VSIR/NLRP3/CCR2/SHB/HLA-DQA2/XCL1/LILRB4/GP1BB/CD226/CD55/HSPH1/AIF1/MAP3K8/CD274/KMT5C/SIRPG/SRC/TNIP2/VAV1/EXOSC6/F2RL1/RARA/TBX21/ZBTB16/SOCS1/CCL5/VAMP7/STXBP1/CD74/JUND/MMP14/ZNF335/DUSP10/GPR183/HLA-DMA/IL23A/IL15RA/EFNB1/RUNX3/PPP2R3C/SELENOK/HLA-DRA/CD38/TFRC/SHLD1
MF	GO:0038023	signaling receptor activity	341	0.3116029459613891	1.6735523827046674	3.21000859889619e-8	1.0615957009206686e-5	9.340400960697938e-6	1310	tags=24%, list=11%, signal=22%	TLR3/FLT1/NOD2/CHRNE/C3AR1/KRT1/PTPRK/ITGB2/GPR35/TNFRSF9/ADGRE5/KLRK1/CD69/RXRA/ICAM1/ELOVL4/CXCR3/NR4A3/TLR1/TNFRSF4/CD8A/HRH2/IL2RA/DDR2/P2RY14/PTPRM/SREBF1/TLR6/IL21R/NRP2/ITGA2/SDC4/CCR2/HLA-DQA2/NR4A2/IL18RAP/PTCH2/CD300A/FGFR1/LILRB4/GP1BB/TMEM63B/MMD/ITGAV/AHR/BTLA/IL17RC/CD8B/EPHA4/PRNP/IL1R1/KLRB1/F2RL1/PTPRN2/FZD6/RARA/VDR/IL2RB/LPAR2/TGFBR3/CD300E/ABCA7/PTGER4/CD74/GPR171/IL10RB/KLRG1/STAT3/GPR55/JMJD6/NR4A1/CYSLTR2/FAS/INPP5K/KLRD1/GABBR1/GPR183/PTGER2/CLEC4E/IFNGR1/TNFRSF11A/IL15RA/PTPRE
MF	GO:0060089	molecular transducer activity	341	0.3116029459613891	1.6735523827046674	3.21000859889619e-8	1.0615957009206686e-5	9.340400960697938e-6	1310	tags=24%, list=11%, signal=22%	TLR3/FLT1/NOD2/CHRNE/C3AR1/KRT1/PTPRK/ITGB2/GPR35/TNFRSF9/ADGRE5/KLRK1/CD69/RXRA/ICAM1/ELOVL4/CXCR3/NR4A3/TLR1/TNFRSF4/CD8A/HRH2/IL2RA/DDR2/P2RY14/PTPRM/SREBF1/TLR6/IL21R/NRP2/ITGA2/SDC4/CCR2/HLA-DQA2/NR4A2/IL18RAP/PTCH2/CD300A/FGFR1/LILRB4/GP1BB/TMEM63B/MMD/ITGAV/AHR/BTLA/IL17RC/CD8B/EPHA4/PRNP/IL1R1/KLRB1/F2RL1/PTPRN2/FZD6/RARA/VDR/IL2RB/LPAR2/TGFBR3/CD300E/ABCA7/PTGER4/CD74/GPR171/IL10RB/KLRG1/STAT3/GPR55/JMJD6/NR4A1/CYSLTR2/FAS/INPP5K/KLRD1/GABBR1/GPR183/PTGER2/CLEC4E/IFNGR1/TNFRSF11A/IL15RA/PTPRE
BP	GO:0050865	regulation of cell activation	416	0.2920306353387132	1.5723405790790344	4.1247680857823774e-8	1.1936047648232755e-5	1.050187663945908e-5	1530	tags=25%, list=13%, signal=22%	YES1/NOD2/SOX4/PDGFA/VAV3/CRTAM/ITGB2/IL4I1/CDKN1A/TNFRSF9/KLRK1/HMGB3/MAPK8IP1/MDK/IFNG/TSPAN32/PRDM1/ICOS/BCL6/PNP/NR4A3/TNFRSF4/TNFSF8/TNFSF13/TGFB1/BATF/IRF4/IL2RA/DDR2/HAVCR2/PELI1/CD83/TLR6/SMARCD3/NEDD9/NFKBIZ/CD70/LDLR/VSIR/SDC4/NLRP3/CCR2/SHB/HLA-DQA2/FER/XCL1/CD300A/LILRB4/GP1BB/CD226/CD55/HSPH1/AIF1/MAP3K8/CD274/AHR/ARG2/KMT5C/SIRPG/SRC/JUNB/TNIP2/PRNP/VAV1/EXOSC6/F2RL1/RARA/TBX21/ZBTB16/IRF1/DMTN/SOCS1/CCL5/VAMP7/STXBP1/ID2/CD74/JUND/MMP14/KLRD1/ZNF335/DUSP10/GPR183/HLA-DMA/IL23A/IL15RA/ZC3H12A/TNFAIP3/EFNB1/UNC13D/RUNX3/CD9/EMILIN2/PPP2R3C/SELENOK/HLA-DRA/SAMSN1/ZEB1/CD38/TFRC/SHLD1/KLRC1
BP	GO:0097529	myeloid leukocyte migration	135	0.4275418027233219	2.0689136299010373	5.938988484595394e-8	1.4094168637804022e-5	1.2400689468751065e-5	1056	tags=26%, list=9%, signal=24%	FLT1/NOD2/C3AR1/VAV3/NBL1/ITGB2/JAM3/PPBP/MDK/XCL2/PF4/DUSP1/LGMN/S100A9/CCL7/CCR2/XCL1/CD300A/CNN2/AIF1/FUT4/B4GALT1/EDN3/IL17RC/S100A8/ARHGEF5/MPP1/IL1R1/VAV1/FUT7/PDE4B/CCL5/PTGER4/CD74/MMP14
BP	GO:0060326	cell chemotaxis	157	0.4044529656963217	2.005810778756362	6.088193796027655e-8	1.4094168637804022e-5	1.2400689468751065e-5	1357	tags=25%, list=12%, signal=23%	FLT1/NOD2/C3AR1/NINJ1/VAV3/NBL1/ITGB2/JAM3/PPBP/KLRK1/MDK/XCL2/PF4/ELMO2/DUSP1/LGMN/NEDD9/S100A9/CCL7/CCR2/XCL1/FGFR1/AIF1/EDN3/IL17RC/S100A8/CCL27/ARHGEF5/MPP1/VAV1/F2RL1/CXCL16/PDE4B/CCL5/CD74/NR4A1/GPR183/IL23A/TNFRSF11A/ABCC1
