"","logFC","FDR","pval","gene","label"
"1",-0.184931099116152,0.0269877895734868,0.564693886196418,"ABCG1",FALSE
"2",-0.205438408810554,0.0269877895734868,0.27882230579338,"ABLIM1",FALSE
"3",-0.112844416385565,0.0269877895734868,0.582415404617497,"AC004687.1",FALSE
"4",-0.089507087752632,0.0200672310420711,0.663117740112467,"ACBD3",FALSE
"5",0.195017081854975,0.0269877895734868,0.40128010790489,"ACIN1",FALSE
"6",0.184625202358325,0.0136446122238953,0.769388749211212,"ACTB",FALSE
"7",0.513626187420206,0.047841443853432,0.115988854930288,"ACTG1",FALSE
"8",0.13035368520159,0.0240664580894879,0.632997056064691,"ACTR6",FALSE
"9",-0.157023730718128,0.0269877895734868,0.353818295782502,"ADGRE5",FALSE
"10",0.102754164200138,0.00747350718457505,0.876866296501276,"AGO2",FALSE
"11",-0.258861856710595,0.241051245955142,0.0188427722510598,"AHNAK",FALSE
"12",0.121028308493122,0.0080750514389996,0.845051821421699,"AKAP13",FALSE
"13",0.25614258244243,0.0269877895734868,0.479446229912603,"AKAP9",FALSE
"14",0.456488316456918,0.027930779831284,0.182810256196415,"ALOX5AP",FALSE
"15",0.0246956819582896,0.14724397638034,0.053903107429905,"AMD1",FALSE
"16",0.0367918794817668,0.0136446122238953,0.752125484956546,"ANKHD1",FALSE
"17",-0.33725737471992,0.027930779831284,0.184518082763825,"ANKRD11",FALSE
"18",0.285638652831123,0.0269877895734868,0.473562853542631,"ANKRD12",FALSE
"19",NA,0.241051245955142,0.0142066961836991,"ANP32A",FALSE
"20",0.303919344881315,0.0269877895734868,0.477411915354279,"ANXA1",FALSE
"21",0.125782809332499,0.0136446122238953,0.762373370587277,"APOBEC3G",FALSE
"22",0.0971050566462489,0.0269877895734868,0.296062157724295,"APPL1",FALSE
"23",0.124857697923702,0.0269877895734868,0.414123956497136,"AQP3",FALSE
"24",-0.0746866813525958,0.0200672310420711,0.670463946145453,"ARFGEF1",FALSE
"25",0.462712370637797,0.132894537216049,0.0618402808783666,"ARID4B",FALSE
"26",-0.0204957487129671,0.00331161232032,0.973985186963564,"ARID5B",FALSE
"27",-0.0545827630174072,0.00702662216766549,0.924329559590922,"ARIH2",FALSE
