"","logFC","FDR","pval","gene","label"
"1",-0.0615663040402609,0.413533313481286,0.0650137950090878,"ABHD12",FALSE
"2",-0.0659497985305122,0.256460262036117,0.193579624676108,"ABRACL",FALSE
"3",0.00389850407281886,0.2662444259781,0.182680054849881,"ABTB2",FALSE
"4",0.0235254867497663,0.277572158082017,0.170087945728611,"AC007952.4",FALSE
"5",-0.0578011209388809,0.280206243997282,0.161604931343731,"AC015912.3",FALSE
"6",0.0277348501365988,0.0831994016314521,0.605565995619901,"AC020916.1",FALSE
"7",-0.0337543067961523,0.120459798299389,0.44850229812297,"AC023157.3",FALSE
"8",-0.00247212635155072,0.00158683606318098,0.995434465838324,"AC025164.1",FALSE
"9",0.0902555849565756,0.343238900603242,0.095647774901375,"AC037198.1",FALSE
"10",0.0360592913550198,0.183600509618491,0.298015157816223,"AC090559.1",FALSE
"11",-0.0663456368922251,0.291374757391653,0.141162940318857,"AC096667.1",FALSE
"12",-0.0358735674428664,0.0891752285000331,0.559270014149137,"AC100810.1",FALSE
"13",-0.055086683576701,0.0392658796357012,0.758615206945045,"AC103591.3",FALSE
"14",-0.0267407795444609,0.0172185163507743,0.868196693139016,"AC245014.3",FALSE
"15",0.0780543629976317,0.345696251442625,0.0892544697800036,"AC253572.2",FALSE
"16",0.00119718449145001,0.00158683606318098,0.983881463571593,"ACBD3",FALSE
"17",-0.136040400544698,0.236114604380047,0.211285359904317,"ACSL1",FALSE
"18",0.0473696012142721,0.0366283688779301,0.775816024942551,"ADA",FALSE
"19",-0.0799563706997053,0.499932966794368,0.0442977739264814,"ADM",FALSE
"20",-0.0717197923053949,0.160363707833945,0.369569877385354,"ADORA2A",FALSE
"21",-0.0453624893034368,0.160501529432242,0.35722371031332,"AGTRAP",FALSE
"22",0.00022186809719793,0.185006673519104,0.279954994497741,"AHNAK",FALSE
"23",0.0161349598941896,0.115867825929976,0.462774504038586,"AHR",FALSE
"24",-0.25207571529186,0.890949825764665,0.00874532221486048,"AIF1",FALSE
"25",0.0433654277654571,0.112998012453007,0.494587922844159,"AK4",FALSE
"26",-0.0950582891847998,0.292973975476721,0.132554126888407,"AKIRIN2",FALSE
"27",0.0673632175812298,0.259858577281684,0.19019326543587,"AL021155.5",FALSE
"28",-0.0394600778549877,0.185006673519104,0.289989448800252,"AL118516.1",FALSE
"29",0.0220937616512125,0.2662444259781,0.177980685057923,"AL360012.1",FALSE
