"","logFC","FDR","pval","gene","label"
"1",-0.1010636995837,0.107108375575657,0.519500003521334,"ABCF1",FALSE
"2",0.00896061692578948,0.0554201081654557,0.717926057624991,"ABCG1",FALSE
"3",-0.153826515041959,0.277062723338944,0.142255434411443,"ABLIM1",FALSE
"4",-0.163797999311433,0.275369585497852,0.161495629247241,"AC007952.4",FALSE
"5",0.100026130949242,0.0578596445300575,0.698800448067863,"AC020916.1",FALSE
"6",-0.209608603424631,0.627056745872514,0.0217557553982275,"AC026979.2",FALSE
"7",-0.123993574301892,0.239784585320817,0.244442083056041,"AC044849.1",FALSE
"8",-0.112995733129419,0.134639431483856,0.430959290797407,"AC103591.3",FALSE
"9",-0.0484762914886183,0.0466216039227074,0.767744644969325,"AC253572.2",FALSE
"10",-0.471105962221475,0.810903421784206,0.00837319906598402,"ACTB",FALSE
"11",-0.0834241333851464,0.219863583098127,0.287905194491812,"ACTG1",FALSE
"12",-0.0545242722263747,0.106555282925854,0.531497983294549,"ACTR6",FALSE
"13",-0.143921427063167,0.270082003293048,0.170977838092845,"ADD3",FALSE
"14",0.168089768497716,0.106555282925854,0.559632002550915,"AHNAK",FALSE
"15",0.275696655335525,0.810903421784206,0.0090369815292781,"AHR",FALSE
"16",-0.143106464687415,0.126214803355546,0.469504330635189,"AKAP9",FALSE
"17",-0.122033209660442,0.275369585497852,0.154853384665517,"AL021155.5",FALSE
"18",-0.146732430940158,0.307760887375452,0.102898660887748,"AL499604.1",FALSE
"19",-0.188516418788074,0.289505790332298,0.114418517730527,"AL627171.2",FALSE
"20",-0.14519652461659,0.213039188118796,0.30469423879785,"ALOX5AP",FALSE
"21",-0.0853874888536303,0.268901829152665,0.189055072440255,"ANKLE2",FALSE
"22",0.086246357463581,0.213101304632768,0.297553399932875,"ANTXR2",FALSE
"23",-0.194935771600427,0.289505790332298,0.12764423053822,"ANXA1",FALSE
"24",0.0389927130577012,0.00540119541927815,0.965036087410941,"ANXA2",FALSE
"25",0.209863598787874,0.268901829152665,0.207328596958693,"ANXA5",FALSE
"26",-0.109306820772656,0.358386191221079,0.0782434100069761,"AP1S2",FALSE
"27",-0.0372683896119005,0.00910934050598679,0.947762143820528,"APOBEC3G",FALSE
"28",-0.15204489242701,1.48591573091117,0.000456216771454746,"APOL6",FALSE
"29",-0.0205289652850887,0.257349133532102,0.224159863214237,"AQP3",FALSE
"30",0.0932237849379449,0.055215943245119,0.721468982776239,"ARID4B",FALSE
"31",0.0608953885526282,0.0252706018315814,0.859044950456985,"ARID5B",FALSE
"32",0.140830330498547,0.162315889340935,0.387278124312023,"ARL4A",FALSE
"33",-0.198912720925887,0.230667121335193,0.272620142243617,"ARL4C",FALSE
"34",-0.164551105872133,0.339979676158718,0.0848580179086272,"ARRDC3",FALSE
"35",0.00041349968203136,0.0179203177934435,0.899755165565618,"ATM",FALSE
"36",-0.0836252797685546,0.126214803355546,0.462664183035626,"ATP1B3",FALSE
"37",0.0112172947336395,0.106555282925854,0.552796879360453,"ATP2B1",FALSE
"38",0.00254264228414797,0.106555282925854,0.554391378836217,"ATP2B1-AS1",FALSE
"39",0.161863580613534,0.235143917184094,0.257853240277356,"ATP2B4",FALSE
"40",-0.219300457456564,0.626866767971686,0.0237439356260102,"ATRX",FALSE
"41",0.0203459373945087,0.0210912935593135,0.883412954443841,"BATF",FALSE
"42",-0.471152411331588,0.810903421784206,0.00881631619533087,"BCL11B",FALSE
"43",-0.212859910697255,0.358386191221079,0.0775515525157398,"BCL2",FALSE
"44",-0.254915698495699,0.746903544589357,0.0150084099386709,"BCLAF1",FALSE
"45",0.0208357676569899,0.0270453524139442,0.845137733942402,"BDP1",FALSE
"46",0.0269323957404616,0.0682989763566808,0.659892399413766,"BEX2",FALSE
"47",0.214566483889593,0.250183152075138,0.234144233096707,"BIRC3",FALSE
"48",0.0850029101671249,0.810903421784206,0.00794766998447135,"BNIP3L",FALSE
"49",-0.206889662402747,0.330613041962616,0.0926322643109907,"BRD7",FALSE
"50",0.105457456673125,0.235143917184094,0.259841373599477,"BTG2",FALSE
"51",-0.204784402045163,1.08152386741625,0.00231522448070803,"C12orf75",FALSE
"52",-0.0565988732959085,0.0609686173342619,0.68614643780209,"C1orf131",FALSE
"53",-0.0952992477105957,0.257349133532102,0.225572999284737,"C1orf162",FALSE
"54",-0.0684083496511436,0.106707470715787,0.524349362528033,"CACYBP",FALSE
"55",-0.016672851319611,0.339979676158718,0.0880168796301522,"CAPN2",FALSE
"56",-0.057470908894691,0.176078077059886,0.349269688251927,"CARD16",FALSE
"57",-0.0828625891807533,0.134639431483856,0.439426760017556,"CAST",FALSE
"58",0.0918188261559654,0.104981101684178,0.577069755176915,"CCL3",FALSE
"59",0.230637485920778,0.307760887375452,0.104402292143546,"CCL4",FALSE
"60",0.0596918336451639,0.104981101684178,0.578931067697857,"CCL4L2",FALSE
"61",-0.117276556350551,0.0441278033433159,0.779048013168073,"CCL5",FALSE
"62",0.0452014949540471,0.0554201081654557,0.714653167735056,"CCND3",FALSE
"63",0.108554554468155,0.167919569128512,0.366228556330357,"CCNH",FALSE
"64",-0.170514168027762,0.12719189057626,0.454252635152601,"CCNL1",FALSE
"65",0.276211560056449,0.339979676158718,0.0880562131319255,"CCR7",FALSE
"66",-0.124224840273866,0.257349133532102,0.219655874371639,"CD27",FALSE
"67",-0.578992139605172,0.810903421784206,0.00870167556669257,"CD52",FALSE
"68",-0.184886446166005,0.268901829152665,0.184065938130039,"CD58",FALSE
"69",-0.0737901781977729,0.0542825799412443,0.732134450031945,"CD63",FALSE
"70",-0.22984933570276,0.203616574032556,0.314610276511902,"CD69",FALSE
"71",-0.109050314382968,0.106829067812857,0.522018394343963,"CD74",FALSE
"72",0.162358864159017,0.268901829152665,0.208325076848708,"CDKN1A",FALSE
"73",-0.0490342490682448,0.0441278033433159,0.784782949890875,"CEMIP2",FALSE
"74",-0.170669165054031,0.289505790332298,0.122278479868076,"CFAP97",FALSE
"75",0.0671408624741317,0.272818815768975,0.168413383483157,"CHD3",FALSE
"76",-0.0556559627453189,0.419524182090329,0.0595361597877303,"CHD4",FALSE
"77",0.00387691385123229,0.104981101684178,0.57548877030746,"CHMP1B",FALSE
"78",-0.0595992390490215,0.512030513602339,0.04148561389685,"CITED2",FALSE
"79",0.0763187131488133,0.088183647330257,0.610864197960187,"CLEC2B",FALSE
"80",-0.218032628994725,0.358386191221079,0.0753352776885415,"CLIC1",FALSE
"81",0.0979982546482696,0.289505790332298,0.123067750586797,"CMSS1",FALSE
"82",-0.054199490340638,0.107108375575657,0.517313869119999,"CNN2",FALSE
"83",-0.156993834884491,0.106555282925854,0.556881931866502,"CORO1A",FALSE
"84",-0.119276712395666,0.268901829152665,0.202920460434703,"CORO1B",FALSE
"85",-0.0887425503336277,0.121263499655674,0.48805127715571,"COTL1",FALSE
"86",0.0146436356264051,0.339979676158718,0.085133519067466,"CREM",FALSE
"87",0.0578595485307489,0.104981101684178,0.57115732180456,"CRIP1",FALSE
"88",0.0815860965549221,0.268901829152665,0.202638022433704,"CRIP2",FALSE
"89",-0.0854428274520206,0.522201402433055,0.0377683563172612,"CST7",FALSE
"90",-0.063154591568819,0.106555282925854,0.552623068950507,"CTSC",FALSE
"91",0.0946586688825619,0.165744517217884,0.37642107311744,"CWC25",FALSE
"92",0.197278550295113,0.268901829152665,0.18862544329797,"CXCL3",FALSE
"93",0.494191992905769,0.760258789296059,0.0135836416334981,"CXCL8",FALSE
"94",0.0238264818938861,0.0163900259239371,0.919598609411411,"CXCR3",FALSE
"95",-0.015679636053169,0.0189709199960109,0.893084434550366,"CYTOR",FALSE
"96",0.0162342468471622,0.0652112607072988,0.670913936511016,"DBF4",FALSE
"97",0.0830466678441725,0.0728570584812093,0.647158228760543,"DDIT3",FALSE
"98",-0.0177259088400991,0.00910934050598679,0.948202743015795,"DDIT4",FALSE
"99",0.0783449673500436,0.126214803355546,0.480180131782328,"DDX3X",FALSE
"100",-0.126626262753801,0.426649968578712,0.0564755884282848,"DDX3Y",FALSE
"101",-0.085482462254758,0.116860266406346,0.495890520233215,"DEK",FALSE
"102",-0.242239064225553,0.268901829152665,0.175530043886306,"DNAJA1",FALSE
"103",-0.186290719893848,0.222171799179894,0.281354882373656,"DNAJB1",FALSE
"104",-0.0987548796271463,0.109644880546115,0.509964512139451,"DNAJC15",FALSE
"105",0.0329477625340145,0.0374184101890173,0.808475409813917,"DNAJC2",FALSE
"106",-0.143837688994833,0.268901829152665,0.20836359762737,"DNAJC21",FALSE
"107",-0.0174758430195851,0.268901829152665,0.200127712178021,"DNMT1",FALSE
"108",-0.187870445032343,0.21391353248726,0.295290546781654,"DUSP1",FALSE
"109",0.0058390605270246,0.126214803355546,0.458684778875468,"DUSP2",FALSE
"110",-0.041492321137987,0.106555282925854,0.529803448075467,"DUT",FALSE
"111",-0.103516371946333,0.106555282925854,0.561790919118848,"DYNLL1",FALSE
"112",0.212914690453311,0.273981110426439,0.166373385500758,"EFHD2",FALSE
"113",0.188148907426237,0.275984978441081,0.147667111273015,"EIF1AY",FALSE
"114",-0.0495689051108553,0.0875462423212039,0.61650200761022,"EIF3A",FALSE
"115",0.047178478971928,0.0578596445300575,0.699235327328553,"EIF4A3",FALSE
"116",0.0126806468628659,0.0030780133464131,0.984616961934254,"ESF1",FALSE
"117",0.0747109027848938,0.18288506323335,0.33195988787653,"EZR",FALSE
"118",0.0210998563756553,0.289505790332298,0.120793225562973,"FAM107B",FALSE
"119",0.0570447094495592,0.0177632265153706,0.908978152635385,"FAM133B",FALSE
"120",-0.00465156349087648,0.0811941064638171,0.63021940439098,"FAM177A1",FALSE
"121",0.0275417421302583,0.126214803355546,0.480429875360576,"FAS",FALSE
"122",-0.0821085113813867,0.170614344933266,0.359856043884791,"FKBP11",FALSE
"123",-0.469004568459324,0.590791282250311,0.0282103344721374,"FOS",FALSE
"124",-0.261360581974296,0.286355782827949,0.135038307587629,"FOSB",FALSE
"125",0.0357123287565164,0.18288506323335,0.337325935248753,"FTH1",FALSE
"126",0.00392392350307058,0.00540119541927815,0.967545680854817,"FYB1",FALSE
"127",0.0656076992966564,0.0466216039227074,0.755810894126844,"GABARAPL1",FALSE
"128",-0.0612918055994335,0.0470159913049396,0.746994228134769,"GABPB1-AS1",FALSE
"129",0.0727591025789954,0.626866767971686,0.0232677252513406,"GADD45B",FALSE
"130",0.233935518395577,0.213039188118796,0.302727656835722,"GAPDH",FALSE
"131",0.0709995000256914,0.137554582585684,0.421537653266489,"GATA3",FALSE
"132",0.191475895996602,0.275369585497852,0.16056673967615,"GCHFR",FALSE
"133",0.265948125325817,0.275369585497852,0.150040002115847,"GIMAP4",FALSE
"134",0.059293797883281,0.0441278033433159,0.784010234354578,"GLRX",FALSE
"135",0.0330047264922207,0.265360967711007,0.213783960439446,"GNG2",FALSE
"136",0.455841034271203,0.896999077868664,0.00495730832521563,"GNLY",FALSE
"137",0.104615432791262,0.275369585497852,0.158015913658865,"GOLGA4",FALSE
"138",0.0543014272346112,0.426649968578712,0.0555888163137227,"GOLGB1",FALSE
"139",0.011783668850151,0.0210912935593135,0.882147579856337,"GPATCH4",FALSE
"140",-0.0446462362917999,0.0249822538434929,0.862347824683356,"GPR183",FALSE
"141",0.121138587006604,0.18288506323335,0.336124239118405,"GPRIN3",FALSE
"142",-0.204625214288647,0.626866767971686,0.0227881664078318,"GYPC",FALSE
"143",-0.0385992458854952,0.134639431483856,0.436079683176193,"GZMK",FALSE
"144",-0.124505798430498,0.167919569128512,0.366230671467693,"H1FX",FALSE
"145",0.00936644800011624,0.0338254486494404,0.819126142905447,"H2AFJ",FALSE
"146",0.099001874375368,0.0374184101890173,0.805830974532893,"H2AFZ",FALSE
"147",0.426002826656343,1.13095752593732,0.00144629700689465,"HBB",FALSE
"148",0.0422339397113812,0.268901829152665,0.197601793095153,"HCG18",FALSE
"149",-0.155289459589964,0.106555282925854,0.558768030404662,"HCST",FALSE
"150",0.0680068005397073,0.0441278033433159,0.78467763199665,"HIF1A",FALSE
"151",-0.128402473863037,0.167573787585402,0.370320536650162,"HIST1H1C",FALSE
"152",-0.11474093550812,0.213039188118796,0.29949108294925,"HIST1H1D",FALSE
"153",0.106438553437834,0.106555282925854,0.563873125530177,"HIST1H1E",FALSE
"154",0.0391097796613745,0.590791282250311,0.0272372967590357,"HLA-DPB1",FALSE
"155",0.143642677939924,0.18288506323335,0.335426466475217,"HLA-DRA",FALSE
"156",-0.275704537266101,0.537595191989211,0.0356430170094071,"HMGB2",FALSE
"157",-0.0510285347263206,0.0466216039227074,0.765438487020327,"HSP90AA1",FALSE
"158",-0.229393187359805,0.268901829152665,0.178364509422926,"HSPD1",FALSE
"159",-0.122936007941384,0.268901829152665,0.195899109198942,"HSPH1",FALSE
"160",-0.0741280878692443,0.133306308515364,0.443878812997087,"ID2",FALSE
"161",-0.312714811142814,0.810903421784206,0.00955335183486563,"IER2",FALSE
"162",0.227819198109541,0.810903421784206,0.00968542165073472,"IER3",FALSE
"163",0.0753478921100213,0.277062723338944,0.144637306542406,"IER5",FALSE
"164",0.190144371924226,0.165744517217884,0.379481908211493,"IFI16",FALSE
"165",-0.165732250699081,0.235143917184094,0.254587528713573,"IFITM2",FALSE
"166",0.250487324732067,0.518572656938797,0.0389315906323551,"IFRD1",FALSE
"167",0.406790415900377,0.782530770133043,0.0118413139280509,"IL1B",FALSE
"168",-0.178772118299033,0.106297089683787,0.566395308962613,"IL32",FALSE
"169",-0.0137026600989474,0.289505790332298,0.11385252611368,"IL6ST",FALSE
"170",-0.0457443765329853,0.0578596445300575,0.696804765138314,"ILF3-DT",FALSE
"171",0.0371913214730513,0.0466216039227074,0.763209515837039,"INTS6",FALSE
"172",-0.0369944007159282,0.0179203177934435,0.903749180342619,"IQGAP2",FALSE
"173",0.00357933822687184,0.0468928386546643,0.752220888844171,"IRF1",FALSE
"174",-0.126604094204709,0.229263140018761,0.275150498823249,"ISG15",FALSE
"175",0.013884603523446,0.0179203177934435,0.900648083034866,"ISG20",FALSE
"176",-0.0332318257684139,0.268901829152665,0.189671789966107,"ITGA4",FALSE
"177",0.156329679691416,0.250183152075138,0.235518529099927,"ITGB1",FALSE
"178",-0.12337477570193,0.289505790332298,0.125867296032037,"ITGB2",FALSE
"179",-0.0366740550834599,0.0468928386546643,0.751577142467127,"ITM2A",FALSE
"180",-0.191585949133227,0.11104196955726,0.506163542778727,"JUN",FALSE
"181",-0.327879016589309,0.289505790332298,0.120591281062725,"JUNB",FALSE
"182",-0.485925554803925,1.46082060135864,0.000580026214866424,"JUND",TRUE
"183",0.0619669899187419,0.896999077868664,0.00494320812186394,"KAT6B",FALSE
"184",0.0596328561564801,0.0328521802931756,0.823553681702925,"KDSR",FALSE
"185",-0.643767820747093,1.66998074676792,0.000179166776998087,"KLF2",TRUE
"186",-0.0326023508787598,0.268901829152665,0.18106375022588,"KLF6",FALSE
"187",-0.0569204806432045,0.055215943245119,0.723183253073443,"KLRB1",FALSE
"188",0.0258382809667068,0.396871129338042,0.0649641615372154,"KLRK1",FALSE
"189",-0.0204976112474237,0.268901829152665,0.201555050562161,"LCP1",FALSE
"190",-0.184860699488504,0.137554582585684,0.422108179630044,"LDHA",FALSE
"191",-0.0222025186321534,0.0252706018315814,0.859037237744259,"LEF1",FALSE
"192",-0.16850762799305,0.126214803355546,0.477597271204457,"LGALS1",FALSE
"193",0.00218185757057066,0.00540119541927815,0.967278969328647,"LGALS3",FALSE
"194",0.00341442001562509,0.0030780133464131,0.978949035702821,"LGALS8",FALSE
"195",0.026948616853566,0.0542825799412443,0.731747750952085,"LIMS1",FALSE
"196",0.175351282769619,0.134639431483856,0.434380727474646,"LINC-PINT",FALSE
