gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SAMD9	31.239919381069026	1.7418184216160837	0.14802374374477015	11.767155576198729	5.763518860672057e-32	3.122962694655155e-28
KCNJ2-AS1	7.466279039617012	-2.3010682985457613	0.21484249785648837	-10.710489412028906	9.088008959558503e-27	2.462168827368387e-23
KCNJ2	12.21660847345263	-2.1219893929281417	0.208248183168574	-10.189713833951776	2.2041205349005045e-24	4.777210847343354e-21
F3	36.939791105294304	-2.1403707870974595	0.21342518386642323	-10.028670226832542	1.1404209279795185e-23	2.059790266085674e-20
HIST1H1C	24.299839091201477	2.441723335968	0.24581166868512516	9.93330930557145	2.981913737861911e-23	4.616428453887076e-20
CYB561A3	8.660720011417977	-1.8770103770705744	0.1955326557321793	-9.599472630502763	8.035450086502485e-22	1.0885021573428431e-18
HBA2	11.229692341792449	5.947548530376514	0.625944201175456	9.50172318747846	2.0644534320394574e-21	2.23724818430116e-18
ZFY	14.545355978030488	2.5037505783726615	0.2632106415889945	9.512345561933198	1.864111199094304e-21	2.23724818430116e-18
EMP1	38.07698735196907	1.416264729515278	0.150148660332521	9.432416688759002	4.00747302416044e-21	3.948089560256972e-18
EIF1AY	12.441228129531403	2.073340222380997	0.22604066469820164	9.172421365638872	4.625111677085716e-20	4.1768612703814925e-17
SNHG6	75.36794200242988	0.9725728391757776	0.10667533502924326	9.117129455549994	7.714041758653252e-20	6.430543887578869e-17
EEF1G	111.62445966147148	0.5831635632639517	0.06735244313876387	8.658387670696374	4.7848383223385654e-18	3.4568861932788695e-15
NOP53	56.02453306405652	0.821812051027666	0.096584141832531	8.508767955433315	1.757912453091795e-17	1.1906560783847364e-14
DTNA	8.879325447553779	4.049533710100963	0.4763517564686224	8.50114155161661	1.8773527724952566e-17	1.1967571762077115e-14
ADIRF	10.782508952797317	4.8846990228784914	0.5818483810377783	8.395140696561185	4.653366871689875e-17	2.8015853771390655e-14
GAS5	68.10878754857086	0.9821268669165854	0.11798894749700606	8.323888701028599	8.512353890511809e-17	4.855177847972447e-14
