gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CDKN1C	92.94842022096816	2.6393996357564835	0.531927841185913	4.9619505342529955	6.978877099360367e-7	0.00745762806837648
RHOB	39.58590830996902	3.349938999448515	0.8320457419658891	4.0261476388708575	5.6698097417939944e-5	0.2360407741037764
SLC7A11	7.911787175483091	-7.249284359811111	1.817178453358964	-3.989307900064063	6.626635993929714e-5	0.2360407741037764
MNDA	63.30912910659676	2.5287376682885627	0.647477504714675	3.905522044974992	9.402218605768987e-5	0.25118027005311855
C1orf162	72.45590421424393	2.1098425372233884	0.5920390641433517	3.563688048653032	3.65680506510567e-4	0.7815323785143837
TSC22D3	75.72539715739826	2.00394953655391	0.5778484293109863	3.4679501317384824	5.244446006774931e-4	0.9340358338066151
AL627309.5	1.1734582745992292	1.1188924135860498	3.4742032451122866	0.32205727029936243	0.7474093083943572	0.9997788358926524
LINC01409	2.072064991144667	0.14190200451944715	2.946787077264055	0.04815482109796547	0.9615928559275764	0.9997788358926524
LINC01128	2.6955816540842332	2.386392018370259	2.5603542704500626	0.93205539792381	0.3513078966391331	0.9997788358926524
LINC00115	2.4295627030027696	0.4056162956466258	2.342919089862069	0.17312432913357884	0.8625537018084448	0.9997788358926524
NOC2L	8.2455235345726	0.31720214529400736	1.2782734815625596	0.2481488897870743	0.8040192097075898	0.9997788358926524
KLHL17	1.0683199235565664	-0.4246461269537	3.816918592497004	-0.11125365046779769	0.911415208727229	0.9997788358926524
HES4	50.96358704822996	2.126919535009143	0.7696463386661035	2.7635024402186716	0.00571846647592757	0.9997788358926524
ISG15	49.19615100768596	-0.23228974782369463	0.6326520664557428	-0.36716824324155506	0.7134935257461443	0.9997788358926524
C1orf159	0.8808906272842663	-0.6374174816633038	4.063752492780103	-0.15685440557607197	0.8753595940352074	0.9997788358926524
TNFRSF18	1.0387711622192544	-1.367053492096424	3.495255512600534	-0.3911168975109666	0.6957108310893385	0.9997788358926524
