Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TXNIP,7.778127458512121e-12,2.13330203736567,1,0.77,2.8378498032381474e-7
PTPN4,3.6251520964436536e-8,1.4175467455508985,0.5,0.074,0.0013226367423874671
AC092683.1,2.763983572790581e-6,1.4770527823444382,0.364,0.054,0.10084394065326435
EEF1A1,2.841662610140577e-6,-0.5314860257729359,1,1,0.10367806033097896
RCL1,6.404499168473292e-6,0.9524221818362869,0.182,0.007,0.23366815216174808
IPO13,6.518049881462342e-6,0.9854416620575067,0.136,0,0.23781104992515356
LINC02245,6.518049881462342e-6,0.7795950962316054,0.136,0,0.23781104992515356
CLASP2,6.518049881462342e-6,0.9878542188870135,0.136,0,0.23781104992515356
MGMT,1.5819348815320468e-5,1.210911422583624,0.409,0.081,0.5771689415269673
VIM,3.006055194222368e-5,-1.8501360918864798,0.909,0.905,1
FTH1,4.813466396063813e-5,-1.7287727174393073,0.955,0.986,1
PRRG2,6.308566402140483e-5,1.4977243454674454,0.182,0.014,1
IFT80,9.839589746985914e-5,1.0698979523082333,0.273,0.041,1
PLCG1,1.086413235819275e-4,0.9400948288323262,0.227,0.027,1
COL18A1,1.1409872147719997e-4,1.0564744485674915,0.227,0.027,1
ARGLU1,1.5587092294872811e-4,1.183952860716242,0.773,0.547,1
ATP11B,1.7471743648797298e-4,1.3776868058906209,0.273,0.047,1
AGO4,1.779750160458299e-4,0.825126267870187,0.136,0.007,1
SEPSECS-AS1,1.9094349177766127e-4,0.8021445434150756,0.136,0.007,1
HEMGN,1.9094349177766127e-4,0.9859781979950426,0.136,0.007,1
SINHCAF,1.940402673664994e-4,1.178239604689296,0.409,0.108,1
ATM,2.0236890951507206e-4,0.9589821422591318,0.909,0.541,1
DHFR2,2.0479622627201426e-4,0.7295388267096411,0.136,0.007,1
PATL2,2.0479622627201426e-4,0.727784918875224,0.136,0.007,1
KCNC4,2.1958888784400857e-4,0.7095301420660415,0.136,0.007,1
AC009403.1,2.1958888784400857e-4,0.6833489373515913,0.136,0.007,1
HYKK,2.1958888784400857e-4,0.7244943471332673,0.136,0.007,1
"NADK",2.459396684560713e-4,0.5534780412512885,0.091,0,1
FAM161A,2.459396684560713e-4,0.7245164038956436,0.091,0,1
AC159540.2,2.459396684560713e-4,0.7822320773251011,0.091,0,1
C2orf92,2.459396684560713e-4,0.734502623648755,0.091,0,1
PDE6D,2.459396684560713e-4,0.5633409857639663,0.091,0,1
FLNB,2.459396684560713e-4,0.4950176133576975,0.091,0,1
ATP6V1A,2.459396684560713e-4,0.5492736184907553,0.091,0,1
ZBTB20-AS2,2.459396684560713e-4,0.7950372807132463,0.091,0,1
LMBRD2,2.459396684560713e-4,0.5867177135653123,0.091,0,1
AL133351.1,2.459396684560713e-4,0.6884027683844411,0.091,0,1
VARS2,2.459396684560713e-4,0.4647013788814766,0.091,0,1
NOS3,2.459396684560713e-4,0.45254623159049195,0.091,0,1
RNF122,2.459396684560713e-4,0.6645630889833066,0.091,0,1
RFX3,2.459396684560713e-4,0.5515454207710554,0.091,0,1
MADD,2.459396684560713e-4,0.5390282404153368,0.091,0,1
