Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
IL1B,3.8856050124216455e-50,1.1977369633037318,0.996,0.983,1.4176629887820374e-45
CCL3,3.0875930520373638e-49,1.294896460084229,0.995,0.982,1.1265083250358322e-44
IL6,1.4742310056148022e-46,1.343396083197953,0.444,0.214,5.3787318239856057e-42
CCL20,1.406050232856365e-41,1.705537323636559,0.591,0.375,5.1299742745764485e-37
EIF1B,5.5946306587454335e-41,1.1992183651096147,0.658,0.505,2.0412009958432714e-36
DNAAF1,1.5587545741446916e-37,1.056516330453886,0.494,0.302,5.6871160637669075e-33
IL1A,2.1039938668079146e-35,1.1393050231177324,0.369,0.185,7.676421623048677e-31
MIR3945HG,4.3086841477688635e-34,1.1665641135063893,0.372,0.188,1.5720234113134699e-29
CCL4,6.883033488893793e-34,1.0805439478162535,0.996,0.967,2.5112747684229005e-29
PTGS2,1.321846072366677e-33,1.1789051509887423,0.701,0.567,4.822755395029821e-29
CCL3L1,1.306453356051959e-31,0.7219966404634377,0.948,0.892,4.766595069555572e-27
CXCL8,2.467203583997311e-24,0.7418008107930696,1,1,9.001592276214189e-20
SH3BGRL3,3.522644436379506e-24,-0.3758740266284759,0.947,0.952,1.2852368226130627e-19
SERPINB2,2.868005822769117e-23,1.0114460741687834,0.819,0.697,1.0463919244373122e-18
BCL2A1,2.4211761762067926e-22,0.7043206675154701,0.695,0.626,8.833661278890482e-18
IFI30,6.935502638900057e-22,-0.6404923787310719,0.541,0.653,2.5304181378026857e-17
NEAT1,9.839596267805742e-22,-0.31157794431177877,0.989,0.994,3.5899766983089253e-17
S100A6,2.1424280014710763e-21,-0.41968957350425296,0.964,0.973,7.816648563367222e-17
LYZ,1.1703895390171552e-19,-0.40945863496409274,0.934,0.953,4.270166233104091e-15
ACOD1,1.362995521271241e-19,0.574897796889561,0.142,0.048,4.972889159358123e-15
FTL,2.843320808319708e-17,-0.41286388309176214,0.995,0.998,1.0373855969154455e-12
TNFAIP6,3.007476644984162e-17,0.8152465097620332,0.478,0.351,1.0972778539224716e-12
CCL4L2,1.6926630176973424e-16,0.6644648506937569,0.924,0.869,6.1756810200687535e-12
CST3,7.729513341528471e-16,-0.5202334636736023,0.619,0.706,2.8201129426566627e-11
MIR155HG,9.009104688375908e-16,0.6486979162032349,0.26,0.142,3.28697184555395e-11
IER2,3.4048081537511686e-15,-0.5081801002569892,0.428,0.571,1.2422442548961138e-10
CEBPD,5.464756647157632e-15,-0.6092479394824046,0.184,0.319,1.9938164627154623e-10
CFB,1.1511556126918443e-14,0.557496985238408,0.112,0.04,4.199991252906194e-10
DHRS9,1.1812591472913159e-14,-0.5800237229876865,0.069,0.173,4.3098239988923657e-10
G0S2,1.9281226795038318e-14,0.701276540147481,0.495,0.382,7.034755596169731e-10
POU2F2,4.0793845059915835e-13,-0.4443528705658035,0.155,0.278,1.4883634370110292e-8
MARCKSL1,4.1306298068925415e-13,-0.5465131982257561,0.344,0.457,1.5070602850447438e-8
Z95118.2,5.255459023992835e-13,0.29565860579522496,0.099,0.035,1.917454224903786e-8
COTL1,1.1484216506703778e-12,-0.4567893809272625,0.37,0.492,4.1900163924708734e-8
SERPINB9P1,1.4787232088774629e-12,0.41140300748685776,0.192,0.101,5.3951216275894235e-8
TSLP,2.7419910637132497e-12,0.28443672432812517,0.041,0.006,1.0004154395957791e-7
TNIP3,8.446624748089297e-12,0.3371601703568456,0.071,0.021,3.08175103934038e-7
GAPT,2.348399239549502e-11,-0.5608896947249333,0.079,0.166,8.568134625496358e-7
INHBA,2.480351869055058e-11,0.7748736076001947,0.191,0.105,9.049563794247379e-7
KANK1,2.778575967171241e-11,0.454718170887883,0.208,0.118,1.0137634416224273e-6
SLC7A5,2.848444354157818e-11,0.4323033027195964,0.309,0.204,1.03925492261448e-6
GJB2,3.4110021951763375e-11,0.379227413094534,0.085,0.03,1.2445041509100866e-6
LGALS1,4.748723797347284e-11,-0.3827728607728038,0.778,0.786,1.7325718774621565e-6
LIMS1,6.094888214722103e-11,-0.45699326237726323,0.394,0.497,2.2237199651413595e-6
ANPEP,6.13834830326459e-11,-0.4834986580466679,0.136,0.236,2.2395763784460854e-6
GCH1,6.492650226579535e-11,0.397318150171982,0.255,0.155,2.3688434351675433e-6
MPEG1,7.287672822365507e-11,-0.4309270054803458,0.109,0.206,2.6589074292400553e-6
CCR1,1.354472281444634e-10,-0.5015277318922373,0.105,0.196,4.9417921188507475e-6
PMAIP1,1.5564777533975445e-10,0.4460383934010257,0.516,0.418,5.678809083270941e-6
GAPDH,1.8435584269645468e-10,-0.27120856282211303,0.941,0.941,6.726222920780149e-6
LINC02605,3.372104037424475e-10,0.2945174000587648,0.09,0.036,1.2303121580543197e-5
S100A10,4.1173384341513973e-10,-0.2707960535286933,0.991,0.991,1.5022109277001372e-5
LUCAT1,4.468094108571419e-10,0.40789818673740097,0.681,0.616,1.630184135512282e-5
ATF5,4.547272192675322e-10,-0.5059666573487015,0.111,0.2,1.6590722594975912e-5
KCNJ2-AS1,7.163263645176963e-10,0.32540531122523375,0.08,0.03,2.613516740942815e-5
ARL5B,7.494421697426153e-10,0.3125541631235724,0.144,0.074,2.734339756305932e-5
DRAM1,8.919028041459778e-10,0.4079739219497669,0.325,0.226,3.2541073809265997e-5
OLR1,1.091084421743808e-9,-0.5060656901713751,0.415,0.495,3.980821512732283e-5
KCNJ2,1.1020449402656721e-9,0.3211127688824514,0.099,0.042,4.0208109645593046e-5
GRAMD1A,1.4127672500561466e-9,0.3528363969132935,0.129,0.064,5.154481311829851e-5
SGPP2,1.57521748645122e-9,0.2783559409197222,0.102,0.045,5.747180999317277e-5
S100A11,1.792670678303446e-9,-0.2558800093354616,0.933,0.949,6.540558969790123e-5
DUSP1,1.992507409381912e-9,-0.3933189628550977,0.514,0.591,7.269663283129907e-5
IRF2BP2,2.106548487233887e-9,-0.4464397581133306,0.282,0.383,7.685742155672837e-5
MGST1,2.2833573792467637e-9,-0.44420152299154525,0.085,0.162,8.330829398181817e-5
LAPTM5,2.3718389948401363e-9,-0.3126479456549305,0.729,0.74,8.653654572674237e-5
TYROBP,2.735886551740965e-9,-0.3461217536124517,0.714,0.756,9.98188208402691e-5
SLAMF7,2.9510148255747255e-9,0.42919377339728393,0.331,0.234,1.0766777591109386e-4
FOS,3.198695665534743e-9,-0.5121757236095457,0.265,0.368,1.167044113570351e-4
HMGA1,4.213811006694597e-9,-0.46475415192275316,0.327,0.418,1.5374089457925237e-4
GRN,5.474628598699272e-9,-0.3792430928499084,0.123,0.211,1.9974182442354294e-4
SOD2,6.679540597696076e-9,0.47396495054028254,0.998,1,2.4370303870694133e-4
CXXC5,6.97560729290849e-9,-0.3122091504766092,0.046,0.111,2.5450503208176626e-4
PELI1,9.236133471520084e-9,0.43839066004696914,0.519,0.436,3.369803297084103e-4
LINC00346,1.0101898057521892e-8,0.26956213302093107,0.09,0.039,3.6856775062868625e-4
SH3BP2,1.1996057749832074e-8,-0.40346407120708017,0.107,0.187,4.376761670026232e-4
TYMP,1.3653704584567885e-8,-0.4146550088124681,0.269,0.362,4.981554117679593e-4
ENG,1.4419360489481453e-8,-0.3304231859752129,0.061,0.13,5.260903674587308e-4
RNASEK,1.5167079866682872e-8,-0.3040145594121668,0.615,0.664,5.533709089359247e-4
ZNF385A,2.1593071224711915e-8,-0.31004803529733876,0.042,0.103,7.878232036336142e-4
CSF3,2.6065856334045687e-8,0.45535847520582795,0.085,0.037,9.510127683476569e-4
UBE2R2,2.9535550715142743e-8,-0.36423932568563067,0.16,0.25,0.001077604567841983
ANP32B,3.193494547762195e-8,-0.3656204711045161,0.247,0.348,0.0011651464857510368
GNAI2,3.732145487224323e-8,-0.33636216199657754,0.158,0.251,0.0013616732810137941
WIPF1,3.962896669632656e-8,-0.32398871940718954,0.193,0.291,0.0014458628499154746
SFR1,4.463477105466461e-8,0.2912417634596016,0.157,0.09,0.0016284996219294381
HMOX1,4.794797570721046e-8,-0.31287132412253593,0.023,0.071,0.0017493818936775737
GABARAP,4.959699825909143e-8,-0.32296365900675017,0.56,0.61,0.0018095464814829507
IL1RN,6.237729852039224e-8,0.746823007230784,0.482,0.409,0.002275835736516511
CD55,6.812838504423857e-8,0.34877684810944176,0.539,0.464,0.002485664128339044
NPC2,7.756257481117269e-8,-0.3834615804685213,0.423,0.486,0.0028298705419856356
