Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
FOSB,1.1279943198043509e-26,1.67363280207786,0.768,0.286,4.1154872758061743e-22
FOS,7.266588079183486e-26,1.8800987617096214,0.826,0.423,2.6512146606900948e-21
AIF1,2.358787836411067e-25,0.9584961494761624,0.994,0.937,8.606037421145779e-21
SOD2,1.5994668880042172e-24,-1.5953037449082226,0.974,0.994,5.835654940883386e-20
ADA,1.8679495413931045e-23,-1.451725214123163,0.329,0.72,6.815213901772741e-19
LST1,9.340278121931443e-22,0.8058376469514092,0.997,0.983,3.407800472786687e-17
TMSB10,1.542796466009978e-21,0.6882895778588782,0.997,0.994,5.628892906237405e-17
KLF4,4.448089995293807e-21,1.2775372063400134,0.71,0.257,1.6228856347829454e-16
JUND,2.1880529912190846e-20,0.8253671696951663,0.961,0.846,7.98311133846283e-16
IFITM2,2.1933446071027758e-20,0.9645083740190921,0.981,0.88,8.002417799014477e-16
CTSS,3.7140384531080914e-20,0.6753774131988504,0.99,0.989,1.355066929616487e-15
C1orf162,8.345107376068101e-20,1.0294609732184572,0.813,0.36,3.0447124261584467e-15
NR4A1,1.960037449502056e-18,1.3296879569480557,0.629,0.217,7.151196634508252e-14
HLA-DPA1,4.453864029773644e-18,0.7474856102393015,0.99,0.84,1.624992291262914e-13
CD74,1.2332979980035834e-17,0.6287352753960693,0.997,0.943,4.4996877457160743e-13
KLF2,1.518822162252794e-17,1.176236400415842,0.777,0.394,5.541422658979318e-13
RNASET2,1.6994217460343064e-17,0.9475234910387762,0.858,0.531,6.200340240406167e-13
ATP2B1,4.9305523944588306e-17,-1.0874222944475749,0.758,0.914,1.7989120411183043e-12
LYZ,1.5414989441556667e-16,1.0429902602203014,0.948,0.794,5.62415889775195e-12
CST3,1.6779520519211434e-16,0.5829625326430898,0.997,0.971,6.122008061434292e-12
FTH1,1.800591258199276e-16,-0.5507213907218471,1,1,6.569457205540058e-12
SRSF5,2.685250118048697e-16,0.8832529830738252,0.932,0.811,9.79713505570067e-12
VAMP5,3.2637805816843275e-16,0.8849795307258261,0.723,0.291,1.1907903452275269e-11
