Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SYNE2,1.7575111132743396e-8,-2.0600589267715055,0.175,0.786,6.412279296781428e-4
CDC42,1.0687794508164566e-7,1.6867332691272652,0.93,0.571,0.003899441826303842
C12orf57,2.1074390515732295e-7,1.4247297026101937,0.912,0.643,0.007688991379664928
DDX17,2.787117809682565e-7,-1.5656598551136733,0.211,0.786,0.010168799328626837
TAGLN2,3.72254366599108e-7,1.708784598888946,0.877,0.607,0.013581700565368456
FAM177A1,1.7191104495808586e-6,2.0650643510728863,0.737,0.321,0.06272174475295762
G3BP2,4.667391678627913e-6,2.0512482210645975,0.719,0.179,0.1702897853947394
CRIP1,6.790778423870268e-6,2.0078532112895844,0.877,0.607,0.24776155079490675
ARID5A,9.179737403650465e-6,1.6308224646646625,0.702,0.179,0.33492271917218724
ZFP36L2,9.392564157290595e-6,-1.4340297648886087,0.368,0.857,0.34268770327874737
EIF1,1.4651860371611145e-5,0.7526193947047659,1,1,0.5345731256582327
UBC,2.417395563474636e-5,0.8726481754016224,0.965,0.857,0.8819867713337209
EPB41,3.0926879250608846e-5,-1.3639818309124516,0.193,0.679,1
GIMAP1,4.315950538838888e-5,-1.2814156708097748,0.193,0.679,1
H3F3A,4.472292359248616e-5,0.9409102339866116,0.965,0.929,1
DDX3Y,5.844915745645662e-5,-1.5620456418874507,0.018,0.321,1
SMAP2,6.282845835016087e-5,1.646228696414554,0.719,0.464,1
RNF130,6.732002186068476e-5,-1.333967550099286,0.018,0.321,1
PPP1R14B,8.983878559907023e-5,-1.1412775030070121,0.175,0.607,1
LCORL,9.505007869648416e-5,-1.211184967810365,0,0.25,1
CUL1,9.505007869648416e-5,-0.9389596524358309,0,0.25,1
USP9Y,9.505007869648416e-5,-1.4802520891047377,0,0.25,1
SLC2A3,1.0762612310300156e-4,1.4842417700263102,0.491,0.036,1
UBB,1.1081814693921472e-4,1.1079049580974667,0.895,0.714,1
RNF213,1.3638222388586064e-4,-1.4537815947284332,0.175,0.607,1
H3F3B,1.3883079289333118e-4,0.8244428373037831,1,0.964,1
TNKS2,1.4079515536746692e-4,-0.8836313402062356,0.035,0.357,1
CLEC2B,1.5150035134354825e-4,1.5820740539883533,0.684,0.357,1
LCK,1.5690298984195018e-4,-1.0774742632769765,0.158,0.571,1
ZFP36L1,1.6217156618017394e-4,-1.1056493550108464,0.246,0.75,1
