Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
MTHFD1L,1.3294054766640586e-4,0.9364641333761707,0.462,0.076,1
RING1,1.5412587842920743e-4,1.049474524972062,0.308,0.025,1
NDUFS6,1.5457973608619545e-4,1.1970391667071738,0.615,0.177,1
TMEM256,1.900051159546418e-4,0.5533466259539128,0.308,0.025,1
HBB,3.376185273304298e-4,0.8936331933125707,0.231,0.013,1
AC087645.2,3.376185273304298e-4,0.7765833450953938,0.231,0.013,1
MAPKAP1,4.2088753404117093e-4,0.8034556956105019,0.385,0.063,1
EXOSC9,4.2969886885698625e-4,0.7107961287304773,0.231,0.013,1
GOLM1,4.2969886885698625e-4,0.754016177584539,0.231,0.013,1
EED,4.2969886885698625e-4,0.6631086339218472,0.231,0.013,1
AL162377.1,4.840770400456101e-4,0.4862332894834805,0.231,0.013,1
ZNF480,4.840770400456101e-4,0.5280000403491443,0.231,0.013,1
ATAD3B,4.955436034456439e-4,0.592292807429093,0.154,0,1
HMGCL,4.955436034456439e-4,0.7457468279982699,0.154,0,1
ZNF684,4.955436034456439e-4,0.5477370218214929,0.154,0,1
TENT5C,4.955436034456439e-4,0.6984399937785486,0.154,0,1
RFX5,4.955436034456439e-4,0.4886135918964633,0.154,0,1
NLRC4,4.955436034456439e-4,0.47489008002899546,0.154,0,1
LINC01262,4.955436034456439e-4,0.3563410281560738,0.154,0,1
JARID2-AS1,4.955436034456439e-4,0.5531264134163714,0.154,0,1
WDYHV1,4.955436034456439e-4,0.3796048668196309,0.154,0,1
RNF139-AS1,4.955436034456439e-4,0.6341495461420262,0.154,0,1
ZFAT,4.955436034456439e-4,0.37759939258593794,0.154,0,1
RANBP6,4.955436034456439e-4,0.5840640645753123,0.154,0,1
PGGHG,4.955436034456439e-4,0.45407565942025646,0.154,0,1
FOLR3,4.955436034456439e-4,0.4006250653367449,0.154,0,1
STAC3,4.955436034456439e-4,0.592292807429093,0.154,0,1
TMCC3,4.955436034456439e-4,0.3205920933710815,0.154,0,1
LINC01089,4.955436034456439e-4,0.5487176700126387,0.154,0,1
ALG11,4.955436034456439e-4,0.40550960326668695,0.154,0,1
AC018362.1,4.955436034456439e-4,0.46228002084341147,0.154,0,1
SNHG20,4.955436034456439e-4,0.5530369592391332,0.154,0,1
ZNF414,4.955436034456439e-4,0.3205920933710815,0.154,0,1
COQ8B,4.955436034456439e-4,0.592292807429093,0.154,0,1
AL162458.1,4.955436034456439e-4,0.3445381676299783,0.154,0,1
HLA-DPB1,5.554496440619903e-4,1.268830597979952,0.846,0.494,1
BST2,0.001185735954880081,1.2969372321369517,0.385,0.076,1
PRKAB1,0.0020612990987140165,0.5054675094246082,0.231,0.025,1
POLR2C,0.002374931354021924,0.5950973398358623,0.308,0.051,1
NFYC-AS1,0.0024929578084305283,0.5688411327276993,0.231,0.025,1
ENPP4,0.0024929578084305283,0.7449294176074311,0.231,0.025,1
TRIR,0.0025321382382801154,0.8360742671428294,0.923,0.582,1
IKZF1,0.0025723540026111385,0.8496890987529397,0.462,0.114,1
PIP5K1A,0.0027384731784230766,0.41019012236854735,0.231,0.025,1
RRN3,0.0027384731784230766,0.5449767282427916,0.231,0.025,1
TRIAP1,0.003005893188097581,0.655262205165484,0.231,0.025,1
SEMA6B,0.003005893188097581,0.772729426394957,0.231,0.025,1
IGFBP7,0.0032969351683576754,0.7390346085565453,0.231,0.025,1
METTL1,0.003453825890462485,0.6612706679166079,0.308,0.051,1
ILK,0.0037170153511982083,0.6014402900980962,0.308,0.051,1
GAPVD1,0.003998312009910504,0.42752749712586274,0.308,0.051,1
CXCL2,0.004074361168639204,1.3689581975798149,0.923,0.671,1
CYTOR,0.0047624662619382115,0.8249809729597817,0.846,0.557,1
SLC66A2,0.004909411394119077,0.73495178200742,0.385,0.101,1
CST3,0.005757691586924225,0.9517726452314692,0.923,0.848,1
PRDX1,0.006734439917782802,0.8570865985309406,0.846,0.582,1
CNOT8,0.006986693608934824,0.6454407992009396,0.231,0.038,1
MAP1LC3A,0.0071405519384507695,1.0923361758423131,0.385,0.114,1
RHBDD2,0.00755606216904464,0.727339719809168,0.231,0.038,1
ICMT,0.007831080953892053,0.5943544669305564,0.154,0.013,1
CFLAR-AS1,0.007831080953892053,0.354321128674234,0.154,0.013,1
LIMD1,0.007831080953892053,0.5610614441917311,0.154,0.013,1
HES1,0.007831080953892053,0.4683203503711681,0.154,0.013,1
PF4,0.007831080953892053,0.4554239452371654,0.154,0.013,1
DMGDH,0.007831080953892053,0.45235727103902285,0.154,0.013,1
VEGFA,0.007831080953892053,0.8830394439492453,0.154,0.013,1
SGK3,0.007831080953892053,0.581891761537154,0.154,0.013,1
NCBP1,0.007831080953892053,0.5184529183895853,0.154,0.013,1
ANKFY1,0.007831080953892053,0.7212584783133783,0.154,0.013,1
PIGP,0.007831080953892053,0.6566504680265547,0.154,0.013,1
TXNDC12,0.008166686923600034,0.634017697020668,0.231,0.038,1
ZC3H12A,0.008378770931101134,0.8803917261705834,0.385,0.114,1
SLCO3A1,0.008463407853054957,0.9676845332056665,0.615,0.241,1
MTOR,0.008720047787392144,0.6027915767478189,0.154,0.013,1
AP4B1,0.008720047787392144,0.5845775699455023,0.154,0.013,1
GMPPA,0.008720047787392144,0.7213342754525371,0.154,0.013,1
CENPE,0.008720047787392144,0.5613147194886888,0.154,0.013,1
AC096733.2,0.008720047787392144,0.5291424983686298,0.154,0.013,1
ANAPC10,0.008720047787392144,0.5544564969898574,0.154,0.013,1
PDLIM1,0.008720047787392144,0.48290428864751855,0.154,0.013,1
MAP3K11,0.008720047787392144,0.7258222664100081,0.154,0.013,1
NDUFA9,0.008720047787392144,0.5010072525477265,0.154,0.013,1
MTMR10,0.008720047787392144,0.44065335357091573,0.154,0.013,1
CES1,0.008720047787392144,1.0100705613078949,0.154,0.013,1
EMC8,0.008720047787392144,0.3429940442349551,0.154,0.013,1
ATP6V0A1,0.008720047787392144,0.5124688773697188,0.154,0.013,1
RFX2,0.008720047787392144,0.43883313334344654,0.154,0.013,1
BLVRB,0.008720047787392144,0.5833077524705076,0.154,0.013,1
ZNF814,0.008720047787392144,0.5484838892951719,0.154,0.013,1
PLCB1,0.008720047787392144,0.5733591187118785,0.154,0.013,1
TRIM52-AS1,0.008821108302449976,0.7532093253507278,0.231,0.038,1
PAK1IP1,0.008821108302449976,0.9649300815253691,0.231,0.038,1
MEPCE,0.008821108302449976,0.6809636445882503,0.231,0.038,1
NDUFB10,0.008953153343408715,0.797136908228648,0.462,0.152,1
TRAPPC1,0.009574036396561715,0.5730698790360065,0.385,0.101,1
AC015912.3,0.009665051289624789,0.5302620565299629,0.308,0.063,1
BTN3A3,0.009698131221796196,0.4968712376727641,0.154,0.013,1
LCMT1,0.009698131221796196,0.48101383910745377,0.154,0.013,1
RSKR,0.009698131221796196,0.4157030382768777,0.154,0.013,1
"NAGA",0.009698131221796196,0.3288639536345699,0.154,0.013,1
RASGRP2,0.01027210556632353,0.6731127853706157,0.231,0.038,1
AEBP2,0.01027210556632353,0.63885903858678,0.231,0.038,1
DERL2,0.010317515812529906,0.6583329940335647,0.538,0.203,1
CKB,0.010407384236477534,1.5542746403782741,0.308,0.076,1
ATP5PF,0.010620342436839356,0.5270597100734409,0.769,0.367,1
PURB,0.010800170803479316,0.7152839122438226,0.462,0.152,1
FAM162A,0.011074373772664844,0.5766365019292168,0.231,0.038,1
CAMK1D,0.011074373772664844,0.46093988681341835,0.231,0.038,1
KIF20B,0.011074373772664844,0.5731816638456595,0.231,0.038,1
RXRA,0.011718762715611208,0.6321315883063647,0.308,0.076,1
Z93241.1,0.011718762715611208,0.5136384885794092,0.308,0.076,1
DTD1,0.012427853247807956,0.6962298736392767,0.308,0.076,1
GTF3A,0.012669216488676848,0.8647237399292143,0.385,0.114,1
PDCD6,0.012860692361428065,0.6313386273595548,0.462,0.165,1
ST8SIA4,0.012998480813593952,1.1001496320902917,0.538,0.241,1
ELF2,0.01317468392176558,0.7417326827896847,0.308,0.076,1
HDGF,0.013643051150146636,1.229612610130537,0.308,0.089,1
TNNI2,0.01382510245203514,0.36653002343027935,0.231,0.038,1
ZFP36,0.0147702464292248,-1.480369746457757,0,0.342,1
ATP13A2,0.014935583259124582,0.4649218608586185,0.077,0,1
PAQR7,0.014935583259124582,0.4649218608586185,0.077,0,1
SLC9A1,0.014935583259124582,0.4649218608586185,0.077,0,1
SYTL1,0.014935583259124582,0.3222964047603662,0.077,0,1
B4GALT2,0.014935583259124582,0.4649218608586185,0.077,0,1
POMGNT1,0.014935583259124582,0.4337782245153998,0.077,0,1
GFI1,0.014935583259124582,0.31325345442413344,0.077,0,1
