Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HBB,3.804030485577337e-23,1.70526729362779,0.345,0.01,1.3879005226628915e-18
BATF,5.299017391980709e-23,2.762164682370158,0.655,0.077,1.9333464954641615e-18
HBA2,3.39913096483708e-17,1.323109760652927,0.207,0.002,1.2401729325208088e-12
IL1B,1.483043906111282e-16,2.4565635712350304,0.759,0.2,5.410885691447012e-12
CD69,1.468556643238286e-15,2.847734894833229,0.621,0.121,5.3580289128548865e-11
FAM177A1,2.2786265519578452e-12,2.095761228911617,0.793,0.3,8.313568974818199e-8
CCL3,3.4797656411263644e-12,2.034468640951954,0.759,0.27,1.269592494164954e-7
IRF1,1.2438410592242774e-11,1.8242805934353374,0.793,0.319,4.5381541045797763e-7
SOCS3,1.7903692582137477e-11,2.1070068302686544,0.448,0.079,6.532162238592858e-7
HBA1,4.1161656491317524e-11,0.8974530272502883,0.138,0.002,1.5017830370857199e-6
SOD2,1.569242259123788e-9,1.7478034298940046,0.828,0.488,5.7253803824131405e-5
EIF1,7.569942573354844e-9,0.8566185649016553,0.966,0.993,2.761893547888515e-4
TXNIP,9.858843130320567e-9,-2.5002081193557695,0,0.611,3.596998916097459e-4
DDIT4,1.7761247228444874e-8,1.997904612750207,0.552,0.171,6.480191051298112e-4
CXCL8,2.7762971734317078e-8,1.6911897672709948,0.862,0.49,0.0010129320237265585
ZFP36L2,2.7925273269328215e-8,-2.2069016316676344,0.138,0.71,0.00101885359523144
GRASP,3.125205655124544e-8,1.1535553985031766,0.241,0.03,0.00114023128327219
IFIT2,3.8149888966416555e-8,1.6554189943795772,0.655,0.267,0.0013918986989397081
AKR1C3,3.952631247642759e-8,0.9198804552000556,0.103,0.002,0.0014421175107024607
DBH,4.1655770079563656e-8,0.7025875530021602,0.103,0.002,0.00151981077135288
S100A9,4.2015030503689815e-8,0.97765734385972,0.207,0.02,0.001532918387927123
ARID5A,5.209854489963952e-8,1.4468083647489682,0.69,0.312,0.0019008154106633479
YES1,6.373601215979487e-8,0.791671878277698,0.138,0.007,0.0023254084036501157
AL050341.2,1.3058809337452874e-7,0.4573117400917311,0.069,0,0.004764506586769681
CISH,1.3058809337452874e-7,0.5108669504367135,0.069,0,0.004764506586769681
EARS2,1.3058809337452874e-7,0.49475405989403,0.069,0,0.004764506586769681
AC132938.6,1.3058809337452874e-7,0.5769820748843137,0.069,0,0.004764506586769681
RNF215,1.3058809337452874e-7,0.48241797899973665,0.069,0,0.004764506586769681
LDHA,2.1765082743358285e-7,1.1705415041021245,0.897,0.604,0.00794099043891427
GTF3A,4.1630136043826326e-7,-1.7423818143653726,0.172,0.713,0.015188755135590036
STX11,8.34591302592624e-7,1.2056307885518094,0.241,0.037,0.030450063675091885
LAT,1.0215373582978268e-6,-2.0494013333737247,0.034,0.55,0.03727079051749621
GLRX,1.2846183239204445e-6,1.7072667382949598,0.655,0.327,0.04686929954823742
BCL2A1,1.2966012847864921e-6,1.2697065289422513,0.241,0.04,0.047306497875435165
JUNB,1.3114644745446224e-6,1.5691787373288,0.621,0.295,0.04784878135376055
FTH1,1.906608668111908e-6,0.8470905906665083,1,1,0.06956261725606297
CMSS1,1.951008592946795e-6,1.7829678145720766,0.621,0.29,0.07118254851366382
GADD45B,2.1156731778162466e-6,1.4636670361787865,0.621,0.297,0.07719033589262576
SMAP2,2.24259174643873e-6,1.214861745272175,0.759,0.485,0.08182095986881706
PPP1R14B,2.371553850930708e-6,-2.1076755203030073,0,0.478,0.08652614225120688
TAF4B,2.4770325911307958e-6,1.2156567181908746,0.31,0.069,0.09037453408740709
LY6E,3.0160492434567977e-6,-1.6184526115659792,0.138,0.656,0.11004055664752127
CCL4,3.7187000514830777e-6,1.9117058848111157,0.586,0.292,0.1356767713783601
NRIP3,3.97570098113513e-6,0.7768759043068908,0.138,0.012,0.1450534502967152
STAT4,4.301805484014925e-6,1.7365372259772682,0.379,0.111,0.15695137308428453
IFITM1,7.062740113052025e-6,1.1131622962643697,0.655,0.332,0.25768407302470314
MBNL2,7.1387121460324614e-6,1.0124577709307163,0.172,0.022,0.26045591264799434
FRMD4B,7.841857699655716e-6,1.0240888386909488,0.172,0.022,0.2861101781719388
SMDT1,8.001029359029727e-6,1.0095317588462014,0.793,0.478,0.29191755616419957
GUK1,1.3337393537749146e-5,1.0450540545552642,0.759,0.495,0.48661480322477757
KLF2,1.4604865752948999e-5,-1.4351180379485373,0.241,0.71,0.5328585269963442
ACOX3,1.7225058999072987e-5,0.6645244737020316,0.103,0.007,0.628456277581178
OGFRL1,1.7225058999072987e-5,0.6700701097805438,0.103,0.007,0.628456277581178
AC005332.4,1.7225058999072987e-5,0.682020736957429,0.103,0.007,0.628456277581178
GSTM2,1.7824252834031276e-5,0.7358697464818431,0.103,0.007,0.6503178646496311
ITM2B,1.890703073158303e-5,-0.9923855998223865,0.621,0.921,0.6898230162418069
BCL11B,2.7496289394682452e-5,-1.3813954222249547,0.241,0.668,1
AL355816.2,3.0443573948013302e-5,0.46808796990689433,0.069,0.002,1
ZEB2-AS1,3.0443573948013302e-5,0.45254250973824006,0.069,0.002,1
VNN2,3.0443573948013302e-5,0.8308122404224129,0.069,0.002,1
IL2RA,3.0443573948013302e-5,0.4677004675430956,0.069,0.002,1
EFNB2,3.0443573948013302e-5,0.432870383329311,0.069,0.002,1
HMOX1,3.0443573948013302e-5,0.5897880855804231,0.069,0.002,1
AL022328.4,3.0443573948013302e-5,0.4763817834614509,0.069,0.002,1
SGK1,3.860521930222328e-5,1.4308913958808431,0.207,0.04,1
NFKBIA,3.870081328944614e-5,1.2107052337674624,0.621,0.342,1
PASK,3.967852263105284e-5,1.5656067781633287,0.517,0.238,1
TRAFD1,4.017780765597732e-5,0.9529124687830679,0.241,0.052,1
