Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
IFI30,1.2811476630266772e-29,-2.16113374667689,0.607,0.981,4.674267248552831e-25
CCL20,2.8143531629956762e-25,3.1079930485657967,0.833,0.264,1.0268167515189725e-20
SH3BGRL3,4.832440234576175e-25,-1.2701881935824,0.94,0.989,1.7631158195851176e-20
LAPTM5,8.548982297909772e-25,-1.4005337617871074,0.762,0.973,3.11909619139238e-20
IL6,2.001285126549857e-24,3.2062526659361383,0.81,0.314,7.301688784217154e-20
F3,1.638265077324432e-21,2.4538946208907495,0.702,0.192,5.97721013461819e-17
ACTB,5.526606262277909e-21,-1.2453090684436368,0.94,0.977,2.0163822947920952e-16
IL1A,7.439479889829093e-21,2.303206751188958,0.845,0.398,2.7142942378041444e-16
IL1B,1.9472323667341725e-19,1.6195903860735417,1,0.969,7.104477290029628e-15
CCL3,2.0487066084196702e-19,1.870045950779871,1,0.958,7.474706060819168e-15
CST3,3.2572097317266185e-19,-1.5209964712815556,0.583,0.916,1.1883929706204568e-14
LYZ,4.203172100860115e-19,-1.47486165332035,0.881,0.962,1.533527340998813e-14
TNFAIP6,7.8420611413469e-19,1.7201141175473587,0.94,0.628,2.8611760074204166e-14
PTGS2,1.3569297720622062e-18,2.3978142818062005,0.893,0.69,4.950758273368959e-14
S100A10,7.852617432825483e-18,-1.0747126065166306,0.988,0.989,2.8650274703663774e-13
S100A6,1.6043871948661594e-17,-1.029129238460471,0.952,0.992,5.853606680469183e-13
SOD2,1.6046889745032608e-17,0.6057540488305104,0.988,1,5.854707723475147e-13
CCL3L1,6.151791313756971e-17,2.123559081163248,0.94,0.728,2.244481060824231e-12
CXCL8,6.42852695475096e-17,1.35131886675451,1,1,2.3454480594408877e-12
FTL,7.867790028717065e-17,-1.1696114984000605,0.952,0.992,2.8705631919774213e-12
GPR183,7.405365023030412e-16,-1.8084005305781503,0.226,0.709,2.7018474286526458e-11
EEF1A1,8.139304590872901e-16,-0.655199943788789,0.976,0.996,2.969625279979978e-11
LMNA,9.385672623204173e-16,-1.4687555057038872,0.405,0.816,3.4243626565760425e-11
TYROBP,1.0018607612370305e-15,-0.9987285115817617,0.893,0.977,3.655288987373306e-11
PMAIP1,1.5860525296402806e-15,1.5245097739435056,0.786,0.345,5.786712654392564e-11
INHBA,3.1495294004051537e-15,2.032411763661316,0.75,0.372,1.1491058017378203e-10
CSF3,3.4053585805890622e-15,2.7914788519909925,0.417,0.073,1.2424450781279193e-10
CTSB,4.947959406043692e-15,-1.4012731473843225,0.333,0.789,1.805262989295041e-10
VIM,5.7202067239225695e-15,-0.6656740679636561,1,1,2.0870174232231496e-10
EMP3,6.57672648783993e-15,-0.718132016948414,0.976,0.996,2.3995186590883985e-10
NPC2,8.079812422989498e-15,-1.194316576986403,0.536,0.862,2.9479195625277186e-10
LGALS1,1.3116206320380813e-14,-1.1347490946097523,0.81,0.977,4.785447875990939e-10
UBA52,1.6817488846822693e-14,-0.6394864641104245,0.976,0.992,6.13586080576326e-10
ANXA2,2.1884624091171963e-14,-0.8185364344749568,0.905,0.989,7.984605099664091e-10
DRAM1,4.842703971799025e-14,1.1652878083287166,0.869,0.567,1.7668605441108744e-9
HMGA1,5.5369767496053186e-14,-1.2554345193575707,0.44,0.824,2.0201659670935004e-9
MIR155HG,5.7272098180887e-14,1.4214507387509747,0.821,0.464,2.089572502129662e-9
BCL2A1,6.176024756095108e-14,1.174570326251804,0.976,0.739,2.2533226322613e-9
GAPDH,6.537621117587482e-14,-0.9958093045441978,0.952,0.985,2.3852510647517928e-9
GNG2,6.943234698356875e-14,1.1509842092269422,0.655,0.234,2.5332391796955056e-9
CCL4,1.0310515905996768e-13,1.346381203561525,0.988,0.939,3.761791728302921e-9
CXCL2,1.2197952364685553e-13,1.572875725961345,0.964,0.931,4.450422920255524e-9
TYMP,1.3990683404200745e-13,-0.8136544788595081,0.893,0.981,5.1045008400226415e-9
PFN1,1.4895848256032536e-13,-0.9655057054311067,0.857,0.969,5.434750236213471e-9
G0S2,1.8747337285132203e-13,1.645386551728377,0.798,0.448,6.839966008480484e-9
SGPP2,2.1933769402879554e-13,1.3318379700233964,0.571,0.188,8.002535766640605e-9
IVNS1ABP,3.8158312666491067e-13,1.0784305594160708,0.798,0.425,1.3922060376369266e-8
S100A4,5.312514557953998e-13,-1.083897714541747,0.881,0.943,1.9382709364695163e-8
ANXA1,6.094259784329108e-13,-0.992065931653209,0.774,0.973,2.223490682312475e-8
CFL1,1.4488411234691823e-12,-0.9668926265761493,0.762,0.927,5.286096838977312e-8
GSTP1,1.7955650817717716e-12,-1.2587781943771401,0.274,0.701,6.551119200844308e-8
SERPINB2,1.9704359367111107e-12,1.363403759789625,0.964,0.812,7.189135515090487e-8
PFDN5,2.318325654308442e-12,-0.6980898087738283,0.952,0.985,8.45841114974435e-8
MIR3945HG,2.3317447136826484e-12,1.2225869326011534,0.845,0.525,8.507370587871142e-8
