Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HLA-DRA,1.7043434197880184e-7,0.9723034899072731,1,0.924,0.006218296967096585
HLA-DPA1,1.0302458554754293e-6,1.0007456208066992,0.942,0.633,0.03758852003702104
CCL4L2,2.439950611422819e-6,1.0736615482927236,1,0.848,0.08902159805776155
IFITM3,7.215812545238026e-6,1.0975370502538087,0.827,0.532,0.2632689207130094
AIF1,1.0991775517705316e-5,0.9418864045652424,0.942,0.658,0.4010349297634785
HLA-DPB1,7.642009046496931e-5,1.1070158340580567,0.75,0.494,1
GNLY,1.0877765724147546e-4,-1.9433631794654604,0.058,0.354,1
ARPC2,1.2252245753677384e-4,-0.49137433748103776,0.981,0.975,1
CALHM6,1.55218947715029e-4,1.0483057933631534,0.462,0.165,1
ATP2B1-AS1,1.9978470012119658e-4,0.6599484263474813,0.962,0.911,1
BCL2A1,2.569420284465564e-4,0.44811577706314143,1,0.949,1
AL162377.1,3.133534218336711e-4,0.5040442742400726,0.192,0.013,1
OSTF1,3.2158381483591214e-4,-0.8841635417605895,0.212,0.506,1
AL162458.1,3.488044996441382e-4,0.49508659850085895,0.154,0,1
HLA-DQB1,3.572857738564237e-4,0.9026493246403571,0.615,0.342,1
FERMT3,3.951851138466295e-4,-0.8251794391904153,0.038,0.291,1
TMEM123,4.568910338553761e-4,-1.0498561067157146,0.154,0.456,1
PTPN1,4.983536666339386e-4,0.6116250620844637,0.712,0.443,1
AC093583.1,6.36104145417289e-4,0.7149448964059071,0.25,0.051,1
CD74,6.378554011658349e-4,0.6000767236730251,0.904,0.835,1
PELI1,7.474104243669991e-4,0.5761592415020074,0.942,0.899,1
GBP2,7.690640937710609e-4,0.5126389068531423,0.942,0.848,1
IFIT2,9.564673869552422e-4,0.7372423682139768,0.769,0.481,1
IL1B,0.0010686188492223304,0.5841518862300239,1,0.962,1
PLEKHO1,0.0011062632050556787,-1.0509273166158748,0.038,0.253,1
CCL4,0.0012402722336049858,0.5424695789683458,1,0.987,1
WDR83OS,0.0012625072120601548,-0.9826361285800242,0.308,0.557,1
S100A4,0.0012794021260665734,0.5763194893187684,0.981,0.899,1
NME2,0.0014141300784694297,0.6529991081130861,0.769,0.532,1
CPPED1,0.001830015606625466,0.5723501325380842,0.154,0.013,1
CAPZA1,0.0018482299800253188,-0.8590440335324503,0.481,0.633,1
HLA-DRB1,0.002055200829928725,0.993830767218733,0.808,0.582,1
YBX3,0.002119846598103608,0.825235693612929,0.538,0.266,1
TSPAN32,0.002130780477459165,0.3617580518871403,0.115,0,1
GPR18,0.002130780477459165,0.40032659831651785,0.115,0,1
MPHOSPH10,0.002170171553762679,0.3846317151783266,0.212,0.038,1
AGPAT2,0.0021922106300251557,0.2747638895097098,0.154,0.013,1
CBWD2,0.002203996662608385,-0.47777782654975653,0.019,0.203,1
ARL1,0.0022112419190087156,-0.6191448561150491,0,0.165,1
DDIT3,0.0022561498862140195,0.6746550573444409,0.481,0.228,1
RALBP1,0.002278068664068233,-0.9427302425181024,0.077,0.291,1
RHOC,0.0023037352054614945,0.68168974851798,0.346,0.127,1
PTTG1IP,0.003392716136800985,-0.7311455302912948,0.135,0.354,1
TSR3,0.0034080717283166183,-0.4838686400264941,0,0.152,1
OTUD1,0.0035889391346717557,0.7260826639509428,0.808,0.608,1
IFITM2,0.0036012233456698827,0.4902399989372359,0.846,0.544,1
LAPTM5,0.0036852389151174345,0.5358005164047848,0.962,0.797,1
PSME2,0.003942146119933514,0.6763306485000082,0.519,0.291,1
PPP2R5C,0.004094028378415356,-1.1240986854930228,0.096,0.291,1
SLC43A2,0.0041427386004230515,0.4580771723828596,0.5,0.228,1
C1orf52,0.004225700355534542,0.4356637388873814,0.192,0.038,1
LINC00884,0.00436764704318621,0.47650591970614187,0.212,0.051,1
PLEKHJ1,0.004428570866291932,-0.6102988491836824,0.038,0.215,1
GPATCH8,0.00461418159954676,-0.5176586590015388,0.019,0.19,1
TUBA1A,0.004717107703788497,0.3170081064816661,0.404,0.152,1
HCAR3,0.004927010708122339,0.7278448545246673,0.327,0.139,1
TOMM7,0.005099720242770407,0.4377095292923565,0.904,0.658,1
ITGB1BP1,0.005113185097658273,-0.6436582799936251,0.038,0.215,1
WASHC4,0.005185794893658978,-0.5535916854526899,0.058,0.253,1
HSPB1,0.005206399579375465,0.3271014005818167,0.135,0.013,1
GZMH,0.005234345317700607,-0.9255818662423116,0,0.139,1
SNRPN,0.005234345317700607,-0.6972146687222835,0,0.139,1
SYTL1,0.005242315414036556,0.26830746016213086,0.096,0,1
MRPL53,0.005242315414036556,0.3667075981300399,0.096,0,1
GPBAR1,0.005242315414036556,0.3397912077302568,0.096,0,1
ANKRD37,0.005242315414036556,0.2732138922099481,0.096,0,1
LRP12,0.005242315414036556,0.28311165527041054,0.096,0,1
TMEM126B,0.005242315414036556,0.34842060248734635,0.096,0,1
AC135279.4,0.005242315414036556,0.3227392401673419,0.096,0,1
PPM1F,0.005838451852892338,0.4700988102667093,0.212,0.051,1
HLA-C,0.005839114697695615,0.3381361656016999,1,1,1
CPD,0.005880725861793584,-0.626414663573335,0.077,0.266,1
MYO1G,0.005958393761512179,0.42590793156881235,0.885,0.62,1
BRD7,0.006029943896597493,-0.5811340883472028,0.096,0.291,1
STK40,0.006074149297759816,0.5138913964140159,0.5,0.266,1
MAP3K8,0.006334593089768353,0.5282728864133848,0.846,0.595,1
FYB1,0.006381182059214159,-0.8344204021517456,0.038,0.203,1
STAT1,0.006401713403920019,-0.6833608411216068,0.096,0.291,1
CANX,0.006782140145364576,-0.5460706166303426,0.519,0.633,1
ALYREF,0.006816142749430525,-0.5349190036877121,0.058,0.241,1
OGFR,0.006816704497507692,-0.4744832511416296,0.019,0.177,1
TXNRD1,0.006858393001418577,-0.6124317405954429,0.308,0.557,1
SF3B3,0.006881743193437059,0.32865720830450895,0.154,0.025,1
STK17A,0.006990162977897073,-0.6150782169928289,0.154,0.38,1
HNRNPAB,0.007127584484413204,-0.7646625513757315,0.385,0.544,1
NUFIP2,0.007236567842248585,-0.7626858877654314,0.077,0.266,1
ASAP1,0.007251464436421968,-0.7129658152635633,0.154,0.342,1
SEC62,0.007332281151280411,-0.7071966966108023,0.365,0.57,1
REST,0.0074765567153897,-0.7659283008498373,0.115,0.304,1
ZEB2-AS1,0.007509935445476276,0.6285869539598182,0.385,0.177,1
LSP1,0.007694790825251732,0.5425961220893495,0.308,0.114,1
HIST2H2AA4,0.007696691555168277,0.5197135250131237,0.173,0.038,1
LARP1,0.007981764007510156,-0.6843147356320739,0.038,0.203,1
STRN,0.00801526538892538,-0.46930040978453913,0,0.127,1
RSBN1L,0.00801526538892538,-0.48992659732678273,0,0.127,1
RAB11FIP1,0.00801526538892538,-0.6754993848521756,0,0.127,1
CTSW,0.00801526538892538,-0.7025356418883543,0,0.127,1
SCAF4,0.00801526538892538,-0.3765140438702465,0,0.127,1
VAMP5,0.00813564315253411,0.2766788010220373,0.231,0.063,1
NDUFA12,0.008138379287325428,0.3954784275490285,0.288,0.101,1
SMAD3,0.008173180423143014,-0.7770126392772722,0.019,0.165,1
BRD2,0.008580995383126391,-0.6724839875582309,0.135,0.329,1
HLA-DQA1,0.008767335579676535,0.45725714569182196,0.423,0.203,1
AC008771.1,0.008842345253923852,0.3206697531139826,0.173,0.038,1
SERPINB2,0.008895999006486651,-1.5753374924457737,0.308,0.519,1
NEU1,0.009036283116677988,0.8150500942634465,0.404,0.19,1
CHMP4B,0.009181714321194781,0.30821025185894424,0.885,0.633,1
TOMM5,0.009453070717824488,-0.626176038008448,0.192,0.392,1
DYNC1I2,0.00947396115115692,-0.7393423972655035,0.154,0.342,1
TM9SF3,0.009526407105042796,-0.740152433542699,0.135,0.316,1
CARD8,0.009605550623240955,-0.5173943459681682,0.077,0.266,1
AIMP1,0.009985294477871295,0.6308327338440127,0.385,0.19,1
AC007952.4,0.009985294477871295,0.5751299847084533,0.385,0.19,1
UBXN4,0.010065827325124604,-0.7790263423806216,0.346,0.506,1
CLEC7A,0.010216932085357138,0.39075153017293385,0.923,0.759,1
DDX3Y,0.010276697794182589,-0.4643290105308043,0.038,0.203,1
NRGN,0.010320324632965009,0.9675551849143964,0.115,0.013,1
ECPAS,0.010534504382939812,-0.5210796355473211,0.038,0.19,1
CPNE1,0.01055463619633099,-0.3538839901231014,0.019,0.165,1
H2AFZ,0.010598777478855296,0.780683319887242,0.75,0.519,1
AZIN1-AS1,0.010641064227409285,0.3503048456997395,0.712,0.494,1
SERPINA1,0.010653360697041743,0.4635243108417293,0.981,0.696,1
PKM,0.010694211763294117,0.33227212683858953,0.865,0.696,1
MTPN,0.010952148492936027,-0.49391130128096483,0.769,0.734,1
AC073195.1,0.011060947109142792,0.37275386951670064,0.115,0.013,1
SND1,0.011060947109142792,0.3600857325352061,0.115,0.013,1
JMY,0.011250084181500307,0.4052611735805863,0.308,0.114,1
CTSC,0.011366245689948026,0.803039149446962,0.615,0.418,1
PRPF6,0.011551786708688082,-0.6540212216990577,0.038,0.19,1
RNF19B,0.011574158787126577,0.41441770879646644,0.654,0.43,1
TNNI2,0.011600044431181492,0.3417715228441964,0.173,0.038,1
CCL3,0.01176391436978513,0.39956499465020734,1,0.949,1
STX10,0.011848415275630837,0.250296766461934,0.115,0.013,1
SEC61B,0.012018660634033474,-0.5875986832948707,0.75,0.759,1
MRPL41,0.01211623653982935,-0.6843603308272423,0.115,0.291,1
SDHB,0.012181172253803874,0.39028263565264515,0.25,0.089,1
ARL4C,0.012181172253803874,-1.0756181246558623,0.058,0.215,1
EGR3,0.012181172253803874,0.5439586326583151,0.25,0.089,1
SF3A3,0.01224465584187456,-0.3115122369145407,0,0.114,1
GMPPB,0.01224465584187456,-0.5406090940546998,0,0.114,1
TMEM140,0.01224465584187456,-0.32446284718840396,0,0.114,1
FBP1,0.01224465584187456,-0.3929815601935475,0,0.114,1
XPO6,0.01224465584187456,-0.48225011251499705,0,0.114,1
CHMP6,0.01224465584187456,-0.44174068459956806,0,0.114,1
CD14,0.0123020720547155,0.5264391308901273,0.327,0.139,1
DAD1,0.012455573805697534,-0.6369481238103669,0.135,0.316,1
DUSP1,0.012503815615162046,0.5186990458718026,0.75,0.481,1
SNX17,0.012646633674946636,-0.5316710593405516,0.019,0.152,1
SRPRA,0.012841261549651156,-0.7501411609596582,0.173,0.354,1
STXBP3,0.012901083042314835,-0.6241968257018058,0.135,0.316,1
PLEK,0.012905343321817692,0.4178120828648,1,0.911,1
AP001330.4,0.01292528495438965,0.3086880149666735,0.077,0,1
KCNQ1,0.01292528495438965,0.3447103655409647,0.077,0,1
LTBR,0.01292528495438965,0.250192957000507,0.077,0,1
GP1BB,0.01292528495438965,0.6084402583441013,0.077,0,1
