Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LMNA,6.02164899059201e-220,1.2440563116170282,0.622,0.328,2.196998634217495e-215
EZR,6.736047654988896e-203,0.9452756649320766,0.84,0.721,2.4576469869226987e-198
UBB,6.340430793837278e-199,0.7889781105364304,0.871,0.778,2.3133061751315307e-194
RNF213,1.2213149384798063e-178,-1.1292779974175895,0.259,0.561,4.455967553043573e-174
CALM1,5.670847243540062e-151,0.5622001647385098,0.947,0.935,2.0690086168055915e-146
TAGLN2,4.990496308094714e-150,0.7479990613645779,0.787,0.645,1.8207825780083565e-145
LRRFIP1,4.279220061549333e-149,0.7678703686655091,0.758,0.595,1.5612734394562742e-144
LY6E,2.016350807732869e-146,-1.1111892420174063,0.158,0.428,7.356655922013372e-142
MX1,2.373716721123584e-140,-1.0481533719162222,0.196,0.462,8.660505457019396e-136
CRIP1,4.890139662389118e-137,0.7906677207350885,0.884,0.841,1.7841674558226698e-132
H3F3B,5.6041226792972476e-136,0.4708976192319998,0.975,0.967,2.0446641595416007e-131
UBC,1.0190827588344001e-132,0.5170638266284673,0.964,0.958,3.718123445607309e-128
EIF1,1.2385573920194504e-129,0.4105702568631733,0.984,0.99,4.518876644782965e-125
SYNE2,2.9637980817181326e-121,-0.8079228580940367,0.304,0.56,1.0813417301148606e-116
IFI6,4.487204584436748e-119,-1.122859752660109,0.059,0.263,1.6371565926317476e-114
FAM107B,1.2350588164486573e-112,0.5645942538473143,0.894,0.866,4.506112091812926e-108
FAM177A1,4.732537187821628e-102,0.85758476322526,0.571,0.4,1.726666192976721e-97
CD69,7.294141953686029e-100,0.9950223449429147,0.482,0.3,2.6612676918023476e-95
BST2,6.747120617877723e-99,-0.812086104314527,0.076,0.267,2.461686957432687e-94
CDC42,1.5699632984666283e-98,0.5096990594193405,0.825,0.761,5.728011094455493e-94
PTPRC,2.2061773748671436e-96,-0.43686140687564423,0.847,0.927,8.049238152202773e-92
EIF2AK2,1.6936123741358288e-93,-0.7633600372317135,0.168,0.386,6.1791447470345716e-89
VIM,1.633452883949206e-92,0.5459738294094452,0.976,0.987,5.959652847088678e-88
HERC5,2.8293536788707425e-87,-0.8053033836111981,0.128,0.324,1.0322896897359904e-82
DRAP1,2.856345623702171e-87,-0.6480802148761946,0.246,0.474,1.042137700807737e-82
XAF1,2.9774857512305284e-86,-0.8138095358545459,0.107,0.292,1.0863356763364582e-81
YWHAZ,4.6083441813900914e-86,0.4876026989975508,0.818,0.771,1.6813543745801747e-81
LDHA,1.141152246173335e-84,0.5503461146913451,0.778,0.687,4.1634939701634125e-80
TGFB1,2.1871058140750955e-84,0.7749944701299447,0.627,0.498,7.979655562652986e-80
SOCS3,4.19856068667575e-84,0.8349357251064804,0.278,0.123,1.5318448665336474e-79
ADGRE5,2.238555672906777e-79,0.7480206611486357,0.379,0.214,8.167370372600376e-75
ZFP36L2,1.6115674956763475e-78,-0.6044392261232598,0.469,0.664,5.8798040079751535e-74
SNHG5,8.623282646490139e-78,0.5335956106111541,0.781,0.706,3.146204673571927e-73
MX2,2.343491010914065e-77,-0.8269409814637583,0.168,0.355,8.550226953319967e-73
PSMB9,8.925782506724963e-77,-0.6267770731305502,0.233,0.441,3.256571747578603e-72
EPSTI1,1.3153549332310975e-75,-0.7299661069819045,0.129,0.309,4.799072473893659e-71
NINJ1,5.10429371377181e-75,0.7098414999429307,0.3,0.147,1.8623015614696446e-70
PSME2,2.3752136910972295e-71,-0.6080123661649868,0.226,0.431,8.665967151968242e-67
TRIM22,1.09168666942474e-70,-0.6425316932057217,0.173,0.359,3.983018813396164e-66
LCK,1.9909713389566722e-70,-0.5878694449437114,0.116,0.29,7.264058930183418e-66
SAMD9L,6.282050828807296e-68,-0.6695442190975275,0.07,0.215,2.2920062448903422e-63
RIPOR2,3.4775674449376336e-67,-0.5228260228274246,0.204,0.398,1.2687904822854957e-62
SMCHD1,6.28247172219471e-67,-0.5604046624634866,0.294,0.493,2.29215980784274e-62
PARP14,1.9212476383291596e-66,-0.6412155026245927,0.148,0.321,7.009672008443939e-62
EPB41,1.651815489533854e-65,-0.5633207266013631,0.217,0.409,6.026648813564266e-61
CDK2AP2,3.7848758022173533e-65,-0.5797558639073239,0.088,0.242,1.3809119364390015e-60
PDCD5,1.3973074036454634e-63,-0.5530244431668643,0.175,0.359,5.098076062200473e-59
CSTB,1.1041606836595215e-62,-0.5167319085881217,0.254,0.454,4.0285302543317645e-58
FYB1,1.2790263093848427e-62,-0.5511695931009024,0.361,0.552,4.666527489790599e-58
ANXA1,3.4964570065641356e-62,0.6414951409144996,0.865,0.903,1.275682338844925e-57
MYL12A,5.113249083208201e-62,-0.5153949726812002,0.348,0.55,1.865568928008512e-57
ADK,8.756267572012129e-62,-0.6213466107790453,0.086,0.231,3.194724223648625e-57
