Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CCL3,2.5624074881097474e-173,2.556230280889702,1,0.974,9.348943720368413e-169
IL1B,7.398609366552872e-159,2.2069506438742845,1,0.989,2.6993826273868153e-154
CCL3L1,5.9427315104122844e-158,2.537834449275854,1,0.941,2.168205591573922e-153
CXCL8,1.4426392754274602e-147,1.7341151838136257,1,0.999,5.263469396397089e-143
IL6,2.8201693177884324e-143,3.0167389850363024,0.909,0.338,1.0289387755951095e-138
PTGS2,1.5795095243266102e-142,2.6475876346683576,0.986,0.604,5.762840499505638e-138
CCL4,7.587645572102848e-136,1.79949856970563,1,0.958,2.768352486981724e-131
CCL20,1.05590948611094e-135,3.272587250521792,0.868,0.222,3.852485760075764e-131
IFI30,1.5744154962731416e-134,-2.185582717824617,0.693,0.958,5.744254938152557e-130
MIR3945HG,2.9910719342400033e-133,2.52471278161331,0.905,0.34,1.0912925952074653e-128
IL1A,1.8192880204792797e-130,2.2813669359155604,0.905,0.318,6.637672342718652e-126
FTL,2.709699043512119e-115,-1.1802661873852305,0.996,0.999,9.886336960253965e-111
INHBA,3.6142967003490697e-109,2.9521199465429713,0.697,0.115,1.3186761511223582e-104
DNAAF1,1.1063920775860292e-107,1.7723235317926047,0.936,0.531,4.036671495072627e-103
CCL4L2,7.661071696007821e-106,1.8102915683095935,0.988,0.911,2.7951420082884537e-101
MIR155HG,1.7856677803719745e-98,1.8405394922971932,0.823,0.278,6.515008896687149e-94
EIF1B,2.4270615849069814e-98,1.7940852683129491,0.946,0.693,8.855134192533122e-94
PLAUR,3.4861565687702047e-96,1.5469754261801962,0.981,0.773,1.271924224115809e-91
BCL2A1,2.945697609307769e-94,1.234506892540117,0.996,0.913,1.0747377727559395e-89
SH3BGRL3,2.974670507438617e-91,-0.8909246672388527,0.988,0.996,1.0853085346389793e-86
S100A6,6.182856657452372e-84,-0.8876669326155904,0.992,0.995,2.255815251471498e-79
SERPINB2,1.6950670618032037e-80,2.256771301588624,0.887,0.531,6.184452174988988e-76
CST3,1.3828122065275065e-77,-1.2271886971769437,0.86,0.968,5.045190335515608e-73
FTH1,3.93553847092009e-76,-0.6019900700312029,1,1,1.4358812111151948e-71
SPI1,1.4979933042723523e-75,-1.2132377242583767,0.707,0.923,5.4654285706376775e-71
MARCKSL1,8.10305935389538e-71,-1.2752766593991358,0.577,0.888,2.956401205268729e-66
PMAIP1,5.50829779623954e-70,1.2877150458069009,0.955,0.66,2.0097024509579964e-65
SOD2,7.441947631939897e-70,0.5591759933071296,1,1,2.7151945935132713e-65
IL1RN,2.5203397447060752e-68,1.5914110806775197,0.953,0.733,9.195459558560116e-64
PTMA,1.6637484778959266e-67,-0.8992666243791634,0.959,0.989,6.070186321603288e-63
S100A10,5.228192647819226e-67,-0.6307832974856602,0.998,0.998,1.9075060875568446e-62
ARPC1B,2.040241847758066e-64,-1.164033908406749,0.577,0.856,7.443822381545304e-60
PALM2-AKAP2,3.6708239533031804e-64,1.4900148130587552,0.654,0.217,1.3393001193626655e-59
F3,3.4077420295962273e-60,1.8129750968761553,0.592,0.179,1.2433146794981835e-55
PELI1,7.907841951671467e-59,1.0391719389435323,0.963,0.698,2.885176136067335e-54
TYROBP,4.432954870217637e-58,-0.6671111523752282,0.984,0.993,1.6173635843989047e-53
HLA-E,7.098527453351937e-58,-0.7645988429238861,0.957,0.984,2.5898977413554543e-53
LMNA,3.006955688731539e-57,-1.2292171223683432,0.534,0.841,1.097087783033702e-52
EMP3,6.32090526656435e-57,-0.5525920555212354,0.994,0.993,2.306182286506003e-52
ETS2,9.448383057726896e-56,1.191144709113399,0.835,0.492,3.447242558611658e-51
JUNB,9.977449575171447e-56,-1.3629147046310455,0.464,0.769,3.6402724775013024e-51
LAPTM5,1.1287967206611543e-55,-0.7363989430060194,0.957,0.986,4.1184148353322214e-51
GABARAP,2.2713798174010258e-54,-0.7730037266794336,0.907,0.964,8.287129263787643e-50
