Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SLC7A11,7.658363080387227e-15,-0.9883515397004894,0.05,0.251,2.79415376987928e-10
SOD2,3.450548098908526e-14,-0.9224982917686511,0.978,0.994,1.2589324738867757e-9
CXCL8,1.2771799374260572e-12,-0.6988171625912232,0.832,0.971,4.65979100169897e-8
AIF1,1.7760414068883576e-12,0.5608800913857515,0.96,0.937,6.479887073032172e-8
IFITM2,5.7977165637478e-12,0.6408151955414367,0.968,0.88,2.1152968882833848e-7
NFKB1,3.9817170954252e-11,-0.7454150284888854,0.519,0.777,1.4527294822658842e-6
CCL4,9.929154789260214e-11,-0.882267226502826,0.479,0.72,3.6226521248615892e-6
HLA-DPB1,2.2361817053049364e-10,0.5837783255915956,0.848,0.651,8.15870895180506e-6
JUNB,2.2504180004629193e-10,0.772191437656736,0.854,0.697,8.21065007468896e-6
RHOB,2.6040570942107785e-10,1.0239721730620572,0.343,0.103,9.500902308228025e-6
ADA,6.693430004567584e-10,-0.7931978771709893,0.497,0.72,2.442097937166483e-5
CD74,8.890467669538008e-10,0.46238676167022863,0.968,0.943,3.2436871292309425e-5
HLA-DRB1,9.790460510385058e-10,0.6515047652471191,0.892,0.749,3.572049517213989e-5
ATP2B1,1.8631690081463633e-9,-0.6504181435083889,0.798,0.914,6.797772126222006e-5
KLF2,1.9454755368230476e-9,1.1723903930620265,0.607,0.394,7.098067496098889e-5
CYP1B1,2.7843885452734074e-9,-0.9693117229821505,0.122,0.314,1.0158841607430026e-4
PSMA6,3.2682889377135586e-9,-0.8057295585506319,0.583,0.731,1.1924352189247918e-4
KLF4,4.291371408260709e-9,1.064710893396194,0.489,0.257,1.5657068583039196e-4
MEG3,4.5208446372461154e-9,-0.820326028767111,0.022,0.137,1.6494301658992453e-4
SMIM25,4.968807813083068e-9,0.5753211462087182,0.868,0.766,1.8128695306033574e-4
LPL,5.386586202728707e-9,-0.5133153995099876,0.012,0.109,1.9652959760655688e-4
HLA-DPA1,8.485837521087506e-9,0.48457059783068557,0.916,0.84,3.0960578195687763e-4
MAML2,1.2519457123199233e-8,-0.6344890175609004,0.273,0.491,4.5677239313992403e-4
CDKN1C,2.7719498560689646e-8,0.7652721525101243,0.565,0.314,0.0010113459049867618
ATP6V1F,3.2115855695794895e-8,-0.6596970947267558,0.699,0.789,0.0011717469950610767
RGS2,4.5608746925393084e-8,0.6594264521882045,0.657,0.434,0.0016640351315729666
JUND,4.723225168714502e-8,0.5348989898390903,0.918,0.846,0.0017232687028054861
NBPF19,5.556213784395825e-8,-0.8334538729398955,0.17,0.349,0.002027184599236817
OSBPL8,5.7746531218787625e-8,-0.6549751568508082,0.561,0.743,0.0021068821915174664
SDCBP,6.324970511828416e-8,-0.5426398593795487,0.749,0.84,0.0023076654912405977
RNASET2,1.0317114318198942e-7,0.5861067262402604,0.747,0.531,0.003764199158994884
COTL1,1.0656623876953059e-7,0.38132568160997504,0.986,0.971,0.0038880692215063238
TUBA1A,1.2674744076560325e-7,0.7303948836853944,0.649,0.446,0.004624380376333034
C1orf162,1.7468592233051722e-7,0.6184584134854263,0.601,0.36,0.0063734158762289205
CCL3,1.899374457563402e-7,-0.6038235319525391,0.547,0.766,0.006929867708420072
PELI1,2.0768843488976265e-7,-0.5663483878674691,0.427,0.646,0.0075775125469529905
FOSB,3.1179695904417563e-7,1.0346569161052501,0.481,0.286,0.011375912050726748
SEC61B,3.1768063180897346e-7,-0.46669012747390637,0.655,0.789,0.011590577851550397
GSTP1,3.537037458691791e-7,0.4701396303298111,0.812,0.714,0.012904881168037
STAT4,3.8296472548477747e-7,-0.6480289012767875,0.116,0.269,0.013972468009312107
ACSL1,4.452923913175394e-7,-0.7892690700979665,0.313,0.497,0.016246492897220424
PYCARD,4.779297392029577e-7,0.5354705627639671,0.619,0.394,0.01743726653481991
DRAM1,4.958374433598447e-7,-0.7461561241057133,0.255,0.446,0.01809062912098393
CPPED1,5.30111429559446e-7,0.6652123886901119,0.347,0.149,0.019341115507476386
ITM2B,6.68244751123629e-7,0.4376700425350717,0.944,0.869,0.024380909744745605
MNDA,7.013130638564312e-7,0.7918684592411389,0.467,0.257,0.02558740713480189
AQP9,7.0828177185019e-7,-0.6832837714561542,0.367,0.554,0.02584166044595418
TXN,8.420936936141241e-7,-0.5695735094735481,0.457,0.663,0.03072378841151132
RUNX2,9.367254814275359e-7,-0.32810425102513463,0.028,0.126,0.03417642918988365
CALHM6,9.417724312670017e-7,0.5178730856002753,0.597,0.389,0.034360567154776554
CALM2,9.485480492890911e-7,0.4669826609488319,0.924,0.8,0.03460777557831249
NSMAF,1.0410324612077905e-6,-0.4997841571467133,0.062,0.183,0.037982069347166234
CTSS,1.0477999412499063e-6,0.3892296123094656,0.99,0.989,0.03822898085650283
BASP1,1.3437583425749332e-6,-0.6321924576540852,0.311,0.497,0.049027023128846436
CORO1A,1.6791485697889325e-6,0.5175043563257633,0.711,0.543,0.0612637355687492
TMSB10,1.6814627327899262e-6,0.3024420939693382,1,0.994,0.06134816780584046
CAPN2,2.686203716548295e-6,-0.6109973368646426,0.295,0.457,0.09800614259826455
RHOC,2.7094250482772556e-6,0.5756992844460196,0.611,0.4,0.09885337288639567
TXNRD1,2.7853390330112082e-6,-0.603672473995112,0.329,0.486,0.10162309461941393
MCL1,3.403355613061799e-6,0.5411955130065036,0.653,0.491,0.12417142954255973
FOS,3.689254853198293e-6,1.3730244513529732,0.547,0.423,0.1346024633189397
ADGRE5,4.770211132447392e-6,0.6166946657043151,0.525,0.343,0.1740411531673431
LY6E,5.001788035161964e-6,0.5720106409177923,0.563,0.371,0.18249023646288426
RNF144B,5.5308118364629e-6,-0.5499527242893243,0.483,0.657,0.2017916698533489
CCL4L2,6.404146938567406e-6,-0.4446752760120183,0.331,0.514,0.2336553010536318
SEC62,6.733064381438574e-6,-0.5281695487152784,0.569,0.68,0.24565585395678638
S100A4,7.560646245825e-6,0.2697045518568517,0.994,0.994,0.2758501782789251
NINJ1,8.151614802001113e-6,-0.5828445402684492,0.713,0.777,0.2974116660510106
CCL3L1,8.217871108533927e-6,-0.9647077552086012,0.349,0.52,0.29982902739486034
FCN1,8.277447097228108e-6,0.45993964300796897,0.84,0.783,0.30200265734236753
SCIMP,9.741016432184949e-6,0.5490564681446725,0.351,0.166,0.35540098452826785
YBX3,1.057717577728738e-5,0.69495973759286,0.577,0.389,0.38590825823433006
GCLC,1.128072059870151e-5,-0.5231418397703237,0.13,0.269,0.4115770910436246
TNFAIP8,1.2045001012932855e-5,-0.5072289107915589,0.435,0.594,0.4394618619568552
MANF,1.2427381510377089e-5,-0.46752659188944823,0.18,0.331,0.4534130144061081
SASH1,1.3043317855432123e-5,-0.5854836789444811,0.132,0.263,0.475885451955441
ZNF706,1.3975915759495493e-5,-0.3999782112824437,0.553,0.691,0.509911286485193
ZFAND5,1.4216740772992612e-5,0.38046161117448296,0.86,0.777,0.5186977871026355
C1orf122,1.4317500965713423e-5,-0.5352448711897255,0.295,0.451,0.5223740227340542
RHEB,1.4366997950215904e-5,-0.45883489093164687,0.303,0.474,0.5241799202136272
SLC35E3,1.4687307882129083e-5,-0.5282032109817448,0.188,0.343,0.5358664280794796
JAML,1.4945535421399864e-5,0.5624672310045238,0.287,0.126,0.545287859849774
TXNIP,1.5664594532702787e-5,0.7845195092251651,0.617,0.469,0.5715227315256612
AC020916.1,1.71191511536104e-5,0.7029476690770282,0.521,0.349,0.6245922298394755
DYNC1I2,1.752655737036935e-5,-0.4643990345125447,0.257,0.417,0.6394564456579257
TIPARP,1.7613393558463483e-5,-0.47507951112942803,0.24,0.4,0.6426246639805402
ZFP36L2,1.8096536962407556e-5,0.7269092497340492,0.397,0.223,0.6602521510734397
CD44,2.0437762824528273e-5,-0.37166087419180993,0.924,0.949,0.7456717766529141
DNAAF1,2.112539209135812e-5,-0.6086756767534074,0.2,0.354,0.7707599304532009
KYNU,2.167215111117682e-5,-0.5550747491692396,0.453,0.594,0.7907084332912863
HLA-DQB1,2.365347536476035e-5,0.6044837959569365,0.593,0.44,0.8629970486832814
RDX,2.5364335453520183e-5,-0.6138967022166516,0.19,0.337,0.9254177790216839
MYADM,2.7294267338336425e-5,0.6446165693445831,0.451,0.291,0.9958313438392045
DRAP1,2.7397103749550738e-5,0.505188563688878,0.697,0.571,0.9995833303023587
ATP13A3,2.827566969993049e-5,-0.3300577643064604,0.206,0.371,1
SRSF5,2.899852438825642e-5,0.47600850214000845,0.89,0.811,1
CXCL3,2.917427963880744e-5,-0.8623883159007879,0.279,0.44,1
FGL2,2.9210985328541323e-5,0.551504925946185,0.655,0.474,1
ITGB2,3.0379636775899694e-5,0.36620055367651894,0.764,0.6,1
SARAF,3.048051509462821e-5,0.4342033419281801,0.82,0.691,1
SIGIRR,3.0504600210314702e-5,0.4542502903242031,0.246,0.097,1
ABCA1,3.074241667454055e-5,-0.3715244245819507,0.224,0.389,1
MARCKSL1,3.208051849607189e-5,0.4960915509008452,0.615,0.451,1
FCGR2A,3.357267031186736e-5,0.5380706882300544,0.395,0.229,1
GPBAR1,3.370513408155627e-5,0.5113355804882977,0.21,0.074,1
BLVRB,3.429300956184512e-5,0.6104543650431616,0.321,0.16,1
DOK2,3.6019366332812374e-5,0.5410890683205511,0.291,0.137,1
HSPA13,3.8759585818668775e-5,-0.43336439599910137,0.076,0.183,1
ITGB8,4.0511854939994917e-5,-0.35560687215327114,0.072,0.183,1
IFNGR2,4.068771442983354e-5,-0.4441598456174498,0.577,0.691,1
HES4,4.626463014479969e-5,0.5031640849441601,0.463,0.274,1
DDX3Y,5.0047384497252156e-5,0.5707330451218313,0.273,0.126,1
SAMHD1,5.031015977241188e-5,0.5212391979956487,0.379,0.223,1
HLA-DRA,5.334413288522888e-5,0.32363423625386556,0.962,0.931,1
YKT6,5.629407233925758e-5,-0.35833904681436274,0.076,0.183,1
LSP1,6.190013984353888e-5,0.4283657795899629,0.717,0.571,1
SLC16A6,7.015459426464989e-5,-0.4166711164831054,0.078,0.183,1
EGR1,7.040826901723874e-5,0.6442467814479844,0.206,0.074,1
B4GALT5,7.20315440804386e-5,-0.5179637680056445,0.2,0.337,1
RIN2,7.833653377333998e-5,-0.46228876978185207,0.228,0.377,1
SIDT2,7.854501701943167e-5,0.43805593843470836,0.196,0.069,1
