Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LAYN,2.1075737810927928e-21,0.49034385344016884,0.12,0.001,7.689482940317054e-17
NEIL1,5.221099974990441e-15,0.5881870611795099,0.14,0.007,1.9049183258752623e-10
KRT81,2.160771548964391e-13,0.6473108382290168,0.12,0.006,7.883574996396581e-9
FES,2.135171041297263e-11,0.29715109789557137,0.08,0.002,7.790171544173064e-7
TCTN1,5.126786703408413e-10,0.3679635041936258,0.06,0.001,1.8705081287385597e-5
NRP2,2.4255120151909784e-9,0.1756396640677809,0.04,0,8.849480587424285e-5
SLC39A4,2.4255120151909784e-9,0.13723686330365806,0.04,0,8.849480587424285e-5
LINC02728,2.4255120151909784e-9,0.22529992293019582,0.04,0,8.849480587424285e-5
FCSK,2.4255120151909784e-9,0.17501173410626647,0.04,0,8.849480587424285e-5
SHPK,2.4255120151909784e-9,0.18765192233464223,0.04,0,8.849480587424285e-5
CLIC3,3.448103004893054e-9,1.303233998875095,0.4,0.118,1.2580403813352306e-4
TNFRSF11A,4.935112071383346e-8,0.2542147592168396,0.06,0.002,0.0018005756392442138
CD3D,4.977139654810514e-8,-1.1604700621829995,0.22,0.698,0.001815909403057616
KLRC2,2.0477821442851433e-7,0.8583035703175304,0.28,0.07,0.007471333153424345
RAMP1,2.273802324842766e-7,0.6696186204192864,0.18,0.033,0.00829596778218883
NCR3,8.824655209110575e-7,0.38082281618586916,0.18,0.034,0.032196754530439936
B3GNT7,1.0087911004523303e-6,0.2894293809816888,0.06,0.003,0.036805743300003274
CERS6,1.0288695144070474e-6,0.5109768154527334,0.06,0.003,0.037538304233141126
SETDB2,1.1315465212603487e-6,0.34091007678116114,0.1,0.011,0.04128447482818382
RNMT,1.2010108206417068e-6,0.8466510053032557,0.64,0.342,0.04381887979111267
FHL3,1.2926145414708197e-6,0.5243666457225183,0.14,0.022,0.04716104154556286
USP6NL,2.167497901165432e-6,0.18484383221850137,0.04,0.001,0.07908116092402077
AC037198.1,2.167497901165432e-6,0.20328044573845472,0.04,0.001,0.07908116092402077
COX6B2,2.167497901165432e-6,0.15552530346252944,0.04,0.001,0.07908116092402077
ALG12,2.167497901165432e-6,0.2066209171220872,0.04,0.001,0.07908116092402077
AC108047.1,2.226849979546829e-6,0.17847927524653287,0.04,0.001,0.08124662150376605
SIDT1-AS1,2.226849979546829e-6,0.17921297177712517,0.04,0.001,0.08124662150376605
DST,2.226849979546829e-6,0.14920895111277327,0.04,0.001,0.08124662150376605
RNF152,2.226849979546829e-6,0.15238413042186463,0.04,0.001,0.08124662150376605
ZNF558,2.226849979546829e-6,0.1495905092204622,0.04,0.001,0.08124662150376605
ZNF667-AS1,2.226849979546829e-6,0.14756834826334042,0.04,0.001,0.08124662150376605
LAT2,3.847644199000506e-6,0.6382206665742189,0.24,0.063,0.14038129860053344
Z93241.1,4.019847974263093e-6,0.5433922332908252,0.16,0.031,0.14666415334098895
G6PC3,4.116880025554118e-6,0.30196954466501763,0.08,0.008,0.150204367732342
SH3BGRL3,4.388168433118038e-6,-0.7478635940701173,0.8,0.927,0.16010232528231164
AC025164.1,4.5820268338676435e-6,0.6035703032859557,0.14,0.025,0.16717524903366096
ZNF737,5.549660640810347e-6,0.4264913721187449,0.14,0.025,0.2024793684799655
GRASP,7.95483077402545e-6,0.5737811768739233,0.18,0.04,0.2902320007903186
OCEL1,8.613596923924761e-6,0.37168414420398505,0.1,0.013,0.3142670837693949
CD9,9.082974304919638e-6,0.25762118909788445,0.06,0.004,0.331392317514993
ZNF470,9.391184109692136e-6,0.2567130883266507,0.06,0.004,0.34263735224211755
XPR1,9.696831368842552e-6,0.30498533434204983,0.1,0.013,0.3537888924922205
ZNF587,9.907278589835188e-6,0.30541379335768015,0.1,0.013,0.36146705935013684
RIN3,1.061887769697922e-5,0.5023980168047314,0.18,0.04,0.3874297527742869
CTDSP2,2.406093842373371e-5,0.5713918046349752,0.2,0.053,0.8778633383899244
CYB5RL,2.505938432905312e-5,0.12498677683852992,0.02,0,0.914291637245503
AL357078.2,2.505938432905312e-5,0.06424458767048913,0.02,0,0.914291637245503
SORT1,2.505938432905312e-5,0.08084440026495172,0.02,0,0.914291637245503
TUFT1,2.505938432905312e-5,0.07154143114691726,0.02,0,0.914291637245503
AL162258.2,2.505938432905312e-5,0.09313947024693346,0.02,0,0.914291637245503
Z99943.1,2.505938432905312e-5,0.08759564329773738,0.02,0,0.914291637245503
AC119673.1,2.505938432905312e-5,0.07937618031823038,0.02,0,0.914291637245503
SNTG2,2.505938432905312e-5,0.0783201812838268,0.02,0,0.914291637245503
AC012073.1,2.505938432905312e-5,0.07957324330259809,0.02,0,0.914291637245503
AC007391.2,2.505938432905312e-5,0.10160445606128897,0.02,0,0.914291637245503
ABCG8,2.505938432905312e-5,0.08483896352029989,0.02,0,0.914291637245503
KIAA1841,2.505938432905312e-5,0.0762298299546314,0.02,0,0.914291637245503
EXOC6B,2.505938432905312e-5,0.11224126456967772,0.02,0,0.914291637245503
RTKN,2.505938432905312e-5,0.09313947024693346,0.02,0,0.914291637245503
SEPTIN10,2.505938432905312e-5,0.1524855194789347,0.02,0,0.914291637245503
SOWAHC,2.505938432905312e-5,0.38494543412240795,0.02,0,0.914291637245503
STEAP3-AS1,2.505938432905312e-5,0.11745254590187447,0.02,0,0.914291637245503
CCDC74B,2.505938432905312e-5,0.11735695063815874,0.02,0,0.914291637245503
AC007405.3,2.505938432905312e-5,0.08059593566037858,0.02,0,0.914291637245503
C2orf66,2.505938432905312e-5,0.07687993766823259,0.02,0,0.914291637245503
AC007383.3,2.505938432905312e-5,0.07614933892579598,0.02,0,0.914291637245503
AC008269.1,2.505938432905312e-5,0.15611920191728193,0.02,0,0.914291637245503
CAND2,2.505938432905312e-5,0.09338069815996006,0.02,0,0.914291637245503
AC011816.2,2.505938432905312e-5,0.11707109674989401,0.02,0,0.914291637245503
SCN11A,2.505938432905312e-5,0.08994467497147465,0.02,0,0.914291637245503
GORASP1,2.505938432905312e-5,0.15611920191728193,0.02,0,0.914291637245503
AC092053.4,2.505938432905312e-5,0.10743294841906807,0.02,0,0.914291637245503
NCKIPSD,2.505938432905312e-5,0.0762298299546314,0.02,0,0.914291637245503
AC108693.2,2.505938432905312e-5,0.15611920191728193,0.02,0,0.914291637245503
IGF2BP2,2.505938432905312e-5,0.0718622172902736,0.02,0,0.914291637245503
MB21D2,2.505938432905312e-5,0.1524855194789347,0.02,0,0.914291637245503
AC104785.1,2.505938432905312e-5,0.07614933892579598,0.02,0,0.914291637245503
