Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SH3BGRL3,0,-1.0150398563479506,0.962,0.978,0
PTGS2,0,2.535872643723047,0.969,0.69,0
IL1B,0,2.095538274327021,0.998,0.993,0
CXCL8,0,1.8841991190670377,1,1,0
IL6,0,3.0102205898131573,0.856,0.22,0
FTH1,0,-0.8600031093609761,1,0.997,0
LYZ,0,-1.1274747235214857,0.972,0.978,0
BCL2A1,0,1.444596862076803,0.976,0.862,0
CCL3,0,2.637655592201223,0.996,0.976,0
CCL4,0,2.064520302220803,0.99,0.958,0
CCL3L1,0,2.8653670779332887,0.979,0.828,0
CCL4L2,0,2.196259570932251,0.965,0.773,0
IFI30,0,-1.8438559151064478,0.513,0.87,0
INHBA,1.831140719597923e-304,2.580249509368932,0.631,0.121,6.680916915453022e-300
S100A10,9.411858846960512e-301,-0.8817597010836078,0.975,0.976,3.433916700313543e-296
FTL,3.038081034374018e-273,-0.961132611994743,0.984,0.988,1.1084438653913605e-268
PTMA,3.1559211536066092e-270,-1.003872643667746,0.932,0.977,1.1514378328933713e-265
SERPINB2,3.8535339933145454e-264,2.234433019284534,0.88,0.534,1.405961877460812e-259
IL1A,9.459841573964755e-264,1.6750038267626823,0.697,0.221,3.451423198261041e-259
PMAIP1,2.782536007736669e-260,1.2754059239617757,0.911,0.561,1.0152082624227238e-255
CST3,3.349056516894795e-259,-1.2223122837317066,0.824,0.941,1.221903270189066e-254
EIF1B,7.074258017339906e-254,1.272236563316358,0.961,0.855,2.5810430376264647e-249
MIR3945HG,3.143217556926427e-250,1.8725900669594133,0.688,0.231,1.1468029256446069e-245
DNAAF1,1.2993918464510252e-234,1.4588362572085756,0.813,0.435,4.740831151776565e-230
MIR155HG,8.971847443756885e-231,1.6089276210770997,0.763,0.334,3.2733785398546996e-226
SPI1,1.755028982992281e-228,-1.106309651706658,0.703,0.907,6.403223244447337e-224
CXCL2,3.254030384893514e-225,1.020288803431935,0.987,0.97,1.1872329859283988e-220
AHR,6.261128076360883e-221,-1.2042752982401832,0.679,0.905,2.284372578660268e-216
S100A6,9.391697409710643e-221,-0.7557194545155532,0.967,0.977,3.426560799932928e-216
CXCL3,1.3100045542812348e-219,1.1944714452410858,0.986,0.952,4.779551616295085e-215
PELI1,1.9499153320554103e-212,1.1103665259921742,0.904,0.627,7.114266089004164e-208
EEF1A1,3.200628517077222e-206,-0.44885335520888425,0.995,0.994,1.1677493144556244e-201
CCL20,1.765986086937432e-203,3.0282370207864204,0.53,0.136,6.443200238191221e-199
EMP3,7.131596571551691e-196,-0.6520546725140077,0.963,0.977,2.6019630091306346e-191
MARCKSL1,1.1000628932934573e-195,-1.2224545281979053,0.52,0.816,4.0135794661811787e-191
GABARAP,8.335229369865826e-195,-0.8772276883014261,0.808,0.92,3.0411084355955463e-190
S100A11,4.6051968493840013e-184,-0.685954683206659,0.964,0.973,1.680206070497753e-179
G0S2,3.5902546300048247e-180,1.7521044489814566,0.789,0.486,1.3099044017572602e-175
TMSB10,4.185765106802797e-176,-0.6846458127624526,0.962,0.974,1.5271763992170006e-171
FAU,2.476578829372079e-172,-0.4881223147351461,0.979,0.978,9.035797858964031e-168
IL1RN,5.238375508821913e-170,1.2675998158478001,0.93,0.83,1.911221304393675e-165
GAPDH,4.8330486155670515e-169,-0.6745815125250312,0.968,0.978,1.763337787389639e-164
LAPTM5,6.989639993179079e-165,-0.7273954622907772,0.891,0.957,2.550170151511387e-160
ARPC1B,7.700658918557704e-165,-1.036860745578947,0.446,0.749,2.8095854064357784e-160
RNASEK,8.172444390737525e-163,-0.7877782965613807,0.843,0.935,2.9817163359605857e-158
TYROBP,7.154899553639592e-162,-0.6350276515194171,0.943,0.964,2.6104651021454053e-157
PFDN5,1.010663698614146e-161,-0.5766049039441405,0.952,0.966,3.687406504393711e-157
ATP5F1E,1.0387108407353054e-160,-0.5923858632780976,0.949,0.97,3.789736502422762e-156
