Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
JUND,4.481498008680385e-267,0.9124951120799247,0.903,0.72,1.6350745484670384e-262
CALM1,1.0025233636012934e-196,0.6189636873158344,0.956,0.895,3.657706492099319e-192
FOS,1.2285890838581984e-191,1.296048991732916,0.53,0.221,4.482507272456637e-187
JUN,1.0160217287015127e-179,1.253802560642252,0.648,0.38,3.706955277167469e-175
EIF1,1.6267876200107406e-172,0.4854483416670661,0.99,0.978,5.935334631609187e-168
DUSP1,1.2899603888717619e-160,1.2654860933790868,0.463,0.202,4.706420478798624e-156
S100A4,1.822874459539743e-159,0.9488495938628012,0.778,0.57,6.650757465630752e-155
FOSB,2.6024504003184723e-159,1.2500195651490615,0.434,0.171,9.495040285561946e-155
KLF2,1.3406242834149827e-156,0.9959100535033296,0.64,0.387,4.891267698039564e-152
YPEL5,2.231746717554641e-146,0.8686684005735792,0.664,0.441,8.142527898998108e-142
CD52,6.511556559445769e-146,0.9490646914347449,0.758,0.59,2.3757414107137886e-141
FTH1,2.8532892560841324e-140,-0.6521192283599335,0.971,0.988,1.0410225850822957e-135
PPP1R14B,2.370840691873141e-139,-1.063531476731259,0.225,0.468,8.650012264299156e-135
HLA-A,1.4666257018137319e-136,-0.4191507172308455,0.986,0.995,5.350983873067401e-132
CD69,5.684661338077432e-133,0.955259746481028,0.567,0.329,2.074048689197551e-128
JUNB,7.716279296601016e-125,0.9804357605769751,0.554,0.338,2.815284501364881e-120
GZMA,1.9900559505516693e-122,1.0317438830507943,0.582,0.382,7.260719135587765e-118
ID2,2.606248265007112e-119,0.9572415551940783,0.463,0.241,9.508896794878447e-115
CCL3L1,4.508322001035304e-118,-1.1452977766368597,0.085,0.263,1.6448612820777306e-113
IL32,1.3713271324475893e-114,0.7996281288348244,0.717,0.552,5.0032870427350293e-110
IER2,1.8424695492118513e-111,0.9120026676122128,0.697,0.525,6.72225015029944e-107
TNFAIP3,5.348711178657777e-110,0.68030941145873,0.687,0.49,1.95147727353329e-105
PPP1R15A,9.577065222131131e-107,0.9661433726283839,0.468,0.266,3.494192246294543e-102
ACTB,2.7525177712944776e-105,0.675789034159648,0.847,0.75,1.0042561088567902e-100
SRSF7,1.5858611502616737e-102,0.7823688393096648,0.659,0.496,5.7860144067297164e-98
KLF6,7.295100706081978e-96,0.8989173655173563,0.638,0.494,2.6616174926140094e-91
GIMAP7,2.420308593470959e-94,-0.682103588727919,0.403,0.603,8.830495903278795e-90
H3F3B,3.935763120236521e-90,0.40220706940064854,0.972,0.953,1.4359631744182946e-85
NFKBIA,4.1952356191201575e-90,0.731499738966543,0.698,0.537,1.5306317156359895e-85
VIM,3.1885804896682014e-88,-0.30037777635509766,0.907,0.97,1.1633535916554433e-83
TUBA4A,1.386139077386957e-85,0.7031811248537916,0.522,0.334,5.057328423846312e-81
HCST,1.3242460218449749e-84,0.6039685534840613,0.733,0.603,4.831511610701391e-80
IFNG,1.0778550253856868e-83,1.0330634545838926,0.227,0.078,3.9325540601196786e-79
GIMAP5,3.4622690481431103e-79,-0.743859143757344,0.148,0.314,1.2632088622150138e-74
TUBA1A,2.2056014901751966e-78,0.8115595062987873,0.387,0.216,8.047137036904205e-74
AC020916.1,1.3853721046153126e-76,0.8409736027932682,0.342,0.174,5.054530123688967e-72
SRSF5,6.517298116606953e-75,0.4896254714448096,0.793,0.679,2.377836217844047e-70
HSP90AB1,4.3862258311890786e-70,0.4948835495150252,0.813,0.722,1.6003144945093353e-65
NR4A2,1.1518342810715386e-67,0.6403176618476445,0.306,0.147,4.2024673744895085e-63
FGFBP2,2.4265240279242427e-65,0.5798330610575637,0.606,0.443,8.853172915881599e-61
ZFP36,1.1973020070899573e-64,0.7502994757919246,0.459,0.309,4.3683563728677094e-60
FCGR3B,1.4667008627780426e-61,-0.44183398287653475,0.002,0.063,5.351258097845688e-57
GAPDH,6.441956098637166e-61,-0.37934925059992697,0.875,0.927,2.35034768258777e-56
APOBEC3G,2.688293345840043e-60,-0.43083770504091357,0.535,0.7,9.808238272297397e-56
BTG2,3.7981781432091674e-60,0.7645544699400804,0.457,0.319,1.3857652955498648e-55
SPON2,4.3823609291025736e-60,0.8001443274473029,0.171,0.06,1.598904384983074e-55
FAM102A,6.55503445216696e-59,-0.6121277156622693,0.117,0.249,2.3916043198731155e-54
SRSF3,1.307378738555974e-58,0.517520013825659,0.577,0.438,4.769971327621471e-54
UBC,1.2233303134140971e-57,0.3290224003853597,0.959,0.949,4.463320648491333e-53
HSP90AA1,2.1834095029694994e-57,0.46840354492666636,0.833,0.761,7.966169571584219e-53
DNAJB1,1.1087989862994519e-55,0.7182313812708183,0.357,0.219,4.0454531015135505e-51
H1FX,4.5791786400556624e-55,0.7721947142451557,0.309,0.175,1.6707133268243084e-50
ACTG1,9.256832578807021e-55,0.4843954999563582,0.751,0.652,3.3773553663777417e-50
B2M,1.2729309878800005e-54,0.1752920729896621,1,0.999,4.644288709280182e-50
TMSB10,6.81357744562891e-54,0.27054063698864805,0.987,0.98,2.485933731037708e-49
MYADM,1.0728187744767666e-53,0.6347511543355762,0.282,0.148,3.914179298678483e-49
MRPS6,1.6411252811307907e-53,-0.5804063282493974,0.178,0.32,5.98764558820569e-49
TIGIT,2.1688071103670585e-53,-0.6521731474176863,0.127,0.253,7.912892742174213e-49
DDX3Y,4.0144611202202174e-53,0.7120609991855462,0.217,0.103,1.4646761397123464e-48
GADD45B,5.116044782462951e-53,0.5766542376050356,0.485,0.343,1.8665889388816076e-48
SBDS,2.9439690821909103e-52,0.5909933795749718,0.421,0.285,1.0741071196373536e-47
GZMB,4.069006982624127e-52,0.6475152506818795,0.558,0.432,1.4845771976104127e-47
RGS1,9.376145500764751e-52,0.7942070833981363,0.243,0.123,3.420886685954019e-47
EOMES,1.2637985489057718e-50,-0.5809424771873517,0.091,0.204,4.6109690056827084e-46
LYSMD2,2.7727565921597917e-50,-0.5450629135129507,0.151,0.283,1.0116402426495e-45
HMGB1,3.903057453461644e-50,-0.28966153081122403,0.912,0.942,1.4240305118954807e-45
PMAIP1,5.126145473562628e-50,0.8415136225335764,0.356,0.229,1.870274176029325e-45
TUBA1B,3.4054988334260236e-49,0.5882549161266293,0.382,0.25,1.2424962493754847e-44
IFITM2,7.833232601737179e-49,0.5197849561779235,0.598,0.481,2.8579549147438094e-44
BIRC3,1.00365445337671e-48,-0.48745646733293846,0.237,0.386,3.6618332731449263e-44
CXCL8,2.7368285317297737e-48,-0.5459505672379603,0.284,0.432,9.98531889801608e-44
CCNL1,3.246698993402265e-48,0.5938261950778365,0.456,0.333,1.1845581277428164e-43
IER5,5.4583307725599894e-48,0.6034274691302588,0.308,0.18,1.991471982368512e-43
MYL12A,7.243770212115918e-48,0.4658504116125046,0.721,0.641,2.6428895618904925e-43
YWHAZ,7.331627607338585e-48,0.33739336469145353,0.824,0.758,2.674944332537483e-43
RNASEK,8.408022529019497e-48,-0.41074918809159344,0.603,0.717,3.067667019712763e-43
RBPJ,6.930069357107728e-46,-0.49248267789245226,0.273,0.417,2.528435804940754e-41
TXNIP,2.3436529920095312e-45,0.6330021006391924,0.622,0.545,8.550817941346775e-41
RABAC1,2.474779687862368e-44,-0.4374455937042985,0.477,0.604,9.02923369116585e-40
AC026979.2,1.7572262164027648e-43,0.617510101791828,0.179,0.082,6.411239850545488e-39
GIMAP1,2.292230394717108e-43,-0.4939273705845466,0.126,0.242,8.363202595125369e-39
ITGB2,4.742524996563053e-43,0.502744092775012,0.336,0.206,1.7303102449960297e-38
OAZ1,1.1350861207867205e-42,-0.3638179067414762,0.745,0.803,4.14136171169035e-38
SEPTIN7,1.5447885960701387e-42,-0.2882557065384752,0.851,0.895,5.636161192761901e-38
ID1,1.706198994698329e-42,0.6625150108152014,0.122,0.041,6.225067032156854e-38
TOB1,4.4318549690918067e-42,0.6053498413551757,0.267,0.154,1.6169622854731456e-37
ARL4A,1.755769422893547e-41,0.5902892679903023,0.234,0.126,6.4059247394271064e-37
PPP1R2,2.2071427611850234e-41,-0.5107359720879554,0.279,0.408,8.052760364183558e-37
FUS,2.6281224738215606e-41,0.4225537531253041,0.573,0.451,9.588704845737963e-37
ARL4C,2.2582919475685906e-40,0.4299921749129383,0.707,0.617,8.239378170704003e-36
SLC5A3,3.108924314921261e-40,-0.44257161175602455,0.079,0.174,1.134291036299022e-35
NDUFV2,3.5919682563192576e-40,-0.47706337694739354,0.281,0.417,1.310529618318081e-35
LIMD2,5.329281620901568e-40,-0.43785328069848184,0.479,0.607,1.944388399385937e-35
SERTAD1,7.576187077837428e-40,0.6229379415695446,0.277,0.169,2.7641718553489856e-35
DNAJA1,8.348264711520624e-40,0.48807642078548463,0.51,0.4,3.0458643799983e-35
DDX5,9.509811219447548e-39,0.2879964048256918,0.942,0.919,3.469654623415438e-34
C12orf65,4.85756001430181e-38,-0.45848547884335944,0.09,0.186,1.772280771218015e-33
RALA,5.856118746084571e-38,-0.4474362325170036,0.128,0.236,2.1366049245089557e-33
ANKRD12,1.5816641574695883e-37,-0.3746144654561121,0.559,0.665,5.770701678527793e-33
CMC1,1.6174336297338639e-37,-0.4004689513811064,0.373,0.506,5.9012065980840024e-33
CLEC2D,2.787936732291674e-37,-0.4236031542057934,0.44,0.555,1.0171787167766172e-32
BHLHE40,4.996586584407337e-37,0.5216889691118489,0.316,0.204,1.823004615321017e-32
LINC00623,8.642940656501066e-37,-0.42019725118343043,0.204,0.33,3.153376898524414e-32
BZW1,1.6762425752499628e-36,0.381849164192992,0.609,0.507,6.115771035799489e-32
ISCU,3.486320375035032e-36,-0.4217806954540424,0.369,0.494,1.2719839888315316e-31
RBM39,4.1133251841534735e-36,0.3591144149464749,0.723,0.639,1.5007466934383948e-31
CARD19,8.641171236209493e-36,-0.4139896119449643,0.1,0.196,3.1527313255310335e-31
TUBB4B,8.82020542506089e-36,0.5084091719378923,0.37,0.261,3.2180519493334654e-31
LYST,2.2119388894301634e-35,-0.44447559811051085,0.184,0.299,8.07025903808595e-31
CD226,2.7733932376769414e-35,0.4818186680621031,0.127,0.052,1.011872522766432e-30
AMD1,2.8626833816378627e-35,0.48959434252836,0.368,0.257,1.0444500317905742e-30
UBB,4.5876186949991864e-35,0.2799242348103519,0.893,0.87,1.6737926808704533e-30
TENT5C,9.395899841148092e-35,0.5208819202278386,0.225,0.129,3.4280940570428816e-30
TPM3,1.1563152113649273e-34,0.2844111795087807,0.789,0.723,4.218816048664937e-30
AKAP5,4.796742411374223e-34,-0.327480842717763,0.014,0.063,1.7500914687898852e-29
PNRC1,6.987086135798071e-34,0.27922141283219304,0.847,0.799,2.549238376645926e-29
AL499604.1,7.685575103758515e-34,0.54131313711989415,0.15,0.07,2.8040820766062945e-29
AC044849.1,1.2370477162791873e-33,0.5110542263157195,0.222,0.126,4.513368592844615e-29
ITGA1,1.37444366552712e-33,-0.43384740197931526,0.018,0.07,5.0146577136756975e-29
TRAV20,6.573891078755892e-33,-0.293303738930166,0.002,0.035,2.398484160084087e-28
