Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SNHG5,1.201789465699524e-16,1.00274839553965,0.851,0.615,4.3847288656047136e-12
CPA5,5.398952011307086e-8,-0.9570432167562923,0.034,0.188,0.0019698076413253904
DDX3Y,3.0833054570321813e-6,0.9335027554517377,0.195,0.056,0.11249439959981913
KANSL1-AS1,2.0292716564844622e-5,-0.583360863119336,0.042,0.16,0.740379763868356
HLA-A,2.9170040833225205e-5,-0.28196732855999596,0.985,0.995,1
AC243960.1,4.912218562920974e-5,0.7807173873204322,0.295,0.146,1
HIF1A,8.105454750003908e-5,0.7063413477314296,0.249,0.117,1
FOSB,1.0150953144235556e-4,0.5213940717761747,0.648,0.526,1
TXNIP,2.170391636891582e-4,0.4563468766426526,0.916,0.883,1
SMDT1,2.5031708476388564e-4,0.4645357801238208,0.636,0.502,1
ZUP1,2.575821784746508e-4,-0.35747190064948464,0.004,0.061,1
MORC3,2.8606588923602347e-4,-0.4685543262325691,0.073,0.188,1
TRBC1,2.934767561254615e-4,-0.5056212363292669,0.437,0.592,1
DSEL,2.983722701431147e-4,0.5171577562412809,0.092,0.014,1
PPDPF,3.58345759797708e-4,-0.5112776349401102,0.406,0.549,1
UBE3D,4.1138621211244254e-4,-0.356006286541969,0,0.047,1
TMEM161B-AS1,4.163967816056969e-4,-0.5303727673285782,0.084,0.197,1
H3F3B,4.3205777038070347e-4,0.2566124803973153,0.962,0.953,1
OST4,4.544795964366763e-4,-0.3567276313237615,0.701,0.822,1
UNC45A,5.219367177897995e-4,-0.3458039875186669,0.004,0.056,1
EPS8,7.939204401227389e-4,0.4762314741457053,0.092,0.019,1
PGRMC2,8.597686797178068e-4,-0.49125579995495783,0.115,0.23,1
TOMM6,9.179323057975315e-4,-0.34013702661768397,0.471,0.648,1
SUN2,9.289681518483587e-4,-0.43587636110378525,0.192,0.324,1
DNAJA1,9.890124673457023e-4,0.5476373873567582,0.494,0.376,1
MFSD11,9.978984412309607e-4,-0.34718391144709915,0.034,0.113,1
DDIT4,0.0010339465299690565,0.7211999213473645,0.284,0.16,1
MBP,0.0011134376027289645,0.543011854472818,0.441,0.324,1
SUMF2,0.0011684047067914126,0.5681821158091214,0.211,0.108,1
TMEM126B,0.0013471633880907923,-0.42437516232541717,0.054,0.141,1
MZF1-AS1,0.0013678507637145815,0.6962478639319536,0.291,0.169,1
PMEPA1,0.001391864392944663,-0.3671981299542697,0.015,0.075,1
KCMF1,0.0014095824425177192,-0.37241560259973105,0.05,0.136,1
KLRC3,0.0015516518717434218,0.37196390449344,0.046,0,1
UTY,0.001614721366705415,0.4486267973232129,0.092,0.023,1
RAB8B,0.0016153287287048682,0.5406752332280788,0.215,0.108,1
RFC4,0.0016604544483226791,-0.31587169682972815,0.011,0.066,1
SNHG8,0.0017557688585668916,0.3518137041341305,0.897,0.845,1
PLEKHM2,0.0017568421736419775,0.45921729309130754,0.1,0.028,1
FGFR1,0.001793218932524355,-0.39606425056577255,0.008,0.056,1
CREBL2,0.0018328042152073387,-0.35417798128831857,0.019,0.08,1
ILF3-DT,0.0018572120280503726,0.5172161331816605,0.391,0.268,1
AC004832.6,0.001894641619456166,0.38112298621376633,0.065,0.009,1
SMAP2,0.0019503864908999697,0.3776612306911624,0.586,0.451,1
LIMD2,0.0019511977754154977,-0.3272652685009869,0.517,0.667,1
DYNLRB1,0.002038544931166651,-0.45281524185295563,0.176,0.296,1
ADGRE5,0.0020815130957399985,0.5625013471866783,0.226,0.122,1
NUP58,0.002128906735047951,0.45479959681050014,0.157,0.066,1
MAGI2-AS3,0.0021684492765550096,-0.30610008517153453,0.019,0.08,1
SURF6,0.002226321729610853,-0.3345853492284026,0.038,0.113,1
ARFGAP3,0.0023293211286697073,-0.2974402584055375,0.065,0.155,1
MDH1,0.0023321205954631823,-0.4606904905711017,0.123,0.23,1
CD55,0.0023372578296387255,0.45086077468290187,0.483,0.366,1
PKIA,0.002450749813323356,-0.4134427957298227,0.069,0.16,1
SNHG6,0.00245191271792531,-0.2539487222992114,0.839,0.925,1
AKR7A2,0.002607035978321459,-0.42855922162279514,0.05,0.127,1
TRAT1,0.0027375340820039256,0.477942939599108,0.165,0.075,1
SLC2A3,0.002917714654403102,0.5501110461495649,0.406,0.296,1
CCDC71L,0.003026191982202042,0.39349087361585855,0.061,0.009,1
GPX4,0.0030774776445005084,-0.27711520788439836,0.471,0.615,1
IL2RB,0.003093333921790706,-0.2677460136829227,0.011,0.061,1
PPP2CB,0.0031815087235650477,-0.3465679648023625,0.019,0.075,1
CDK5RAP1,0.0031815087235650477,-0.30980058133009436,0.019,0.075,1
SFRP5,0.003221568087476049,-0.26462013114557686,0,0.033,1
THAP12,0.0032900917227480717,-0.4324513833782778,0.13,0.239,1
SLC26A2,0.003316594048494239,-0.26275103076833617,0.011,0.061,1
DCXR,0.0033437602972460814,-0.4804113433293157,0.13,0.23,1
LINC01871,0.0034506137177303174,0.6063916362808545,0.184,0.094,1
KLF13,0.003557297112390087,-0.32024490536830674,0.341,0.479,1
CCDC93,0.003639753206638371,-0.33011345816697857,0.031,0.094,1
IL7R,0.00364854660138733,0.4193362796427871,0.854,0.822,1
ANXA5,0.0036508682793752207,-0.3770671257985071,0.054,0.131,1
TMEM120B,0.0037412269641370777,-0.3593431233179317,0.073,0.16,1
AKR1B1,0.003747783206016528,-0.4014783344298538,0.054,0.131,1
PPP3CA,0.0037929298179172643,0.5235059987238933,0.138,0.061,1
PPP1R3E,0.003806099384628664,0.3140559168435172,0.05,0.005,1
NFATC1,0.0038584960271261792,-0.2563394281692148,0.004,0.042,1
ASH1L,0.004135145711134336,-0.3030708646627649,0.195,0.315,1
MAF1,0.004198355236341246,-0.3771278693703668,0.126,0.23,1
NRIP1,0.004226519267108226,-0.36879707865256406,0.046,0.117,1
GPR183,0.004236426639157992,-0.387047286933205,0.084,0.174,1
TCP11L2,0.00443303452408194,-0.41446758278699014,0.119,0.216,1
SC5D,0.004462633111183293,-0.27188577207213965,0.031,0.094,1
EFCAB14,0.004573435135779369,-0.3770782091608068,0.061,0.141,1
RESF1,0.004652211157078836,-0.3326855380694531,0.41,0.535,1
OSER1,0.004796334612485639,-0.504023855407417,0.138,0.239,1
MTFP1,0.004853010931983582,-0.46039883307123664,0.103,0.192,1
MFNG,0.0048808071936872815,-0.38015244817185256,0.115,0.211,1
FLYWCH2,0.004996795819342096,-0.3712839240574813,0.027,0.085,1
TFPT,0.005359127032392875,-0.42614147510592026,0.027,0.085,1
GABARAP,0.00541850763463244,-0.34294605133673706,0.448,0.568,1
DBT,0.005609768661790836,-0.3056478134985396,0.011,0.056,1
FXYD2,0.005648169574844631,-0.31754276817791766,0.011,0.056,1
EGR1,0.005653789002351351,0.6871310818558398,0.111,0.042,1
ZNRD2,0.005734245047166899,0.4070071779744161,0.119,0.047,1
CIZ1,0.006133769108974057,-0.32778890007241207,0.019,0.07,1
NRN1,0.006299764204830146,0.36310699649973543,0.034,0,1
SETD1B,0.006359476445208241,-0.3144904791638007,0.038,0.103,1
TRAF3,0.0064110720632272,-0.32136021710690826,0.042,0.108,1
DNAJC15,0.006430558563475249,0.54965256605004,0.203,0.117,1
PPA1,0.006435424857002775,-0.35525053253606975,0.433,0.545,1
TMEM170A,0.006593130287253599,-0.39895137107192563,0.065,0.141,1
NUTF2,0.0066190679174418,-0.35976166386436925,0.065,0.141,1
SERPINB6,0.006652772116292308,0.4308260371437757,0.134,0.061,1
KLRB1,0.0067990133566794295,-0.26559544203772967,0.008,0.047,1
COTL1,0.006964759937128023,-0.390038142240027,0.299,0.413,1
STARD7,0.007048680897450922,-0.334401915569068,0.046,0.113,1
DNPH1,0.007180564567693343,-0.40014447959506816,0.103,0.192,1
MAP2K1,0.007229037897179526,-0.30780255818777447,0.023,0.075,1
ID2,0.007292716449160443,0.5816976699777583,0.421,0.31,1
IFIT1,0.007352778644159593,-0.26537375091184356,0.004,0.038,1
RUVBL1,0.00738200825155199,0.39794475361128523,0.123,0.052,1
SET,0.007511757909441946,-0.2814953549070909,0.648,0.742,1
ZBTB7A,0.007513482475304518,-0.3556020762466029,0.092,0.178,1
SAMD3,0.007827275250144724,0.5533750550123094,0.172,0.094,1
HIRIP3,0.008119700211258747,-0.26017178007512043,0.015,0.061,1
BRIX1,0.008200631692118848,-0.3119020091578114,0.096,0.183,1
STARD3,0.008203653456541412,-0.2671650722837367,0.023,0.075,1
UBB,0.008296678569518334,0.2901067688756753,0.808,0.77,1
DDX10,0.00856399859545811,0.5091897968634312,0.084,0.028,1
PPP4R2,0.008737978402263017,0.42211967942572615,0.203,0.117,1
PRNP,0.008762224095679633,-0.33570269058604446,0.054,0.122,1
