Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CCL3,5.185721052758888e-137,2.8160171242918715,0.993,0.951,1.8920103260990802e-132
CCL4,3.899316189598771e-127,2.314910373378826,0.986,0.879,1.4226655117751115e-122
CCL3L1,1.6800774318487072e-124,2.896847373122438,0.99,0.866,6.129762510100008e-120
IL1B,2.7128561128718356e-122,2.768522454698873,0.995,0.942,9.897855527812892e-118
DNAAF1,2.3512071524538014e-118,2.2497381157925074,0.938,0.429,8.578379295727694e-114
IFI30,4.577228951612723e-117,-2.131706527401689,0.718,0.965,1.670001982995902e-112
IL6,8.32755750749334e-103,2.8413287114123023,0.814,0.239,3.038309356608945e-98
PTGS2,4.594912795995537e-100,2.8567374198265747,0.885,0.416,1.6764539336189718e-95
CCL4L2,5.060943853675215e-100,2.4018985942123203,0.969,0.727,1.846485365013402e-95
PMAIP1,6.754528783005231e-98,2.1099916590561225,0.888,0.374,2.4643898264794584e-93
CXCL8,7.171301384935566e-94,1.6076171575397877,0.998,0.996,2.6164493102937413e-89
FTL,7.795302871420494e-91,-1.0359469724943295,0.99,0.988,2.844116252637767e-86
MIR155HG,8.602255783518115e-90,2.110047782791506,0.79,0.236,3.1385330226165843e-85
CCL20,1.0723012673011559e-89,2.818206490335381,0.678,0.112,3.9122911737482676e-85
MIR3945HG,1.1508808843035783e-86,2.2440189949434917,0.828,0.338,4.198988906381605e-82
SOD2,1.282202551760049e-86,0.8399597239566727,0.998,0.993,4.678116010096539e-82
EIF1B,2.47105315902199e-78,1.9459043621255807,0.907,0.637,9.015637450691731e-74
PELI1,4.959297479388744e-76,1.561976912433624,0.902,0.512,1.8093996853549833e-71
BCL2A1,8.563076505057811e-74,1.2059347372362277,0.981,0.909,3.1242384628703426e-69
ACOD1,1.1978813871781069e-69,1.6576909825308506,0.58,0.098,4.370470241119323e-65
IL1A,1.17126060058819e-67,1.7229683237852114,0.578,0.111,4.273344301246011e-63
F3,2.492461936945289e-66,2.185977990113739,0.68,0.213,9.093747376944887e-62
TNFAIP6,1.1874785715764362e-64,1.9184399913622028,0.809,0.378,4.332515568396628e-60
SERPINB2,1.5143276422433888e-64,2.4342507291990536,0.862,0.565,5.525024402725004e-60
SH3BGRL3,7.192282609026616e-63,-0.6777437926473731,0.981,0.988,2.6241043099033607e-58
HMGA1,7.765451765634016e-56,-1.1805512503080842,0.566,0.865,2.833225076691571e-51
PTMA,2.5425989048241654e-53,-0.8717117410128941,0.947,0.984,9.276672104250968e-49
S100A6,4.309629770944666e-52,-0.6243639009990387,0.986,0.988,1.5723684219291614e-47
CST3,1.4465389157586156e-50,-0.9239764683376737,0.864,0.961,5.277697234145309e-46
AZIN1-AS1,2.5112257311972834e-50,1.164857543919274,0.857,0.492,9.162207080273289e-46
TYROBP,3.24545776118273e-50,-0.6656875424968254,0.976,0.981,1.1841052641675191e-45
INHBA,1.4633239731345414e-48,1.903402666119249,0.396,0.052,5.338937515981374e-44
ARPC1B,1.249494293221915e-47,-1.0094117661299966,0.637,0.882,4.558779928820157e-43
SPI1,1.8630660603347715e-47,-0.8952284701274595,0.776,0.931,6.797396521131414e-43
JUNB,3.255740946435121e-47,-1.1696352680803426,0.494,0.845,1.1878570843068538e-42
COTL1,1.4066506130779632e-46,-1.0194830705884388,0.697,0.889,5.132164761814949e-42
BASP1,2.827826205870755e-45,0.9890805906691575,0.945,0.751,1.031732391211945e-40
IL1RN,1.7228985984844578e-42,1.4121489181025408,0.902,0.635,6.285995536570545e-38
RAP2B,4.512073425772293e-42,-1.282727752452317,0.263,0.639,1.6462299893930213e-37
CNBP,2.0009388933050173e-41,-0.9817276037073661,0.477,0.8,7.300425552223356e-37
RBPJ,2.5678086411046126e-41,-1.0874433710508582,0.516,0.797,9.368649827070179e-37
PNRC1,6.539525991982821e-41,0.6785738144756364,0.99,0.98,2.385946058174932e-36
LGALS1,3.677798710256065e-40,-0.909499458088376,0.9,0.958,1.3418448594369252e-35
NEAT1,9.013626276649951e-40,-0.8482367065699883,0.993,0.997,3.288621547035735e-35
