ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0042592	homeostatic process	58	0.5568546628013422	1.921845972512548	8.45951095839579e-5	0.011208852019874422	0.008414987216509497	97	tags=47%, list=23%, signal=42%	MT2A/PRDX1/CCL3/IL1B/ACTG1/CD74/ATP2B1/SOD2/CDK6/PIK3R1/ATP1B3/METRNL/ACTB/CCR7/SQSTM1/GPR183/ID2/TSC22D3/HLA-DRB1/DDIT3/ISG15/KDM6B/FTH1/MCL1/PDE4B/TNFAIP3/ABCG1
BP	GO:0033554	cellular response to stress	77	0.5272837292804239	1.9002861981902266	4.592218257873221e-5	0.011208852019874422	0.008414987216509497	100	tags=42%, list=24%, signal=39%	JUND/CRIP1/LMNA/PRDX1/IL1B/CD74/CXCL8/SOD2/CDK6/PIK3R1/ACTB/CCR7/SQSTM1/YBX3/NFKBIA/ID2/NFKB1/DDIT3/KDM6B/REL/SMC5/HSP90AB1/PTGER4/NR4A2/DUSP1/MCL1/MAF/DNAJA1/IER3/TNFAIP3/GADD45B/PPP1R15A
CC	GO:0005615	extracellular space	93	0.4729611884369922	1.7503614800180511	3.173844820575281e-4	0.01401781462420749	0.010523801247170667	57	tags=29%, list=14%, signal=32%	PRDX1/CCL3/IL1B/ACTG1/COTL1/VIM/TUBA4A/CD74/ANXA5/GNLY/CXCL8/AHNAK/ATP2B1/SOD2/PABPC1/CCL4/ATP1B3/TAGLN2/METRNL/ACTB/SQSTM1/HLA-DRA/LTB/SPTBN1/RAB8B/HLA-DRB1/CHMP1B
BP	GO:0006950	response to stress	158	0.42068804968445184	1.6436130950855579	2.8490415191868726e-4	0.01401781462420749	0.010523801247170667	102	tags=35%, list=24%, signal=42%	JUND/CRIP1/LMNA/PRDX1/CCL3/IL1B/ACTG1/COTL1/VIM/CD74/ANXA5/GNLY/CXCL8/AHNAK/ATP2B1/SOD2/CDK6/CCL4/PIK3R1/RNF125/METRNL/ACTB/CCR7/SQSTM1/YBX3/OASL/NFKBIA/ID2/TSC22D3/NFKB1/HLA-DRB1/CHMP1B/DDIT3/ISG15/ISG20/KDM6B/REL/SMC5/PARP14/HSP90AB1/S100A10/PTGER4/NR4A2/DUSP1/MCL1/MAF/DNAJA1/ITGB2/IER3/TNFAIP3/LGALS1/NEAT1/GADD45B/PPP1R15A/IRF1
BP	GO:0032502	developmental process	188	0.4105211650118217	1.624575734479611	2.636867448855418e-4	0.01401781462420749	0.010523801247170667	130	tags=40%, list=31%, signal=51%	JUND/CREM/CRIP1/SAT1/LMNA/PRDX1/DDX3Y/CCL3/IL1B/ACTG1/VIM/CD74/CXCL8/ATP2B1/ZEB2/SOD2/CDK6/PIK3R1/TAGLN2/METRNL/ABLIM1/SH2D2A/ACTB/CCR7/SQSTM1/HLA-DRA/LTB/YBX3/FEZ1/GPR183/NFKBIA/ID2/SPTBN1/NFKB1/HLA-DRB1/DDIT3/FOSL2/ISG15/TENT5C/MYADM/KDM6B/SMC5/HSP90AB1/S100A10/PTGER4/NR4A2/ANKRD11/DUSP1/MCL1/MAF/DNAJA1/DUSP2/ITGB2/IER3/TNFAIP3/LGALS1/ABCG1/GADD45B/IRF1/NCS1/LGALS8/TNFSF10/ANXA2/CITED2/TPM4/DDIT4/TGFBR3/HSPD1/CAMK4/JUNB/ANXA1/ODC1/CBLB/FOS/RALA/RGS2
CC	GO:0005737	cytoplasm	279	0.4041954949319816	1.6015674127163968	2.2655118572027569e-4	0.01401781462420749	0.010523801247170667	106	tags=31%, list=25%, signal=69%	CREM/CRIP1/MT2A/SAT1/LMNA/PRDX1/DDX3Y/CCL3/IL1B/ACTG1/COTL1/VIM/TUBA4A/CD74/ANXA5/YPEL5/TSPYL2/GNLY/AHNAK/AMD1/ATP2B1/ZEB2/SOD2/CDK6/PABPC1/PIK3R1/ATP1B3/RNF125/TAGLN2/ABLIM1/SH2D2A/ACTB/EIF1/CCR7/SQSTM1/HLA-DRA/YBX3/FEZ1/OASL/NFKBIA/SLA/ID2/SPTBN1/RAB8B/TSC22D3/NFKB1/HLA-DRB1/CHMP1B/NIFK/HLA-DQB1/ARL4C/GNPTAB/DDIT3/ISG15/TENT5C/ISG20/MYADM/REL/SRSF3/SMC5/RNF19A/FTH1/PARP14/HSP90AB1/S100A10/KIF21A/NR4A2/ANKRD11/DUSP1/MCL1/MAF/NOP58/DNAJA1/PDE4B/DUSP2/ITGB2/IER3/TNFAIP3/LGALS1/ABCG1/GADD45B/PPP1R15A/IRF1/RGS1/IQGAP2/LIMS1/NCS1
BP	GO:0010033	response to organic substance	114	0.4366175372373434	1.6529241067992828	8.181327652081523e-4	0.030972168968594335	0.02325219437960012	144	tags=53%, list=34%, signal=47%	JUND/CRIP1/MT2A/CCL3/IL1B/ACTG1/VIM/CD74/ANXA5/CXCL8/ATP2B1/SOD2/CDK6/CCL4/PIK3R1/RNF125/ACTB/CCR7/YBX3/OASL/NFKBIA/NFKB1/HLA-DRB1/DDIT3/ISG15/KDM6B/REL/SRSF3/PARP14/HSP90AB1/PTGER4/NR4A2/DUSP1/MCL1/DNAJA1/PDE4B/ITGB2/TNFAIP3/ABCG1/PPP1R15A/IRF1/LIMS1/TNFSF10/CITED2/DDIT4/TUBA1B/TGFBR3/HSPD1/JUNB/ANXA1/FOS/RGS2/PMEPA1/IFITM2/FOSB/CXCR3/BTG2/FOXP1/DNAJB1/TUBA1A
BP	GO:0023051	regulation of signaling	122	0.42306321245730755	1.6134567418070758	0.0010369341050687061	0.03434844223040089	0.0257869139286823	117	tags=41%, list=28%, signal=42%	LMNA/PRDX1/CCL3/IL1B/CD74/TSPYL2/CXCL8/ZEB2/SOD2/CCL4/PIK3R1/RNF125/CCR7/SQSTM1/LTB/YBX3/OASL/GPR183/NFKBIA/SLA/SPTBN1/RAB8B/NFKB1/HLA-DRB1/DDIT3/ISG15/MYADM/REL/RNF19A/PARP14/HSP90AB1/NR4A2/DUSP1/MCL1/DNAJA1/PDE4B/DUSP2/IER3/TNFAIP3/LGALS1/GADD45B/PPP1R15A/IRF1/RGS1/LIMS1/TNFSF10/ANXA2/CITED2/DDIT4/TGFBR3
BP	GO:0042221	response to chemical	136	0.42152126809433893	1.6237275007114418	0.0011710483756395367	0.034480868838275246	0.02588633251413713	144	tags=49%, list=34%, signal=48%	JUND/CRIP1/MT2A/LMNA/PRDX1/CCL3/IL1B/ACTG1/VIM/CD74/ANXA5/CXCL8/ATP2B1/SOD2/CDK6/CCL4/PIK3R1/RNF125/ACTB/CCR7/YBX3/FEZ1/OASL/GPR183/NFKBIA/NFKB1/HLA-DRB1/DDIT3/ISG15/KDM6B/REL/SRSF3/PARP14/HSP90AB1/PTGER4/NR4A2/DUSP1/MCL1/DNAJA1/PDE4B/ITGB2/TNFAIP3/ABCG1/PPP1R15A/CD69/IRF1/LIMS1/TNFSF10/MT1E/CITED2/DDIT4/TUBA1B/TGFBR3/HSPD1/JUNB/ANXA1/FOS/RALA/RGS2/PMEPA1/IFITM2/FOSB/CXCR3/BTG2/FOXP1/DNAJB1/TUBA1A
BP	GO:0080134	regulation of response to stress	73	0.48202314137765	1.7215717983748797	0.0014308996933474663	0.03464583297771257	0.026010178481778258	102	tags=42%, list=24%, signal=39%	LMNA/PRDX1/CCL3/IL1B/ACTG1/CD74/SOD2/PIK3R1/RNF125/METRNL/ACTB/CCR7/YBX3/OASL/NFKBIA/NFKB1/HLA-DRB1/DDIT3/ISG15/PARP14/PTGER4/DUSP1/MCL1/DNAJA1/IER3/TNFAIP3/LGALS1/NEAT1/GADD45B/PPP1R15A/IRF1
