gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HBB	13.463565284729917	5.1111775152525825	0.4562242524175169	11.203213086916413	3.932083402515402e-29	3.7130663569952942e-25
CXCL3	23.95182431688649	2.556833166721443	0.27139485569904553	9.421081914525159	4.464636057256509e-21	2.1079779144336604e-17
HBA2	7.760885370162043	4.045338077168045	0.5046812147247793	8.015630380405803	1.0957356190208248e-15	3.449010483471216e-12
IL1B	60.8670671951732	1.885707914612834	0.23926594446485308	7.88122153710778	3.2419592492241285e-15	7.653455297605862e-12
CCND2	50.15521408588903	1.332071906283346	0.1744193643573936	7.637178997819686	2.2203272297640896e-14	4.1933100061324596e-11
PRR7	7.056050187202437	2.9351632379379784	0.3860976799892194	7.602126068252816	2.9130473850244326e-14	4.584651076130952e-11
IFITM2	131.10071055179833	0.6779166367592079	0.09215202174882109	7.356503133561262	1.8879045242729383e-13	2.5467832032441936e-10
ATAD3B	5.385779086021603	3.1122459782069796	0.4486834639191403	6.936395540460244	4.022304137685176e-12	4.747827246520139e-9
LYZ	15.838773174583308	2.561186598426485	0.37110844997091685	6.901450502210879	5.147420761792566e-12	5.4007882504008e-9
EIF5A	92.60279418085882	0.9062052013496787	0.1362724077648148	6.649953693587402	2.931852457227412e-11	2.7685482753598448e-8
ATRX	47.65372010010129	-1.003563685993042	0.1559037166526673	-6.4370735190928645	1.2179894788257152e-10	1.0455886044137481e-7
PDXK	23.922127601844995	1.1480812201031756	0.179968233668819	6.379354826674004	1.7783557191977525e-10	1.399417754698698e-7
XIST	15.885683902757489	-7.242970701678114	1.1390955804618774	-6.358527612530332	2.0369677266353818e-10	1.4796220186629162e-7
SOD2	77.42327150404964	1.0108536457860073	0.16159114075848718	6.255625407687548	3.959260366060367e-10	2.6705211169077176e-7
IL1RN	8.220257259972064	2.314115485053226	0.3722928932716362	6.215846519973125	5.104868297138671e-10	3.2136847553253644e-7
RESF1	65.5186575195874	-0.9461415081048347	0.1537283229669363	-6.154633640987091	7.525124570402277e-10	4.441234457394294e-7
CCZ1	20.15242063264123	1.223921150832179	0.1994159460266966	6.137528995140277	8.381492537991398e-10	4.65567259036781e-7
YPEL5	77.31775043690067	0.8898753607397499	0.14553143636074697	6.114660742672151	9.676259252705315e-10	5.076273117960905e-7
CXCL8	118.68958660042273	1.155722791426668	0.19078769485737043	6.057638005903191	1.3813481816665466e-9	6.865300462882736e-7
PGK1	84.22189353829874	0.7179724798107932	0.12020912544630914	5.972695310319617	2.333655019804713e-9	1.1018352176007953e-6
IFITM1	68.29606240386907	1.046340492884868	0.17618033972770408	5.939030963965911	2.867117161832267e-9	1.2892470171039096e-6
EIF4A1	123.02441572823177	0.5434994135507567	0.09206762608987885	5.903263032112702	3.563813856658784e-9	1.5296861022013136e-6
PAXX	75.85601243303346	0.8105654740864127	0.13794559804191434	5.875979267131996	4.203509370221437e-9	1.709278921834526e-6
FAM177A1	91.07167142977053	1.0903478617078013	0.18573268420314415	5.870522285217389	4.344243791594687e-9	1.709278921834526e-6
FAM111A	11.639207340611739	-2.677497224757367	0.45748086903989615	-5.8526976884881865	4.836628119933703e-9	1.8268911734613584e-6
SPOCK2	54.6637177311003	1.100185638839744	0.19229689773291844	5.721286468010494	1.057204683660591e-8	3.839686087618062e-6
ARHGAP18	11.585544558773357	-2.3906812759509477	0.4202989115774438	-5.688050123609334	1.2849811058452551e-8	4.494102437961757e-6
IRF2	40.41853419042604	-1.1427022394815605	0.2013865723370579	-5.674172941227857	1.3936029077418261e-8	4.699925806359308e-6
MRPL54	45.449460109996735	0.8259966025863161	0.14587863660182365	5.6622177299399725	1.494290527999775e-8	4.8657191227247845e-6
STX11	22.857778265641247	1.298103814655966	0.2299121411715229	5.646086405186984	1.6414137332822655e-8	5.166623294461478e-6
CRTAM	30.902751736159832	1.847547169498998	0.3278717206655185	5.634969572090028	1.7508924896139977e-8	5.3334444449758e-6
ARHGAP25	17.294762327658376	-1.483235619788815	0.26607517406075515	-5.574498353800327	2.4824415325747015e-8	7.325529810032158e-6
BTN3A2	32.98493201616538	-1.5618544552237448	0.2806237488268343	-5.565653162831651	2.611722646478563e-8	7.4734839244536575e-6
TMEM273	5.036771478740849	-5.594631577493539	1.0062801319242338	-5.559715828628501	2.7021425322438888e-8	7.5048035094056005e-6
SAMD3	62.051401889425094	-0.9784421653765937	0.17625201786921496	-5.551381352709569	2.834210459549034e-8	7.646699819863295e-6
PRKACB	34.512150453850914	-1.0310781386266845	0.18733081938532065	-5.504049691395736	3.711648578522978e-8	9.735860424164577e-6
CYCS	61.18863761859462	0.7939257744062326	0.14496120770861567	5.476815397413705	4.33048571193405e-8	1.1052101777781954e-5
EIF1AY	21.651790862268143	1.3972376641769253	0.25541775758363733	5.470401421558936	4.490174022949062e-8	1.1158082447028419e-5
CXCL2	15.334253404509587	1.6277978516140543	0.2978962750365803	5.464310862612056	4.6470855796172374e-8	1.1193076068530763e-5
EREG	7.777992051690652	2.169301672696216	0.39725356415042684	5.460748168076279	4.74132206651732e-8	1.1193076068530763e-5
PMF1	34.59833864498898	0.898970503846491	0.1656255283821267	5.427729122604885	5.707557308222988e-8	1.3145478941841384e-5
PTPRC	181.88075914796352	-0.5632666215514744	0.10506711654001358	-5.361017224994092	8.275462560683734e-8	1.8605998323937263e-5
NDUFS5	110.40243183925577	0.43817901536871423	0.08197067664166803	5.3455581107887955	9.013887233923006e-8	1.9480818516180707e-5
TRAF3IP3	15.42539282647106	-2.0010696924397586	0.37506391939143874	-5.3352764395109	9.539910314602439e-8	1.9480818516180707e-5
CTSW	148.73709567274048	0.5148900630613384	0.09656005294587382	5.33232995791704	9.696054964105614e-8	1.9480818516180707e-5
IRF3	21.85978192311394	-1.6201888036327992	0.3034143751396642	-5.339855116907406	9.302089059225778e-8	1.9480818516180707e-5
DDX3Y	23.323413526625245	1.39909152216963	0.2618563487806355	5.342973461154034	9.143415435260237e-8	1.9480818516180707e-5
MRPS34	27.97927243351497	-1.3552304651820881	0.25625377974105756	-5.288626246026645	1.2323841696696303e-7	2.424459107122983e-5
CDKN2A	7.5889615381175926	2.8487342361834713	0.5425974058095057	5.2501803467589765	1.5195036953199315e-7	2.9283006928379824e-5
LDHA	215.63575334737834	0.42933383017777027	0.08225983193361132	5.219240303387305	1.7965853599375408e-7	3.326501088998078e-5
ZFY	11.267556921082747	1.510792642885472	0.2893680131308561	5.221007762880383	1.779520805790142e-7	3.326501088998078e-5
SARAF	162.85023144843146	0.4254222131537345	0.08191314057731898	5.193577125176545	2.062914241360843e-7	3.7461729194558535e-5
NME2	87.22553582864066	0.5188579442103589	0.10040184163879272	5.1678130175839865	2.3684908384618487e-7	4.2199356580368375e-5
STAG3	9.423393991637893	2.0522032788353877	0.39738701799415904	5.164243384683371	2.414134146832265e-7	4.221605323803163e-5
LEPROTL1	71.18446355573334	0.7205196832560288	0.13971088182836378	5.157219493762801	2.506439286340272e-7	4.303328396529307e-5
ELP5	15.223874120449725	-1.6990399961254639	0.3302260789923569	-5.145081216207604	2.67405097942887e-7	4.509118464061932e-5
PREX1	48.788675399371954	-0.736154392330902	0.14330326438580468	-5.137038541906543	2.7910173134040596e-7	4.623785349206059e-5
TMEM120B	34.81409156035241	1.0615195459569127	0.20744697700661455	5.117064424241119	3.103276469740217e-7	5.0524551213373915e-5
B4GALT1	40.02910663683052	0.949720375103087	0.18694909399736404	5.0801015121072375	3.77233237285027e-7	6.0376499316652714e-5
CKLF	51.855091546795684	-0.9122232862075971	0.1797564798697782	-5.074772752940218	3.879593693823039e-7	6.105833875128493e-5
