gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SMDT1	70.06350290493312	0.697486029616488	0.08564943199070363	8.143498601277274	3.8401694979201286e-16	2.418538749790097e-12
EPSTI1	19.302265552597962	-1.456095950502141	0.20725845823302996	-7.0255079716215345	2.132888334206208e-12	6.716465364415349e-9
LYSMD2	41.36150942438553	-1.427194680395483	0.2265735519688851	-6.299034763737459	2.9950482148470934e-10	6.287604552368999e-7
TMOD2	7.89061940986424	-1.6807074843145269	0.2933170235780898	-5.730003202037375	1.0042873871460794e-8	1.581250491061502e-5
SPIB	26.859691311389692	1.0527177513163883	0.1892597119281782	5.562291840092635	2.6625453444279022e-8	3.3537421158413856e-5
IFIT3	6.433601543044582	-1.97664423472866	0.3711864857807447	-5.325205282113205	1.0083909120553885e-7	1.0584743273541395e-4
EPHB6	10.420402749033546	-1.3355549423598836	0.2560970381634299	-5.215034706912897	1.8378282146472697e-7	1.6535202994069292e-4
GSTP1	76.56975959513103	-0.6208338962404162	0.11997859027863185	-5.174539013990953	2.2847436830766743e-7	1.6870693535272848e-4
SCAND1	43.28304902662039	0.6117968744619224	0.11846204647220308	5.164496922695655	2.410864430254932e-7	1.6870693535272848e-4
GNG7	45.55975905189004	0.9330661814234569	0.18142608413706793	5.142954971780809	2.7045046113613833e-7	1.703297004235399e-4
HLA-DPA1	193.59247020238507	0.5080345817519627	0.09931687115718024	5.1152898377954354	3.1325956169545845e-7	1.793553381416361e-4
MX1	19.70051619110651	-1.240147555917376	0.24407822445051178	-5.080943040737429	3.755657274552562e-7	1.971094126261003e-4
MX2	19.286219658900844	-1.1031741262146904	0.22423662768861374	-4.919687464024001	8.668251201001349e-7	4.199434312608192e-4
EIF3E	104.49879326167161	0.3420732216082536	0.07064139718017352	4.842390372542931	1.2828641627975853e-6	5.771056069499423e-4
CD22	26.773381310901872	1.63554389552407	0.34476921879641054	4.743880272240528	2.096627967899561e-6	8.803041961220957e-4
EIF2AK2	25.13553594617239	-0.8170633680182656	0.17408255369103512	-4.693539649403378	2.6851791767110744e-6	9.540485582275282e-4
UQCRB	141.89744597885226	0.3741673979060516	0.07977303037307587	4.6903997022073325	2.726718648474993e-6	9.540485582275282e-4
MRPL54	50.631550911569036	0.5104889148243881	0.10831534007403508	4.712988155467745	2.441103913677972e-6	9.540485582275282e-4
LY86	22.84228039410578	1.531330343442833	0.32993832940838974	4.641262341931146	3.4628714353434047e-6	0.0011478507526206717
STMN1	20.2611203122775	-0.8596597911469821	0.18943390096438764	-4.538046182708303	5.677782777100368e-6	0.0014491997145483421
HERC5	11.277663744698401	-1.460425266965927	0.322646640092448	-4.526392298855091	5.999915505756046e-6	0.0014491997145483421
SNHG8	124.25663460238695	0.32485991147681476	0.07201015073871789	4.511307199668817	6.442932995769066e-6	0.0014491997145483421
TOMM7	187.55415102916734	0.28037901880506233	0.062078082367117565	4.516554122064467	6.28540579926949e-6	0.0014491997145483421
CYCS	63.088005440567635	0.7259958243598069	0.158738734222795	4.573526605931279	4.795827468854758e-6	0.0014491997145483421
IRF7	14.649733388254974	-1.2503346017018966	0.27695458895514047	-4.514583442791117	6.344133993417503e-6	0.0014491997145483421
RESF1	74.26087851972704	-0.40498246384267733	0.08923921715970821	-4.538166926295362	5.67453351615158e-6	0.0014491997145483421
PCNX4	15.315618127325582	-0.9773115716951514	0.21661988390237208	-4.511642948417485	6.4327407883090505e-6	0.0014491997145483421
LPIN2	10.031667298079414	-1.1811039830053807	0.2613858945691854	-4.518621729577523	6.22434839490866e-6	0.0014491997145483421
TUT4	74.53032808860301	-0.3940958760742611	0.08800545620171431	-4.478084576608152	7.531576378283449e-6	0.0016356506217389368
NSA2	112.7818414119485	0.44855263342025326	0.10090693219509227	4.445211281946684	8.780553015756134e-6	0.0018433307631077378
AC024560.5	11.822071088464845	-1.2950416214655176	0.2920474685316912	-4.434353182297786	9.234912773145043e-6	0.0018761767950086284
HLA-DMA	74.89759558797344	0.6239904724658121	0.14231004914465653	4.384725296746493	1.1613223522179571e-5	0.0022856275544589667
TOR3A	15.95502882772965	1.1415702809677568	0.2612100423298455	4.370315439581101	1.2406717975774556e-5	0.0022918710913178617
STAT1	18.08940458560699	-1.1168334666706237	0.25657717167203076	-4.352816968838575	1.3439935218098862e-5	0.0022918710913178617
JCHAIN	24.562316863792137	1.392244006265894	0.3188110883221607	4.366987401827826	1.2597199042178859e-5	0.0022918710913178617
NEDD9	7.166617330192548	1.7011787024655058	0.3918985347483683	4.340865177150523	1.4192278907811467e-5	0.0022918710913178617
HLA-DQA1	150.13046819694853	0.45618620888592826	0.10460438053833347	4.3610621901130955	1.294325684128434e-5	0.0022918710913178617
RNASET2	57.497608127025885	0.957737276551293	0.22027439913499425	4.347928221855449	1.3742956253534515e-5	0.0022918710913178617
MMP7	5.384267360626603	-2.4670990856425252	0.5682295437108922	-4.341729698760178	1.4136538292483958e-5	0.0022918710913178617
HLA-B	275.4156850129378	0.21462634130897068	0.04984597554506667	4.305790767700454	1.663902727303186e-5	0.0026198148441388663
AL139246.5	10.072930723185673	1.471318134800224	0.3458304094616221	4.2544498532986905	2.0956361636734133e-5	0.0029911083077572695
AC009950.1	10.403842781183977	-1.2145899074183493	0.2861137834178232	-4.245128958518702	2.1846773921377326e-5	0.0029911083077572695
GRK6	11.039470362727151	1.2503247582577635	0.2928569592030085	4.269404290956385	1.9599572796377458e-5	0.0029911083077572695
CCR6	14.940683909904006	0.9797592686573365	0.229968428785262	4.260407716974959	2.0405432288042838e-5	0.0029911083077572695
UBE2L6	15.982549621465576	-0.829678258761065	0.1953703634263087	-4.246694555973478	2.1694739776865315e-5	0.0029911083077572695
SUDS3	19.424264060988207	-0.8041438908891833	0.188830907202072	-4.2585395728076	2.0576679696963888e-5	0.0029911083077572695
ACSM3	14.497103009146002	-1.4352706471714562	0.3389143287535095	-4.234906952592496	2.2864636125638405e-5	0.0030610913467367345
SNRPD2	102.57159956687202	0.32301530084906954	0.07635615153868622	4.230376915806348	2.333000708849845e-5	0.0030610913467367345
PPIA	159.8975895660831	0.25171439690986525	0.05969834103340716	4.216438724302338	2.4819068607914465e-5	0.003190010083523373
IRF9	26.32899227513548	-0.7502530937161561	0.17913642119673523	-4.188166140107244	2.8121762305641202e-5	0.0035422171800185654
ITM2C	11.80982710213016	1.1335436194370616	0.2724822849521141	4.160063541878586	3.1815906663287565e-5	0.003685419577564317
COX16	41.45556028515571	0.5714162557091932	0.13712415995211555	4.1671449867677195	3.084383350263794e-5	0.003685419577564317
SNHG9	31.218182916086718	1.0417420660348016	0.25057345197727116	4.157431913933545	3.2184515205785554e-5	0.003685419577564317
SRRM2	110.25746067251343	0.3572332373361179	0.08577143323146251	4.164944246321377	3.1142866074281554e-5	0.003685419577564317
VKORC1	9.520357439604664	-1.1021000862167334	0.26424461207054234	-4.170757078379022	3.0358935409133035e-5	0.003685419577564317
TPM3	124.37005022482114	0.33271875799977707	0.08056476284568528	4.129829794659368	3.630318969051478e-5	0.004056939872757555
ERGIC1	15.352745114297978	0.9183491923389335	0.2225102866203306	4.1272212906988575	3.671730275439515e-5	0.004056939872757555
