gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SNHG5	113.4813262374031	0.4216259521751563	0.027671097856772558	15.23705182777786	2.007253548097863e-52	2.4841769911259154e-48
HLA-B	240.8433599636858	0.20393294291410133	0.017526928079950533	11.635407070984963	2.7228798830929055e-31	1.68491807165789e-27
UBB	119.07497926474922	0.49689442521177846	0.0435114047043806	11.419866322122038	3.327453582807474e-30	1.37268551802751e-26
H3F3B	195.91944264118072	0.33276350998722454	0.029435506647164333	11.304833783769144	1.2418909761354994e-29	3.842410680163235e-26
CALM1	189.1853618490193	0.2996304999763377	0.02818150291911607	10.632168938481009	2.1114398245898676e-26	5.22623585382484e-23
UBC	180.2837125755801	0.3165948657778165	0.031168135164023846	10.157645432160775	3.06386185309162e-24	6.319725715643648e-21
SMDT1	67.76331464765997	0.4560523689009669	0.04548666859996652	10.026066602320983	1.1708847482848587e-23	2.07012423496763e-20
MX1	18.569993013598808	-1.2994884286355586	0.12983070912652273	-10.00909905967763	1.3901268615523054e-23	2.1505262548214166e-20
TPT1	348.51981048955776	0.17857106510433862	0.01814917067927345	9.839075749519989	7.640954295528605e-23	1.0507161151273557e-19
GIMAP1	41.87958366650481	-0.8665874124396453	0.08879879431103206	-9.758999760788232	1.6881190839464807e-22	2.0892161782921644e-19
DNPH1	19.835871493784843	-0.9548079206984305	0.0989683041955534	-9.647613227885635	5.031308753455279e-22	5.660679739342047e-19
EIF1	240.82364219042768	0.32367072264386493	0.033928215815459475	9.539868656941977	1.430133243930816e-21	1.4749440855739815e-18
HSP90AA1	121.47862092265404	0.3692429710207884	0.039292391024785024	9.397314884397739	5.597321930129376e-21	5.328650477483166e-18
CDC42	119.60605905822985	0.3355371042198008	0.03575698919204488	9.383818710733346	6.362563069176461e-21	5.510935939010994e-18
IKZF3	36.23237823728843	-0.7641412930089821	0.08147628566432309	-9.378695736783998	6.679382602227287e-21	5.510935939010994e-18
RBM3	95.87516247401737	0.3618337001834072	0.03901017612156734	9.275366997980873	1.7700860986857955e-20	1.3691615973334628e-17
SFXN1	26.30261615993304	-0.7081772131261571	0.07644321146634604	-9.26409552322289	1.9673764270795983e-20	1.4322500389139477e-17
YWHAZ	119.65428091700257	0.38785065817724335	0.042020075282064806	9.230127637176972	2.703096030248628e-20	1.8585286927976122e-17
EEF1A1	348.3314119105547	0.16191923695258553	0.017631060418672635	9.18374919645223	4.163375633200031e-20	2.711891412446504e-17
H1FX	37.244414739169784	0.8370692523764799	0.09124538597498501	9.17382554122751	4.5652359767066196e-20	2.824968022386056e-17
UCP2	29.394694660995786	0.7202819837917953	0.07860929311817552	9.16280957658499	5.05633832663518e-20	2.979868720497e-17
B2M	333.49478921116076	0.2003003249473051	0.022032119989286753	9.091286950357128	9.787358990038531e-20	5.505834311850766e-17
H3F3A	153.0241830298558	0.22606835101657805	0.024891508273911095	9.082147555257682	1.0645332618074832e-19	5.728114629621483e-17
RSBN1L	29.541688609374923	-0.6212130084925365	0.06933230473868675	-8.959935932230819	3.2486711096181437e-19	1.6752314021930894e-16
TPM3	108.8209952689667	0.31796666359742376	0.03568636116296952	8.910033223767476	5.101727339132781e-19	2.47410526495701e-16
ARHGDIB	124.14223988483144	0.2864646740548806	0.0321582560367836	8.907966704637635	5.197700136464307e-19	2.47410526495701e-16
MYB	5.083198685454841	-2.473857713025372	0.27946362513323103	-8.852163539516061	8.58387955787003e-19	3.934596052155537e-16
TMEM245	14.807277693915537	-0.9234122290963303	0.10451325796341368	-8.835359715028533	9.977667297915197e-19	4.410128945678517e-16
EIF2AK2	21.14205524065396	-0.7559690872256639	0.08566349266025176	-8.824868841431641	1.0958816924801356e-18	4.520877275378053e-16
PTMA	276.926942477918	0.16045842701041746	0.018179151467247374	8.826508063344363	1.0799456672085709e-18	4.520877275378053e-16
HIST1H1C	14.782819643736268	0.9005822885727895	0.10246472224541323	8.789193674051106	1.5063718731443553e-18	6.01382525872082e-16
LINC00623	33.97560997821181	-0.7090282652494989	0.08131358226433204	-8.719678133778544	2.789937374477044e-18	1.0790082795789966e-15
SRSF3	64.29138951586691	0.74061128074703	0.08512516575564563	8.700262421490926	3.311175734543065e-18	1.2417912391122717e-15
PKIA	26.675567105417322	-1.1146347925090065	0.12839735309901928	-8.681135285159709	3.918377371203399e-18	1.426289363118037e-15
SAMD3	11.957775401040092	1.036243777826159	0.120978689959858	8.565506686921438	1.0760162039931866e-17	3.804793297319908e-15
SAT1	74.57028705091952	0.744666839052848	0.08797209011184624	8.464807851059252	2.5657534099722452e-17	8.82049005606014e-15
BZW1	59.98250113825038	0.4381315233989034	0.05219029246124491	8.394885384561658	4.6634894103403436e-17	1.5456064872828853e-14
ADGRE5	25.99951842720582	0.9245258146111406	0.11015660576936309	8.392831352727383	4.7457212764018786e-17	1.5456064872828853e-14
DEK	71.37822395283459	-0.3820366114974312	0.04606089496328699	-8.29416388461264	1.0935160892755262e-16	3.470091056634336e-14
SRSF2	61.19041108327784	0.43889910902188667	0.05319327964109976	8.251025542759946	1.5704097803918293e-16	4.8588478605323196e-14
SLC5A3	23.65040248246603	-1.1362049913937173	0.13811480448472993	-8.226525719908159	1.9272171548694127e-16	5.817375489918014e-14
ECI2	11.787164894143098	-0.9078105637575623	0.11061557382783437	-8.206896482501712	2.2697909987449505e-16	6.539683207519788e-14
CDK2AP2	19.485031090364824	-0.9564707312271129	0.11654655673794166	-8.206769534837184	2.272191159690941e-16	6.539683207519788e-14
PARP9	7.906261220786935	-1.1225397483726283	0.13768939493445126	-8.152695775204961	3.5590013289087254e-16	1.0010500101494178e-13
TOP2B	19.007791146736384	-0.681630532253949	0.08397296566178346	-8.117261631551054	4.768201061489601e-16	1.2828533986303328e-13
TMEM156	10.324941553401759	1.133113578256394	0.13959146661208582	8.117355636109414	4.764510389966682e-16	1.2828533986303328e-13
UBA52	248.72684986711772	0.18017594343958745	0.02221370994112763	8.111024404167638	5.019477210999685e-16	1.3217244673049384e-13
TMSB4X	313.1369157381698	0.12784464730036121	0.01587451445977794	8.05345244569764	8.049068089250837e-16	2.0753180556785073e-13
DDX3Y	19.15477595848203	1.3846836143265686	0.17203857285334506	8.048681126336403	8.369098279933732e-16	2.1137951084175483e-13
HTATIP2	16.142448020350155	-0.9474355572204305	0.11816598604384651	-8.017836510659475	1.0762392105349682e-15	2.6639072939161537e-13
TUBA1B	34.45693212390944	0.6854586996288794	0.08589611343630983	7.9800898108985185	1.4622685427911126e-15	3.548438330506433e-13
IRF7	7.965556987970455	-1.0628591288495313	0.1339322541417608	-7.935796613447172	2.0914850930727088e-15	4.977734521513047e-13
IFI16	57.68991467766428	-0.6349802325124116	0.08014903244211809	-7.922494048458797	2.3279323630874406e-15	5.435941684069843e-13
TMSB10	243.7806332026345	0.3067966593111814	0.039095825906370375	7.847299608043096	4.250908790481094e-15	9.74245318351741e-13
TSHZ2	42.89351389479325	-0.8462117164273724	0.10792960424569412	-7.840404144362757	4.490986480558355e-15	1.0105536124252765e-12
DOK2	12.221466858451473	0.94700366304852035	0.12445473132607025	7.609221866924283	2.75751035669342e-14	6.0940978882924585e-12
