gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MAF	8.314722702052432	2.880270365219168	0.21824750427551828	13.197265988357328	9.097744086376163e-40	1.1311225222591484e-35
CREM	23.877857924525877	2.4685340566908898	0.19851031820790835	12.43529343449789	1.6812228364283273e-35	1.0451321762656697e-31
IGKC	23.047183056268015	3.647899136798084	0.3087382276224639	11.815508448337877	3.2457929672105223e-32	1.3451647987109473e-28
SESN3	14.262361088927989	2.502420622862094	0.21356174958202093	11.71755067449946	1.036248172982413e-31	3.220918383672585e-28
CLEC2D	22.887569595107298	2.9294667836080297	0.25327883337110996	11.566172919454772	6.1149919793499365e-31	1.5205539055851552e-27
UBC	144.89791593844407	0.374005501071453	0.03257548709980918	11.481194430816164	1.639991020536114e-30	3.398334726387584e-27
HLA-A	158.74901032189462	0.3950687614481736	0.03447134825408958	11.460786463474163	2.0762084952002207e-30	3.687642888689192e-27
AC058791.1	15.289958627082337	2.2745838862826884	0.19917185800313417	11.420207197378735	3.3144281530493466e-30	5.151035653357816e-27
AC100810.1	19.059987565457863	-1.1147186572772103	0.09773537132558208	-11.405478304919834	3.9261334950251566e-30	5.423735304849752e-27
PDCD4	30.950567073992957	1.3058537428459014	0.11706206341037247	11.155225739256824	6.752122901154723e-29	8.394914403005667e-26
C1orf56	18.927450378217767	2.3973115244609553	0.21716675468203284	11.039035546536606	2.4767729065371996e-28	2.799428867907e-25
LTB	21.860674769386375	2.894740601309556	0.26565847567935086	10.896473729690074	1.198109853407824e-27	1.1922592935192267e-24
LEPROTL1	21.439739435009905	1.7749450564376466	0.16294573742604493	10.89285969964835	1.2466316106933119e-27	1.1922592935192267e-24
HSP90AA1	82.06853090410378	0.41979945135071073	0.038822278849271134	10.813364485392444	2.9755263705044028e-27	2.642479954605803e-24
HLA-DRB5	11.886350055239284	-3.141417992916819	0.29526892224226065	-10.639175870799452	1.958539435886417e-26	1.6233680537583882e-23
GAPT	20.94033616465811	-1.5194716147534657	0.14512737682024024	-10.469917172385301	1.1874686048237405e-25	9.227373227358479e-23
HLA-B	187.00510222817894	0.34135049493332575	0.032652074799549395	10.454174720255034	1.402141175555825e-25	1.0254600726873866e-22
ZC3HAV1	18.359268224388156	1.2229666819936804	0.11828410717957105	10.33923078217984	4.682811359328344e-25	3.234521868362739e-22
SDCBP	82.44617007073944	-0.5157838774537201	0.05059993670271359	-10.193370013169591	2.1227540498263574e-24	1.3702011145923357e-21
CALM1	96.61652857599907	0.6000519916026051	0.058888016035152216	10.189713153936347	2.204135952050729e-24	1.3702011145923357e-21
PBXIP1	11.301307099719125	2.6106970505356566	0.2567203311697736	10.169420702441979	2.715186522608169e-24	1.534450637981244e-21
LINC-PINT	40.58860545712802	0.8427369037922312	0.08285879387306339	10.170759968860674	2.678108966421904e-24	1.534450637981244e-21
PIK3R1	23.56611188874713	1.3141187295275631	0.12932289025027352	10.161532324126075	2.944124335338645e-24	1.5914912113593641e-21
GIMAP4	12.992179553735358	2.0242637645682415	0.20205597971786082	10.018331392096414	1.2662257528667729e-23	6.5595769939135776e-21
B2M	238.78160437933283	0.3518828566238319	0.035197608559698224	9.997351269675262	1.5652770231643643e-23	7.48503431884713e-21
LRRC75A	15.581994602316156	2.576710493527059	0.2577331300715537	9.997591279055566	1.5614888919620293e-23	7.48503431884713e-21
HNRNPH1	57.177156500759175	0.731730790822938	0.07329052232709915	9.983975657277869	1.7914176683235668e-23	8.249146618617373e-21
SPI1	61.65559297408535	-0.7024325769802001	0.07055291717968175	-9.956109613317178	2.37162251302618e-23	1.0530850965876606e-20
APOBEC3C	11.186703496008084	1.943154219936983	0.19553852385097695	9.937449570898325	2.8605717192302527e-23	1.2263961443168873e-20
IGHA1	5.322248589598233	3.7566279742294912	0.3817987777478022	9.8392875859622	7.624883925285438e-23	3.160006061435795e-20
CMSS1	10.449759964231818	3.116590792356634	0.31701443491540043	9.831069027466645	8.273579707010223e-23	3.3182392418470354e-20
FUCA1	6.708430952642092	-1.866985226538492	0.1910543969105398	-9.772008688251745	1.48478599439782e-22	5.76885758385878e-20
TENT5C	4.275567442858045	3.8884493585745545	0.3985701463196464	9.75599751883094	1.7388271782997112e-22	6.551163123575851e-20
ABLIM1	15.291465400638153	3.227153028020676	0.3342154307814612	9.655906731999057	4.640357841132798e-22	1.6968696776118848e-19
FOXP1	49.672609475725366	1.1553405396520784	0.12039859717769189	9.59596346415028	8.313669508121273e-22	2.9532529426991944e-19
GNG5	69.49114727077246	-0.42392480757382306	0.04420129917574081	-9.590777092056324	8.742405148262537e-22	3.0192867557874475e-19
MALAT1	336.49636824915183	0.43124758893396997	0.04501191312246605	9.580743385882181	9.634892442593005e-22	3.1523846773357585e-19
AKAP13	49.34412327539797	0.6750940668741107	0.07045392700979188	9.582064414667535	9.512424688725975e-22	3.1523846773357585e-19
JCHAIN	3.757099351106109	4.641748612626131	0.4855476447249407	9.559821086673479	1.1796044913271616e-21	3.760518625812974e-19
ATP6V1F	86.86435794422931	-0.5873075264953513	0.061468156146226624	-9.554663151082737	1.2398660080347664e-21	3.8538135194740625e-19
RCAN3	8.673580019580992	1.859996759299263	0.19481146361749807	9.547676121109934	1.326380676804415e-21	4.0221685255388514e-19
SGK3	22.601340612371132	-1.1725966769659055	0.1234478117628898	-9.498723875463664	2.124780953887238e-21	6.28985752373334e-19
GNLY	65.01671639154013	2.3304946461985256	0.2457608857476733	9.482772814349646	2.4761415423789218e-21	7.159504138697009e-19
PIK3IP1	9.793958336481865	1.963310955077147	0.20785938955128166	9.445380164521133	3.541164981905552e-21	1.0006205504552666e-18
EEF1G	98.53382661196416	0.39350766937203147	0.041691473899823674	9.438564592788257	3.7792088473616454e-21	1.0441534133166076e-18
