gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HIST1H1C	23.31594628706308	1.3767306710260019	0.144974312328855	9.49637662638517	2.1732066086973196e-21	1.9589284370797637e-17
IL1B	34.58250253185421	2.0632277449017113	0.2407877495903837	8.568657452098677	1.0469846613206942e-17	3.477574379179e-14
TGFB1	102.75225219925885	0.6884705747112596	0.08045603443349833	8.557103013575958	1.157391073611826e-17	3.477574379179e-14
ANXA2	38.1328677928133	0.9738802487254523	0.11585503431310228	8.406024429577284	4.241428330610972e-17	9.558058743031826e-14
CXCL3	15.29187133594439	2.1799415956377843	0.2725814323940482	7.997395774509046	1.2707826201398917e-15	2.2909669075881968e-12
HIST2H2AA4	5.487732729150557	2.4999779653723104	0.3224968583264411	7.751945176600006	9.049546233999985e-15	1.359543495887931e-11
XIST	10.851231289223636	-6.683685146260886	0.8779905381554309	-7.612479697449395	2.6888644297738194e-14	3.462489138568744e-11
SAT1	77.40031765411776	0.9457868677706952	0.1256524791028649	7.527005233191066	5.19172902409323e-14	5.849780677897046e-11
LUC7L3	25.748405889770847	-1.2460126363521415	0.16668348489025242	-7.475321488343851	7.701533921739723e-14	7.713514085617984e-11
LDHA	142.36397561089765	0.3891612839746466	0.05235052754216168	7.43376050339181	1.0555300935879388e-13	9.51454826360168e-11
HBB	6.390844488069388	5.166782275567898	0.7150824522579636	7.225435695216862	4.99497788580994e-13	4.0931573329718906e-10
EREG	4.27744485675064	2.2859678572093123	0.3270789118751196	6.989040791728286	2.767719489647377e-12	2.079018623306788e-9
PGK1	61.260961516665546	0.6584059003102141	0.0945800290211921	6.961362849261636	3.3699654258596473e-12	2.336682180669143e-9
SOD2	50.626068767264535	1.2594677272593213	0.18135133988356122	6.944904449385251	3.7871656586156364e-12	2.4383936604829536e-9
RNF213	38.342674727895286	-1.0254814333521576	0.14958487106807744	-6.85551570843987	7.1055713117442355e-12	4.269974653604169e-9
CXCL2	10.90949273712159	1.4030816149858543	0.21021377537296618	6.674546482486575	2.4799786867622158e-11	1.3149722283808596e-8
YWHAZ	101.69222329510971	0.4200830697778207	0.06290813703466286	6.6777223039739955	2.4268432482608438e-11	1.3149722283808596e-8
RSBN1L	30.159635822586054	-0.9447866958385354	0.1418786869445273	-6.6591164338018904	2.7547863938556477e-11	1.3795358085674893e-8
SRSF3	47.06984172057228	0.6424532786516232	0.09693425673196236	6.627721718938869	3.409073638435775e-11	1.617336304045267e-8
RIPOR2	26.526875439669457	-1.0553766449461024	0.16175281521729776	-6.524626131102051	6.81713623304369e-11	3.0724833002327906e-8
