gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BZW1	74.687578082342	0.6351409450094216	0.058533797184594706	10.85084131833125	1.975980744543527e-27	2.0866356662379644e-23
TGFB1	110.73048219575931	0.6017127515850381	0.05671564421986704	10.609290608644148	2.697895899801125e-26	1.424489035094994e-22
MIAT	22.80078271553598	-1.0192498288210834	0.11463833014845391	-8.891003798652502	6.055930777207417e-19	2.131687633577011e-15
BAX	15.124639669371122	-1.3124925334025348	0.154824564347241	-8.477288723118074	2.3050242576449715e-17	6.085264040182725e-14
CDK2AP2	23.53030412100371	-1.0578620867225028	0.12553808495286395	-8.426622782398669	3.557844647255841e-17	7.514167895004336e-14
LDHA	146.49358463033712	0.31291462933657366	0.03734151488507053	8.37980543370188	5.3015267544180665e-17	9.330687087775797e-14
GABARAPL1	62.55889239526711	0.5638894891468181	0.06757700985330072	8.344398344509996	7.157734460351212e-17	9.4482094876636e-14
BST2	20.40396509603741	-1.2340071555978942	0.14785350959379195	-8.346147203324199	7.052589643341824e-17	9.4482094876636e-14
TUBA1B	30.97087207479572	0.7551880832872996	0.09122138071265683	8.278630266144594	1.2460014639511842e-16	1.4619750510360562e-13
DRAP1	45.47171179635792	-0.7284377043796458	0.0894852077280333	-8.140314168946674	3.9425352261234474e-16	4.1633171987863603e-13
CPNE1	17.33761455057044	-1.115623997067163	0.13777034209621045	-8.097707968875326	5.60043107996521e-16	5.376413836766603e-13
ATP1B1	4.24400131987794	2.1989677927246647	0.27322964312877834	8.048057185684824	8.411864481571822e-16	7.402440743783204e-13
SAT1	78.52278665546942	0.5754677174995582	0.07194235645043648	7.999011234723974	1.2542227531340324e-15	1.0188147902381063e-12
IKZF1	22.25398594590919	-0.9933862224755577	0.12523637663667325	-7.9320900935795855	2.154880114337701e-15	1.6253952862432948e-12
NEDD8	48.53690218184509	-0.542120050823583	0.06843564623798992	-7.921603442427084	2.3446707685480882e-15	1.6506482210578541e-12
SRSF3	51.315527045866524	0.6257928995922618	0.0791863423210331	7.902788299719732	2.727325762914185e-15	1.7728555926731436e-12
DOCK8	21.46208084438463	-0.9007953149742908	0.11406618931277206	-7.897128153411786	2.854028889720023e-15	1.7728555926731436e-12
CKLF	26.834540898381213	-0.8537184996082027	0.10830688626306036	-7.882402763704747	3.211449063190234e-15	1.8840501170716038e-12
LRRFIP1	75.52991399332882	0.6391737865559581	0.0813326206471561	7.858762959684709	3.8794558549999165e-15	2.1561607278315325e-12
REL	40.88090260380016	0.7999062163015357	0.1019479271558032	7.8462234458094375	4.287527377739558e-15	2.2638144554464867e-12
HLA-F	50.538568219945546	-0.5730300777281881	0.07335899008031375	-7.811313611335601	5.659499751879979e-15	2.845919875231075e-12
IRF3	15.34506370155448	-1.1570582942910763	0.15197889392034356	-7.613282768708156	2.6722027856795344e-14	1.2826573371261765e-11
NCL	114.10697122819697	0.3201129958790993	0.04223188582704181	7.579888740704196	3.458514169572258e-14	1.5879091143775238e-11
TUBA1A	16.590320140737884	1.101991310181501	0.14576813980469494	7.5598914252317835	4.03405950099775e-14	1.77498618043901e-11
ADGRE5	40.68458624380524	0.6826905802317484	0.09060062976746745	7.535163739853898	4.8772243798976705e-14	2.060139578068776e-11
