gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CDKN1C	92.94842022096815	2.6393996357564835	0.531927841185913	4.9619505342529955	6.978877099360367e-7	0.0074576280683764885
RHOB	39.58590830996902	3.349938999448515	0.8320457419658891	4.0261476388708575	5.6698097417939944e-5	0.2360407741037764
SLC7A11	7.911787175483091	-7.249284359811111	1.8171784533589639	-3.9893079000640634	6.626635993929714e-5	0.2360407741037764
MNDA	63.30912910659676	2.5287376682885627	0.647477504714675	3.905522044974992	9.402218605768989e-5	0.25118027005311855
C1orf162	72.45590421424393	2.1098425372233884	0.5920390641433517	3.5636880486530322	3.65680506510567e-4	0.7815323785143837
TSC22D3	75.72539715739826	2.00394953655391	0.5778484293109863	3.4679501317384824	5.244446006774931e-4	0.9340358338066151
AL627309.5	1.1734582745992292	1.1188924135860498	3.4742032451122866	0.32205727029936243	0.7474093083943572	0.9997788358926525
LINC01409	2.072064991144667	0.14190200451944715	2.946787077264055	0.048154821097965476	0.9615928559275765	0.9997788358926525
LINC01128	2.6955816540842332	2.386392018370259	2.5603542704500626	0.9320553979238099	0.3513078966391331	0.9997788358926525
LINC00115	2.4295627030027696	0.4056162956466258	2.342919089862069	0.17312432913357884	0.8625537018084448	0.9997788358926525
NOC2L	8.2455235345726	0.31720214529400736	1.2782734815625596	0.2481488897870743	0.8040192097075898	0.9997788358926525
KLHL17	1.0683199235565664	-0.4246461269537	3.816918592497004	-0.11125365046779769	0.911415208727229	0.9997788358926525
HES4	50.96358704822996	2.126919535009143	0.7696463386661035	2.7635024402186716	0.005718466475927578	0.9997788358926525
ISG15	49.19615100768596	-0.23228974782369463	0.6326520664557428	-0.36716824324155506	0.7134935257461443	0.9997788358926525
C1orf159	0.8808906272842663	-0.6374174816633038	4.063752492780103	-0.15685440557607197	0.8753595940352074	0.9997788358926525
TNFRSF18	1.0387711622192544	-1.3670534920964241	3.495255512600534	-0.3911168975109666	0.6957108310893385	0.9997788358926525
SDF4	18.505187684529172	0.15114094046279833	0.8867078151764425	0.17045179694590082	0.8646548400067897	0.9997788358926525
B3GALT6	5.176378217387179	-2.2719591200049725	1.63147201808304	-1.392582339643494	0.1637461264997361	0.9997788358926525
C1QTNF12	0.47470723052898545	-3.190306748919653	5.461711543898085	-0.5841221608424042	0.5591381261570747	0.9997788358926525
UBE2J2	14.095800043624235	0.10445269974177132	0.9987439898426108	0.10458405838139934	0.9167058648951943	0.9997788358926525
ACAP3	4.760342393745175	1.5443836053614486	1.8511555109479971	0.8342808565934867	0.40412273675029137	0.9997788358926525
PUSL1	3.945685952280148	-0.28943619834373085	2.0611489875129956	-0.14042468550173448	0.888324454879632	0.9997788358926525
INTS11	8.753490008692056	0.4377755445424466	1.2610180410974814	0.34716041347151905	0.7284708089818367	0.9997788358926525
CPTP	2.340916418990833	-0.9778762392710472	2.4220400867135754	-0.4037407327134336	0.6864033831412087	0.9997788358926525
DVL1	1.5732863325722113	-0.971270881836847	2.9047857109433197	-0.3343692025810158	0.7381009761080205	0.9997788358926525
AURKAIP1	43.81824859614013	0.14988992947778437	0.6000984759306743	0.2497755543293535	0.8027609254720578	0.9997788358926525
