gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SRSF2	54.77194451059327	0.8674159710612831	0.05776248677034357	15.016942994681317	5.687066360639422e-51	2.314636008780245e-47
UBC	300.47535198692157	0.6927146601365635	0.05120852319151742	13.527331330096045	1.078689334969729e-41	2.1951327966633984e-38
GIMAP1	31.034744510657937	-1.0722480714836136	0.08186218554560667	-13.098209684204532	3.371160624419582e-39	4.573541247129233e-36
HIST1H1C	10.91012226212429	1.0994288371782388	0.08586413423664518	12.804284896743575	1.5514845559706071e-37	1.5786355357000927e-34
EPB41	46.876790637793576	-0.7157669094754847	0.06342935279462826	-11.28447442610674	1.5657461057128408e-29	9.10369521464466e-27
IL1B	26.086025946998873	1.654717373602424	0.14650134535638254	11.294895412578775	1.3906951002439363e-29	9.10369521464466e-27
CXCL3	9.957422872595412	2.036985508777081	0.18321971236271306	11.117720263333558	1.0286694311435807e-28	5.233355730942967e-26
PPIA	141.76477695777743	0.35729070467150525	0.0327302102709307	10.91623615350961	9.64087167251228e-28	4.359816411902776e-25
HBA2	7.185221933940021	3.2232941931694876	0.2971479425251011	10.847439042581305	2.0509130913217144e-27	8.347216281679378e-25
RBM3	86.97881188523542	0.46680670439009336	0.04323898631918579	10.795967808869843	3.596531368932545e-27	1.3307166065050415e-24
GABARAPL1	23.753845830266442	1.0012458938188087	0.0945432212410971	10.59035095985894	3.303509437143987e-26	1.0679545288041217e-23
EIF4A1	81.00233735916518	0.4506162625328235	0.0425617653014038	10.587348981926766	3.4111569716102165e-26	1.0679545288041217e-23
STAT4	16.114371295052553	0.8310412719349641	0.07951531226487035	10.451336330878195	1.444749943190492e-25	4.200094477703788e-23
FAM177A1	32.45410438979929	0.8874911359520393	0.08529587651488373	10.404853929804876	2.3561716930871323e-25	5.993511744290392e-23
SAT1	70.48889871531043	1.0739630756568632	0.10317941951298763	10.408694686653853	2.263032449615292e-25	5.993511744290392e-23
EIF5A	39.33627674113728	0.5911974401761095	0.057728872284833775	10.240931734455962	1.2997853583017265e-24	3.1118390636988394e-22
ARHGDIB	127.41217671268024	0.39433194174405656	0.038526574268896455	10.235323260039017	1.3773443136246877e-24	3.114328531362488e-22
DNPH1	13.130421826347323	-0.9814286292426312	0.09664441297160906	-10.155047757710966	3.1465609038961735e-24	6.740264673082856e-22
UBB	126.81834278561013	0.6145827965580263	0.061043662554992675	10.067921399774535	7.65793733849423e-24	1.5583902483835758e-21
SNHG16	35.35007063602637	0.7382641544546306	0.07358050052438432	10.033421207973062	1.0868411597564635e-23	2.1064016762899076e-21
HLA-C	342.248662310824	0.32456567059495084	0.0331190779822739	9.79996093999555	1.1262919084230476e-22	2.083640030582638e-20
HLA-B	667.7111292462549	0.43574429509164814	0.04471117154697201	9.745758834207022	1.9233645762505114e-22	3.40351905449547e-20
IL7R	330.5144192380915	-0.5592233233438869	0.05748510202554478	-9.728143530046857	2.287291160398618e-22	3.878864592842656e-20
HIST1H1E	15.455107990011303	1.0698086699052634	0.11073875210632618	9.660653109745024	4.430304070876848e-22	7.212535027387509e-20
IKZF3	29.617586775280216	-0.7976487636297147	0.08295865321694999	-9.61501582654358	6.909872365338294e-22	1.0816607894971868e-19
IFITM1	16.492549917229805	0.8808523623912148	0.09184530682580545	9.590608304699188	8.75671963360758e-22	1.3199944040289945e-19
