gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YBX3	71.78080143488096	0.8077789254800158	0.07328442709494673	11.022518118801198	2.9761492340523663e-28	1.840897108723091e-24
SMDT1	30.464463705841187	0.6466310430888862	0.05845686836739102	11.061677800201767	1.9246319263978212e-28	1.840897108723091e-24
CALU	13.441551263997512	-1.4937535056023064	0.13616234800747035	-10.970385921373461	5.304550006427086e-28	2.187419604316983e-24
NDUFS5	43.08337999936578	0.8075964031584562	0.0770855805194597	10.476620889617408	1.1062601334534065e-25	3.421386027738023e-22
PID1	20.886057784180537	-1.543464865221419	0.148139453599611	-10.418999312587392	2.0307858897257922e-25	5.024570448359555e-22
SLC44A1	13.768629590632798	-1.6449747268216661	0.16131667052811738	-10.197177523168309	2.041182145816583e-24	4.208577387649492e-21
SEC22B	34.03523390590595	-0.8721622573229997	0.08641191116221206	-10.093079132178671	5.928026285632529e-24	1.0476516168508574e-20
SEC61G	66.66707219240543	-0.7365304055946176	0.0745178214305932	-9.883949791535853	4.886788019862974e-23	7.556806824215606e-20
TRIM25	10.702668370538012	-1.283966695609451	0.13261252224529155	-9.682092413825865	3.5928615954753503e-22	4.93858786640284e-19
H1FX	48.59837466946261	0.9542428637101531	0.09939068660964556	9.600928379315036	7.9227551724744595e-22	9.801240423868152e-19
SGK3	25.343488335818954	-1.0870252789439534	0.11389580202843003	-9.544032875527899	1.3738342259005602e-21	1.5450639280559846e-18
RBM47	31.35338776779577	-0.8703219018622412	0.092379240173174	-9.42118489208979	4.460259010659798e-21	4.598155351739364e-18
KDELR2	26.823024982211134	-1.1196818881431403	0.11954987943318561	-9.365813612291523	7.546659054339535e-21	7.181516858556492e-18
LRRFIP1	146.94199407324842	0.692842357420377	0.07454951267287513	9.293720811571019	1.4898687017142398e-20	1.2969798969406502e-17
NUCB2	13.429493836213773	-0.894292857296049	0.096285083038693	-9.28796890517994	1.5726051615964556e-20	1.2969798969406502e-17
DSC2	3.4399428175894373	1.767851589826859	0.19389637858645917	9.117507004075204	7.687222802189487e-20	5.943664580367884e-17
SLC16A10	2.8759505996867962	-3.4063144570728148	0.37523123329664876	-9.077907580203657	1.1068208446125656e-19	8.054400393354146e-17
VRK2	14.256646628945475	-1.3632570536836055	0.15065314695254722	-9.048978274001835	1.443122866407466e-19	9.918262766848201e-17
WAC-AS1	9.73843308778547	0.8711573375182461	0.097532355679895	8.931982944997436	4.1844001186453474e-19	2.707190495315695e-16
UBC	350.13915105629405	0.3063214216514967	0.03431398969312775	8.927012696306933	4.376672048040894e-19	2.707190495315695e-16
AHNAK	146.43395530450417	0.4401071620825876	0.04952763088809501	8.886093564155852	6.329506006890716e-19	3.7286818481545256e-16
